
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending July 21, 2012 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	39	66	183	1,328	1,519	248	446	1,853	11,629	18,088	13	24	65	535	832						
NEW ENGLAND	-	4	39	88	104	14	93	436	2,400	5,350	-	1	7	36	61						
Conn.	-	1	10	15	19	-	32	138	727	1,924	-	0	2	4	9						
Maine	-	0	3	4	4	2	14	71	308	393	-	0	2	1	2						
Mass.	-	2	24	45	63	6	26	112	1,052	1,956	-	1	6	23	43						
N.H.	-	0	3	9	4	-	6	58	72	770	-	0	1	3	1						
R.I.	-	0	9	11	9	-	1	13	38	69	-	0	2	3	2						
Vt.	-	0	2	4	5	6	8	71	203	238	-	0	1	2	4						
MID. ATLANTIC	7	20	92	378	391	176	236	814	6,507	6,925	-	6	17	118	208						
N.J.	-	2	19	28	73	-	78	172	2,415	2,667	-	0	5	-	56						
N.Y. (Upstate)	6	7	27	142	120	89	49	205	1,026	1,272	-	1	4	20	22						
N.Y. City	-	3	17	67	72	-	2	37	15	383	-	4	10	78	97						
Pa.	1	7	42	141	126	87	80	400	3,051	2,603	-	1	4	20	33						
E.N. CENTRAL	15	12	37	229	341	4	40	263	951	2,543	4	2	10	55	89						
Ill.	-	2	11	49	41	-	2	12	88	131	-	0	5	14	37						
Ind.	-	1	5	40	27	-	1	6	33	69	-	0	2	6	6						
Mich.	-	1	11	22	69	-	1	13	31	35	-	0	4	8	13						
Ohio	15	6	19	118	176	3	1	6	19	28	4	0	4	24	25						
Wis.	-	0	5	-	28	1	34	231	780	2,280	-	0	2	3	8						
W.N. CENTRAL	-	3	10	85	54	-	8	169	89	1,382	-	1	8	21	58						
Iowa	-	0	2	6	5	-	1	9	72	74	-	0	3	3	11						
Kans.	-	0	2	4	4	-	0	2	8	11	-	0	2	5	3						
Minn.	-	0	3	16	12	-	0	160	-	1,285	-	0	3	-	28						
Mo.	-	1	8	47	30	-	0	1	4	4	-	0	2	10	13						
Nebr.	-	0	2	7	1	-	0	2	1	6	-	0	1	2	3						
N. Dak.	-	0	1	2	1	-	0	9	3	-	-	0	0	-	-						
S. Dak.	-	0	1	3	1	-	0	2	1	2	-	0	1	1	-						
S. ATLANTIC	8	10	31	243	235	52	66	158	1,555	1,756	3	7	22	156	229						
Del.	-	0	4	12	5	8	12	37	343	528	-	0	3	2	3						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	3	2	8						
Fla.	6	4	13	90	78	2	2	6	54	41	1	1	6	39	52						
Ga.	-	1	5	17	30	-	0	2	10	18	-	1	6	17	54						
Md.	1	2	15	52	38	30	24	109	738	602	1	2	13	56	54						
N.C.	-	1	7	23	36	-	0	13	25	21	-	0	7	11	14						
S.C.	1	0	5	13	8	-	0	6	19	14	-	0	1	3	2						
Va.	-	1	7	32	34	12	17	57	346	497	1	1	5	26	41						
W. Va.	-	0	7	4	6	-	1	22	20	35	-	0	0	-	1						
E.S. CENTRAL	-	2	8	51	100	1	1	5	32	26	-	0	4	14	19						
Ala.	-	0	2	9	13	-	0	2	11	9	-	0	3	7	3						
Ky.	-	0	4	6	24	-	0	1	6	-	-	0	1	2	7						
Miss.	-	0	2	8	10	-	0	1	1	3	-	0	1	1	1						
Tenn.	-	1	4	28	53	1	0	4	14	14	-	0	2	4	8						
W.S. CENTRAL	-	4	13	85	59	1	1	15	14	26	1	2	13	40	44						
Ark.	-	0	2	6	4	-	0	0	-	-	-	0	2	2	2						
La.	-	0	3	12	13	-	0	1	1	1	1	0	1	4	1						
Okla.	-	0	6	5	4	-	0	2	-	-	-	0	4	10	3						
Tex.	-	2	7	62	38	1	1	13	13	25	-	1	9	24	38						
MOUNTAIN	1	2	11	48	66	-	0	6	10	15	1	1	4	19	38						
Ariz.	-	1	4	18	20	-	0	4	3	4	-	0	2	2	14						
Colo.	-	0	4	8	15	-	0	0	-	-	-	0	3	4	14						
Idaho	-	0	1	2	4	-	0	2	2	-	1	0	1	4	2						
Mont.	-	0	1	1	-	-	0	3	-	2	-	0	1	-	1						
Nev.	1	0	2	9	9	-	0	1	1	1	-	0	2	4	3						
N. Mex.	-	0	2	2	6	-	0	1	1	5	-	0	1	1	2						
Utah	-	0	1	6	11	-	0	1	1	3	-	0	2	4	2						
Wyo.	-	0	2	2	1	-	0	1	2	-	-	0	0	-	-						
PACIFIC	8	5	18	121	169	-	3	8	71	65	4	3	12	76	86						
Alaska	-	0	0	-	-	-	0	2	7	3	-	0	1	3	4						
Calif.	8	4	11	101	151	-	1	8	30	38	4	2	8	60	64						
Hawaii	-	0	2	-	1	N	0	0	N	N	-	0	2	1	1						
Oreg.	-	0	3	15	7	-	1	3	30	24	-	0	4	4	7						
Wash.	-	0	14	5	10	-	0	6	4	-	-	0	4	8	10						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	1	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	9	N	0	0	N	N	-	0	1	-	-						
V.I.	-	0	1	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


