
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 28, 2009 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	6,902	22,331	26,095	1009739	1079241	75	230	471	10,561	6,045	44	119	369	6,199	8,177						
NEW ENGLAND	608	756	1,655	36,096	33,889	-	0	1	1	1	1	6	43	400	375						
Conn.	145	225	1,306	10,462	10,178	N	0	0	N	N	-	0	36	36	41						
Maine	34	47	75	2,206	2,341	N	0	0	N	N	-	0	4	41	43						
Mass.	370	355	944	17,627	15,619	N	0	0	N	N	1	2	16	164	164						
N.H.	1	34	61	1,381	1,896	-	0	1	1	1	-	1	5	68	56						
R.I.	41	68	244	3,342	2,793	-	0	0	-	-	-	0	8	20	10						
Vt.	17	23	63	1,078	1,062	N	0	0	N	N	-	1	9	71	61						
MID. ATLANTIC	1,615	3,015	6,734	141,092	133,963	-	0	0	-	-	8	13	37	732	686						
N.J.	161	425	838	20,159	20,288	N	0	0	N	N	-	1	5	42	39						
N.Y. (Upstate)	467	589	4,563	28,760	25,027	N	0	0	N	N	5	3	12	202	243						
N.Y. City	694	1,146	1,982	53,823	50,983	N	0	0	N	N	-	1	8	69	103						
Pa.	293	826	1,001	38,350	37,665	N	0	0	N	N	3	8	19	419	301						
E.N. CENTRAL	437	3,314	4,286	151,021	174,773	-	1	4	33	38	3	27	54	1,356	2,034						
Ill.	-	1,047	1,426	44,794	53,589	N	0	0	N	N	-	2	8	132	200						
Ind.	-	413	695	19,405	19,530	N	0	0	N	N	-	4	17	183	178						
Mich.	353	872	1,332	40,940	40,557	-	0	3	19	29	-	5	11	248	247						
Ohio	-	712	1,177	30,004	41,835	-	0	2	14	9	-	7	16	349	658						
Wis.	84	343	460	15,878	19,262	N	0	0	N	N	3	7	24	444	751						
W.N. CENTRAL	267	1,346	1,697	60,145	61,178	-	0	1	9	3	4	17	62	957	927						
Iowa	-	175	256	8,470	8,361	N	0	0	N	N	-	3	13	186	273						
Kans.	2	164	561	8,718	8,390	N	0	0	N	N	-	1	6	61	82						
Minn.	-	260	338	11,310	13,049	-	0	0	-	-	3	5	34	327	209						
Mo.	214	509	638	23,397	22,301	-	0	1	9	3	-	3	12	168	169						
Nebr.	51	103	219	4,719	4,819	N	0	0	N	N	1	2	9	108	107						
N. Dak.	-	30	77	1,386	1,634	N	0	0	N	N	-	0	10	12	6						
S. Dak.	-	55	80	2,145	2,624	N	0	0	N	N	-	1	10	95	81						
S. ATLANTIC	1,154	3,841	5,448	176,611	220,795	-	0	1	5	4	8	19	45	974	953						
Del.	72	87	180	4,275	3,363	-	0	1	1	1	-	0	2	9	11						
D.C.	-	128	226	5,916	6,238	-	0	0	-	-	-	0	1	2	15						
Fla.	265	1,425	1,672	65,457	64,188	N	0	0	N	N	6	8	24	421	422						
Ga.	-	726	1,909	27,752	37,111	N	0	0	N	N	-	5	23	308	239						
Md.	-	422	772	18,628	21,503	-	0	1	4	3	-	1	5	37	46						
N.C.	-	0	1,024	-	33,183	N	0	0	N	N	-	0	9	58	68						
S.C.	344	537	1,421	22,742	24,039	N	0	0	N	N	2	1	7	53	52						
Va.	428	602	926	28,528	28,217	N	0	0	N	N	-	1	7	70	76						
W. Va.	45	69	136	3,313	2,953	N	0	0	N	N	-	0	2	16	24						
E.S. CENTRAL	681	1,755	2,208	81,261	77,565	-	0	0	-	-	-	3	10	200	164						
Ala.	30	459	627	21,184	22,499	N	0	0	N	N	-	1	5	55	70						
Ky.	-	243	642	11,857	11,104	N	0	0	N	N	-	1	4	61	32						
Miss.	268	457	840	20,850	18,644	N	0	0	N	N	-	0	3	12	17						
Tenn.	383	579	809	27,370	25,318	N	0	0	N	N	-	1	5	72	45						
W.S. CENTRAL	333	2,991	5,817	138,063	136,347	-	0	1	1	3	6	9	271	461	2,101						
Ark.	140	269	417	12,320	12,864	N	0	0	N	N	1	1	5	49	87						
La.	145	515	1,130	23,662	20,281	-	0	1	1	3	-	0	6	29	63						
Okla.	48	174	2,725	12,148	12,020	N	0	0	N	N	-	2	11	116	125						
Tex.	-	2,011	2,521	89,933	91,182	N	0	0	N	N	5	6	258	267	1,826						
MOUNTAIN	492	1,383	2,051	62,856	68,535	38	171	368	8,382	3,965	4	9	26	475	550						
Ariz.	168	454	736	19,012	22,389	37	170	364	8,290	3,873	-	1	3	33	85						
Colo.	-	328	727	14,305	16,638	N	0	0	N	N	2	2	10	132	108						
Idaho	76	68	184	3,382	3,687	N	0	0	N	N	2	1	7	84	64						
Mont.	-	56	87	2,680	2,776	N	0	0	N	N	-	1	4	50	42						
Nev.	113	170	477	8,747	8,661	1	1	4	52	49	-	0	2	4	16						
N. Mex.	117	180	540	8,219	7,590	-	0	2	9	31	-	2	8	121	168						
Utah	18	108	176	4,701	5,382	-	1	2	30	10	-	0	3	31	44						
Wyo.	-	35	97	1,810	1,412	-	0	1	1	2	-	0	2	20	23						
PACIFIC	1,315	3,444	4,682	162,594	172,196	37	40	172	2,130	2,031	10	13	25	644	387						
Alaska	-	92	199	3,370	4,249	N	0	0	N	N	-	0	1	6	3						
Calif.	959	2,691	3,592	126,971	133,381	37	40	172	2,130	2,031	5	7	20	390	236						
Hawaii	-	118	147	5,121	5,363	N	0	0	N	N	-	0	1	1	2						
Oreg.	182	198	388	8,887	9,677	N	0	0	N	N	3	3	8	165	60						
Wash.	174	393	571	18,245	19,526	N	0	0	N	N	2	1	8	82	86						
Amer. Samoa	-	0	0	-	73	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	1	1	-	123	-	0	0	-	-	-	0	0	-	-						
P.R.	-	134	331	6,385	6,437	N	0	0	N	N	N	0	0	N	N						
V.I.	-	8	17	369	570	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


