
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending September 28, 2002 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	719	448	8	19	2	-	28,464	29,471													
NEW ENGLAND	3	3	-	-	-	-	1,630	1,919													
Maine	-	-	-	-	-	-	110	148													
N.H.	-	1	-	-	-	-	103	141													
Vt.	-	-	-	-	-	-	62	64													
Mass.	-	2	-	-	-	-	907	1,103													
R.I.	3	-	-	-	-	-	123	107													
Conn.	-	-	-	-	-	-	325	356													
MID. ATLANTIC	36	26	1	8	-	-	3,417	3,902													
Upstate N.Y.	7	2	1	1	-	-	1,156	890													
N.Y. City	8	1	-	6	-	-	929	986													
N.J.	9	6	-	1	-	-	497	956													
Pa.	12	17	-	-	-	-	835	1,070													
E.N. CENTRAL	14	15	1	2	-	-	3,950	3,921													
Ohio	10	1	-	-	-	-	1,053	1,055													
Ind.	2	1	-	-	-	-	345	406													
Ill.	-	12	-	2	-	-	1,224	1,127													
Mich.	2	1	1	-	-	-	686	678													
Wis.	-	-	-	-	-	-	642	655													
W.N. CENTRAL	86	60	-	3	-	-	1,879	1,726													
Minn.	-	-	-	-	-	-	437	496													
Iowa	3	2	-	1	-	-	333	260													
Mo.	79	56	-	1	-	-	649	455													
N. Dak.	-	-	-	-	-	-	25	43													
S. Dak.	-	2	-	-	-	-	70	118													
Nebr.	4	-	-	-	-	-	126	128													
Kans.	-	-	-	1	-	-	239	226													
S. ATLANTIC	375	221	-	4	-	-	7,712	6,748													
Del.	4	7	-	-	-	-	67	81													
Md.	43	36	-	1	-	-	734	627													
D.C.	-	-	-	-	-	-	57	65													
Va.	28	17	-	-	-	-	806	1,073													
W. Va.	1	-	-	-	-	-	98	97													
N.C.	226	121	-	-	-	-	1,042	980													
S.C.	45	27	-	2	-	-	533	638													
Ga.	18	9	-	-	-	-	1,409	1,282													
Fla.	10	4	-	1	-	-	2,966	1,905													
E.S. CENTRAL	83	90	-	-	1	-	2,170	2,006													
Ky.	5	2	-	-	-	-	267	289													
Tenn.	63	62	-	-	1	-	582	482													
Ala.	15	13	-	-	-	-	600	547													
Miss.	-	13	-	-	-	-	721	688													
W.S. CENTRAL	103	23	2	-	-	-	2,189	3,736													
Ark.	42	5	-	-	-	-	729	652													
La.	-	2	-	-	-	-	265	657													
Okla.	61	16	-	-	-	-	372	350													
Tex.	-	-	2	-	-	-	823	2,077													
MOUNTAIN	13	9	1	-	-	-	1,685	1,661													
Mont.	2	1	-	-	-	-	75	60													
Idaho	-	1	-	-	-	-	105	110													
Wyo.	3	2	-	-	-	-	56	53													
Colo.	2	1	-	-	-	-	464	457													
N. Mex.	1	1	-	-	-	-	237	215													
Ariz.	-	-	-	-	-	-	454	448													
Utah	-	3	1	-	-	-	147	177													
Nev.	5	-	-	-	-	-	147	141													
PACIFIC	6	1	3	2	1	-	3,832	3,852													
Wash.	-	-	-	-	-	-	373	400													
Oreg.	2	1	-	-	-	-	275	220													
Calif.	4	-	3	1	-	-	2,924	2,921													
Alaska	-	-	-	-	-	-	45	32													
Hawaii	-	-	-	1	1	-	215	279													
Guam	-	-	-	-	-	-	-	19													
P.R.	-	-	-	3	-	-	148	729													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


