
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 22, 2008 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	9,661	21,213	28,892	970,335	986,853	231	122	341	6,029	6,818	51	98	426	6,778	10,536						
NEW ENGLAND	523	706	1,516	33,231	31,920	-	0	1	1	2	1	5	39	285	320						
Conn.	133	215	1,093	10,241	9,521	N	0	0	N	N	-	0	37	37	42						
Maine	-	51	72	2,289	2,287	N	0	0	N	N	-	1	6	42	50						
Mass.	337	327	624	15,703	14,427	N	0	0	N	N	-	1	9	91	128						
N.H.	21	41	64	1,908	1,866	-	0	1	1	2	-	1	4	53	46						
R.I.	-	53	104	2,379	2,862	-	0	0	-	-	-	0	2	7	11						
Vt.	32	15	52	711	957	N	0	0	N	N	1	1	7	55	43						
MID. ATLANTIC	1,234	2,793	4,951	132,731	129,447	-	0	0	-	-	6	12	34	661	1,313						
N.J.	-	414	537	18,663	19,475	N	0	0	N	N	-	0	2	26	64						
N.Y. (Upstate)	669	542	2,177	24,600	24,932	N	0	0	N	N	5	4	17	247	230						
N.Y. City	-	975	3,413	51,231	46,731	N	0	0	N	N	-	2	6	96	95						
Pa.	565	823	1,049	38,237	38,309	N	0	0	N	N	1	5	15	292	924						
E.N. CENTRAL	861	3,479	4,373	156,008	161,418	-	1	3	38	32	16	25	122	1,820	1,789						
Ill.	-	1,062	1,711	44,449	48,199	N	0	0	N	N	-	2	7	104	192						
Ind.	273	375	668	18,409	18,989	N	0	0	N	N	4	3	41	177	92						
Mich.	567	834	1,226	39,981	33,403	-	0	3	29	21	2	5	13	238	191						
Ohio	21	828	1,261	38,490	42,951	-	0	1	9	11	10	6	59	658	543						
Wis.	-	332	612	14,679	17,876	N	0	0	N	N	-	8	46	643	771						
W.N. CENTRAL	676	1,259	1,700	58,601	57,295	-	0	77	2	8	-	16	71	891	1,537						
Iowa	152	165	240	8,182	7,936	N	0	0	N	N	-	4	30	266	604						
