
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 21, 1998 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	3,171	7,045	52,657	53,918	83	33	34,830	35,585	243	337											
NEW ENGLAND	64	201	2,516	2,252	9	6	732	790	1	6											
Maine	2	13	139	109	-	-	7	6	-	-											
N.H.	-	1	104	113	2	2	16	34	-	-											
Vt.	5	7	36	54	-	-	1	9	-	-											
Mass.	6	122	1,156	976	6	4	297	310	1	6											
R.I.	12	26	343	266	1	-	46	71	-	-											
Conn.	39	32	738	734	-	-	365	360	-	-											
MID. ATLANTIC	902	2,312	7,439	7,003	2	-	4,259	4,412	25	21											
Upstate N.Y.	114	384	N	N	2	-	198	673	23	12											
N.Y. City	490	1,051	4,763	3,830	-	-	2,238	1,820	-	-											
N.J.	135	572	119	1,421	-	-	522	936	-	-											
Pa.	163	305	2,557	1,752	N	-	1,301	983	2	9											
E.N. CENTRAL	203	389	10,118	8,587	19	5	7,685	5,620	55	88											
Ohio	32	93	3,211	2,862	6	-	1,987	1,928	3	4											
Ind.	39	25	1,061	1,110	5	3	789	879	1	1											
Ill.	102	115	2,427	1,464	7	-	2,078	707	2	14											
Mich.	15	118	3,081	1,662	1	-	2,677	1,469	49	69											
Wis.	15	38	338	1,489	N	3	154	637	-	-											
W.N. CENTRAL	55	188	3,411	3,851	7	3	1,312	1,702	6	16											
Minn.	15	17	560	969	3	4	236	339	-	-											
Iowa	6	37	334	606	1	-	90	158	2	1											
Mo.	19	112	1,344	1,284	-	1	531	857	4	10											
N. Dak.	-	2	1	120	-	-	1	8	-	1											
S. Dak.	4	-	224	124	-	-	34	18	-	-											
Nebr.	9	13	77	218	1	-	13	66	-	-											
Kans.	2	7	871	530	2	-	407	256	-	4											
S. ATLANTIC	793	2,043	12,129	10,233	16	2	10,547	10,930	16	23											
Del.	13	20	295	-	-	-	204	146	-	-											
Md.	53	308	959	649	8	1	1,066	1,606	2	3											
D.C.	83	120	N	N	-	-	443	686	-	-											
Va.	39	132	1,640	1,384	N	1	940	1,153	1	1											
W. Va.	5	14	363	494	N	-	105	150	-	-											
N.C.	45	60	2,544	2,502	4	-	2,228	2,240	5	8											
S.C.	59	124	2,203	1,674	-	-	1,633	1,671	-	9											
Ga.	116	187	2,178	711	2	-	2,255	1,024	-	-											
Fla.	380	1,078	1,947	2,819	2	-	1,673	2,254	8	2											
E.S. CENTRAL	156	187	4,756	4,176	4	2	4,943	4,643	13	33											
Ky.	19	23	760	807	1	-	507	579	-	-											
Tenn.	52	109	1,777	1,474	1	2	1,638	1,374	11	14											
Ala.	56	38	1,286	1,068	2	-	1,752	1,568	2	1											
Miss.	29	17	933	827	-	1	1,046	1,122	-	18											
W.S. CENTRAL	382	483	3,134	4,861	-	-	2,759	3,838	-	22											
Ark.	17	18	430	335	-	-	736	585	-	-											
La.	67	126	1,674	760	-	-	1,446	917	-	14											
Okla.	14	32	1,030	738	-	-	577	625	-	-											
Tex.	284	307	-	3,028	-	-	-	1,711	-	8											
MOUNTAIN	88	183	2,480	2,726	8	5	1,006	948	75	45											
Mont.	6	7	107	85	-	-	6	6	4	3											
Idaho	3	2	120	194	2	-	4	16	14	9											
Wyo.	-	5	109	61	-	-	7	6	41	18											
Colo.	21	39	-	168	1	1	391	274	3	5											
N. Mex.	9	4	576	569	2	2	114	121	4	4											
Ariz.	33	28	1,243	1,162	N	2	423	402	-	4											
Utah	13	17	215	154	2	-	25	19	6	-											
Nev.	3	81	110	333	1	-	36	104	3	2											
PACIFIC	528	1,059	6,674	10,229	18	9	1,587	2,702	52	83											
Wash.	34	45	1,423	1,194	1	3	254	316	1	1											
Oreg.	12	31	380	600	5	2	71	91	1	1											
Calif.	477	962	4,469	8,078	12	4	1,190	2,167	26	54											
Alaska	-	16	167	190	-	-	29	72	-	-											
Hawaii	5	5	235	167	N	1	43	56	24	27											
Guam	-	-	8	36	N	-	2	4	-	-											
P.R.	88	144	U	U	1	U	53	75	2	7											
V.I.	1	4	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	7	4	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


