
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending March 19, 2011 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	19	57	122	332	440	37	411	1,675	1,092	2,669	9	27	81	180	241						
NEW ENGLAND	-	4	16	19	20	1	128	504	118	843	-	1	11	6	13						
Conn.	-	0	6	-	3	-	48	213	-	356	-	0	11	-	-						
Maine	-	0	3	2	-	-	11	62	35	36	-	0	1	-	-						
Mass.	-	2	10	13	11	-	40	223	35	283	-	1	4	4	12						
N.H.	-	0	5	2	1	1	24	69	30	144	-	0	2	-	1						
R.I.	-	0	4	1	4	-	1	40	4	13	-	0	4	-	-						
Vt.	-	0	2	1	1	-	4	28	14	11	-	0	1	2	-						
MID. ATLANTIC	4	14	48	78	91	25	181	736	667	1,238	2	7	18	48	61						
N.J.	-	1	11	1	14	-	47	220	110	368	-	0	1	-	-						
N.Y. (Upstate)	3	5	19	31	25	8	36	159	94	126	1	1	6	8	16						
N.Y. City	-	2	17	19	23	-	1	9	2	31	-	4	14	31	32						
Pa.	1	6	19	27	29	17	92	386	461	713	1	1	3	9	13						
E.N. CENTRAL	-	12	44	60	112	-	26	326	11	118	-	2	9	14	21						
Ill.	-	1	15	1	14	-	1	18	2	7	-	0	7	-	8						
Ind.	-	2	7	6	24	-	0	7	1	11	-	0	2	2	2						
Mich.	-	3	20	15	14	-	1	14	1	-	-	0	4	3	3						
Ohio	-	4	15	38	38	-	0	9	3	5	-	1	5	8	8						
Wis.	-	1	5	-	22	-	22	298	4	95	-	0	2	1	-						
W.N. CENTRAL	-	2	9	4	15	-	1	11	-	3	-	1	4	2	15						
Iowa	-	0	2	-	1	-	0	10	-	2	-	0	2	-	3						
Kans.	-	0	2	-	2	-	0	1	-	1	-	0	2	1	3						
Minn.	-	0	8	-	3	-	0	0	-	-	-	0	0	-	3						
Mo.	-	0	4	3	5	-	0	1	-	-	-	0	3	-	2						
Nebr.	-	0	2	-	2	-	0	2	-	-	-	0	1	1	4						
N. Dak.	-	0	1	-	-	-	0	5	-	-	-	0	1	-	-						
