
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending July 17, 2010 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	35	60	174	1,249	1,396	455	420	2,346	9,513	18,479	11	25	89	561	657						
NEW ENGLAND	2	3	18	52	87	33	110	836	2,319	6,947	1	1	4	33	28						
Conn.	-	1	4	14	25	-	36	295	728	2,506	-	0	1	1	4						
Maine	-	0	3	4	2	12	14	76	230	221	1	0	1	5	1						
Mass.	-	1	7	22	49	1	38	383	683	3,140	-	1	3	21	17						
N.H.	-	0	3	3	5	6	22	61	529	824	-	0	1	1	2						
R.I.	-	0	4	5	4	-	1	29	23	87	-	0	1	4	2						
Vt.	2	0	1	4	2	14	4	45	126	169	-	0	1	1	2						
MID. ATLANTIC	9	16	73	309	489	309	193	999	4,821	7,482	1	7	17	156	188						
N.J.	-	2	14	33	94	-	44	286	1,134	3,064	-	0	5	1	53						
N.Y. (Upstate)	4	5	29	102	123	204	56	577	1,219	1,415	1	1	4	35	26						
N.Y. City	-	2	14	51	109	-	1	58	3	496	-	4	12	90	78						
Pa.	5	6	20	123	163	105	73	475	2,465	2,507	-	1	3	30	31						
E.N. CENTRAL	5	11	41	245	245	4	23	226	617	1,653	1	2	12	56	84						
Ill.	-	1	11	18	33	-	1	12	22	82	-	1	7	20	40						
Ind.	2	1	6	45	26	-	1	6	28	42	-	0	4	7	9						
Mich.	1	2	13	43	50	2	1	9	35	28	-	0	3	7	13						
Ohio	2	5	17	115	104	2	1	5	13	16	1	0	6	21	17						
Wis.	-	1	6	24	32	-	18	199	519	1,485	-	0	2	1	5						
W.N. CENTRAL	1	2	19	59	54	2	3	1,395	41	117	1	1	11	27	31						
Iowa	-	0	3	4	13	-	0	6	24	74	-	0	1	6	5						
Kans.	-	0	2	5	4	-	0	2	5	14	-	0	1	3	3						
Minn.	1	0	16	18	5	-	0	1,380	-	26	-	0	11	3	13						
Mo.	-	1	5	21	24	-	0	1	3	1	1	0	1	5	6						
Nebr.	-	0	2	4	7	2	0	1	6	1	-	0	2	8	3						
N. Dak.	-	0	1	3	1	-	0	15	2	-	-	0	1	-	-						
S. Dak.	-	0	1	4	-	-	0	1	1	1	-	0	2	2	1						
S. ATLANTIC	10	10	24	245	256	101	62	259	1,523	2,090	1	6	15	142	188						
Del.	-	0	3	10	8	10	12	65	344	514	-	0	1	2	2						
D.C.	-	0	4	12	13	-	0	4	10	38	-	0	3	7	7						
Fla.	5	4	10	92	79	7	2	11	39	20	-	2	7	59	46						
Ga.	-	1	4	24	27	-	0	2	4	30	-	0	6	3	43						
Md.	2	3	12	55	65	44	27	134	664	1,038	-	1	13	30	45						
N.C.	-	0	4	2	29	-	0	5	12	52	-	0	3	5	18						
S.C.	-	0	2	5	4	-	1	3	18	18	-	0	1	3	1						
Va.	2	1	6	37	29	40	14	79	416	329	1	1	5	33	25						
W. Va.	1	0	3	8	2	-	0	33	16	51	-	0	2	-	1						
E.S. CENTRAL	1	2	12	68	57	-	1	4	28	14	1	0	3	12	24						
