
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 2, 2001 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	15,380	16,292	263,099	285,785	606	621	524	723	376	624											
NEW ENGLAND	586	987	9,439	9,687	23	36	59	86	46	84											
Maine	18	16	540	563	3	6	7	6	7	6											
N.H.	14	13	528	435	-	2	10	5	7	7											
Vt.	10	1	242	223	10	11	2	3	1	4											
Mass.	332	669	4,250	4,150	5	10	24	41	21	35											
R.I.	44	40	1,140	1,095	3	2	4	3	2	5											
Conn.	168	248	2,739	3,221	2	5	12	28	8	27											
MID. ATLANTIC	3,108	3,928	26,142	27,104	64	121	43	105	36	80											
Upstate N.Y.	182	181	4,860	518	34	30	35	75	25	38											
N.Y. City	1,587	2,313	10,071	11,477	25	76	1	7	1	3											
N.J.	746	832	3,130	5,158	2	4	7	23	10	19											
Pa.	593	602	8,081	9,951	3	11	N	N	-	20											
E.N. CENTRAL	1,163	1,590	37,127	49,344	192	131	115	132	68	91											
Ohio	198	196	4,395	12,737	46	21	37	23	25	17											
Ind.	119	146	6,057	5,396	25	9	20	15	10	16											
Ill.	558	1,002	10,470	14,415	1	18	18	40	19	30											
Mich.	224	184	12,258	9,791	47	19	21	23	-	19											
Wis.	64	62	3,947	7,005	73	64	19	31	14	9											
W.N. CENTRAL	355	358	13,655	16,128	32	43	70	100	63	99											
Minn.	67	78	2,582	3,354	-	10	30	26	33	38											
Iowa	40	36	1,490	2,170	18	12	10	15	7	9											
Mo.	168	149	4,941	5,392	6	6	10	28	12	24											
N. Dak.	1	-	388	374	2	3	1	6	3	6											
S. Dak.	9	3	780	745	3	5	6	2	4	5											
Nebr.	27	25	947	1,535	3	4	5	16	-	13											
Kans.	43	67	2,527	2,558	-	3	8	7	4	4											
S. ATLANTIC	4,910	4,276	52,637	52,147	129	99	54	60	23	50											
Del.	84	77	1,234	1,259	1	2	-	1	-	-											
Md.	591	455	5,153	5,241	25	6	3	8	-	1											
D.C.	360	315	1,515	1,367	9	2	-	-	U	U											
Va.	388	295	6,738	6,650	7	4	13	14	8	15											
W. Va.	35	27	972	884	-	3	1	3	-	3											
N.C.	212	255	7,698	8,676	14	9	21	9	9	7											
S.C.	340	293	5,239	3,931	-	-	2	4	2	3											
Ga.	579	429	10,379	10,642	44	53	6	7	2	11											
Fla.	2,321	2,130	13,709	13,497	29	20	8	14	2	10											
E.S. CENTRAL	836	767	19,488	20,863	14	20	22	35	14	25											
Ky.	181	98	3,532	3,370	1	1	5	11	5	10											
Tenn.	249	314	6,424	5,981	2	3	11	14	8	12											
Ala.	182	206	4,708	6,508	5	9	6	2	-	1											
Miss.	224	149	4,824	5,004	6	7	-	8	1	2											
W.S. CENTRAL	1,617	1,475	42,459	43,518	10	30	29	39	37	75											
Ark.	89	92	3,230	2,609	2	1	2	4	-	19											
La.	403	265	6,999	7,878	4	6	1	4	14	14											
Okla.	90	112	4,282	3,878	2	2	9	7	8	5											
Tex.	1,035	1,006	27,948	29,153	2	21	17	24	15	37											
MOUNTAIN	636	552	14,219	16,841	46	31	57	58	39	36											
Mont.	12	7	921	601	5	4	5	9	-	-											
Idaho	14	11	730	784	5	3	6	9	-	4											
Wyo.	1	2	338	310	-	3	1	4	-	3											
Colo.	126	130	1,149	5,107	15	8	26	17	20	9											
N. Mex.	50	58	2,538	2,102	8	1	4	3	2	3											
Ariz.	258	170	5,960	5,262	1	2	7	14	9	13											
Utah	53	57	447	1,079	10	8	5	1	7	2											
Nev.	122	117	2,136	1,596	2	2	3	1	1	2											
PACIFIC	2,169	2,359	47,933	50,153	96	110	75	108	50	84											
Wash.	247	243	5,834	5,429	N	U	17	26	13	43											
Oreg.	104	86	1,222	2,939	3	3	15	16	8	19											
Calif.	1,787	1,962	39,544	39,257	91	107	41	57	27	14											
Alaska	9	5	1,085	1,045	-	-	1	1	-	1											
Hawaii	22	63	248	1,483	2	-	1	8	2	7											
Guam	9	13	-	224	-	-	N	N	U	U											
P.R.	535	431	2,090	U	-	-	-	3	U	U											
V.I.	2	18	53	-	-	-	-	-	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	53	U	-	U	-	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


