
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 5, 1996 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	445	275	9	491	651	129	3,859	3,298	1	200	106										
NEW ENGLAND	15	9	-	1	11	37	812	460	-	26	44										
Maine	-	-	-	-	4	-	20	28	-	-	-										
N.H.	-	-	-	-	1	-	76	40	-	-	1										
Vt.	2	-	-	-	-	5	80	62	-	2	-										
Mass.	12	2	-	1	2	27	579	305	-	20	7										
R.I.	-	5	-	-	1	5	30	2	-	-	-										
Conn.	1	2	-	-	3	-	27	23	-	4	36										
MID. ATLANTIC	28	12	1	65	99	15	328	273	-	10	13										
Upstate N.Y.	-	1	1	22	24	15	193	124	-	4	3										
N.Y. City	12	5	-	14	15	-	25	42	-	4	8										
N.J.	3	6	-	2	16	-	16	17	-	2	2										
Pa.	13	-	-	27	44	-	94	90	-	-	-										
E.N. CENTRAL	12	14	-	86	114	7	407	409	-	3	3										
Ohio	5	1	-	39	36	-	192	114	-	-	-										
Ind.	-	-	-	7	8	3	46	42	-	-	-										
Ill.	3	2	-	19	32	2	130	86	-	1	-										
Mich.	3	5	-	20	38	2	34	61	-	2	3										
Wis.	1	6	-	1	-	-	5	106	-	-	-										
W.N. CENTRAL	22	2	1	14	38	4	260	225	-	1	-										
Minn.	18	-	-	5	2	-	197	115	-	-	-										
Iowa	-	-	-	1	9	2	15	7	-	1	-										
Mo.	3	1	1	5	22	2	32	53	-	-	-										
N. Dak.	-	-	-	2	1	-	1	8	-	-	-										
S. Dak.	-	-	-	-	-	-	4	11	-	-	-										
Nebr.	-	-	-	-	4	-	7	10	-	-	-										
Kans.	1	1	-	1	-	-	4	21	-	-	-										
S. ATLANTIC	15	11	2	85	94	26	464	275	-	91	9										
Del.	1	-	-	-	-	-	12	10	-	-	-										
Md.	4	1	2	24	28	3	166	33	-	-	1										
D.C.	-	-	-	-	-	1	1	5	-	1	-										
Va.	3	-	-	12	20	16	71	15	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	-	19	16	-	79	110	-	77	1										
S.C.	-	-	-	5	9	2	32	22	-	1	-										
Ga.	2	2	-	3	6	-	17	19	-	-	-										
Fla.	1	8	-	22	15	4	84	61	-	10	7										
E.S. CENTRAL	2	-	-	21	9	2	76	262	-	2	1										
Ky.	-	-	-	-	-	-	29	20	-	-	-										
Tenn.	2	-	-	3	2	-	20	205	-	-	1										
Ala.	-	-	-	3	4	-	18	35	-	2	-										
Miss.	-	-	-	15	3	2	9	2	N	N	N										
W.S. CENTRAL	28	29	-	28	45	2	92	251	-	3	7										
Ark.	-	2	-	2	7	-	10	33	-	-	-										
La.	-	18	-	13	10	-	8	17	-	1	-										
Okla.	-	-	-	-	-	-	8	28	-	-	-										
Tex.	28	9	-	13	28	2	66	173	-	2	7										
MOUNTAIN	157	68	-	21	28	13	339	496	1	7	4										
Mont.	-	-	-	-	1	1	27	3	-	-	-										
Idaho	1	-	-	-	3	-	102	89	1	3	-										
Wyo.	1	-	-	-	-	1	5	1	-	-	-										
Colo.	7	26	-	3	2	6	90	85	-	2	-										
N. Mex.	16	31	N	N	N	1	47	89	-	-	-										
Ariz.	8	10	-	1	2	4	27	153	-	1	3										
Utah	119	-	U	2	11	U	14	19	U	-	1										
Nev.	5	1	-	15	9	-	27	57	-	1	-										
PACIFIC	166	130	5	170	213	23	1,081	647	-	57	25										
Wash.	51	19	-	18	10	-	463	216	-	2	1										
Oreg.	4	1	-	-	-	-	31	42	-	1	-										
Calif.	41	108	4	124	183	23	557	342	-	51	19										
Alaska	63	-	-	2	12	-	3	-	-	-	-										
Hawaii	7	2	1	26	8	-	27	47	-	3	5										
Guam	-	-	U	5	3	U	1	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


