
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 24, 1996 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	413	262	4	420	574	198	2,649	2,390	1	189	104										
NEW ENGLAND	14	8	-	-	11	29	529	320	-	24	44										
Maine	-	-	-	-	4	-	18	19	-	-	-										
N.H.	-	-	U	-	1	U	44	23	U	-	1										
Vt.	2	-	-	-	-	2	26	48	-	2	-										
Mass.	11	2	-	-	2	19	428	216	-	20	7										
R.I.	-	5	-	-	1	8	8	1	-	-	-										
Conn.	1	1	U	-	3	U	5	13	U	2	36										
MID. ATLANTIC	25	12	-	57	87	9	197	197	-	8	12										
Upstate N.Y.	-	1	-	18	22	9	108	93	-	4	3										
N.Y. City	12	5	-	13	11	-	22	27	-	2	7										
N.J.	-	6	-	2	13	-	5	14	-	2	2										
Pa.	13	-	-	24	41	-	62	63	-	-	-										
E.N. CENTRAL	9	14	2	77	96	19	271	282	-	3	3										
Ohio	2	1	-	33	29	9	133	82	-	-	-										
Ind.	-	-	1	6	7	5	26	18	-	-	-										
Ill.	3	2	-	18	29	3	81	54	-	1	-										
Mich.	3	5	1	19	31	2	26	51	-	2	3										
Wis.	1	6	-	1	-	-	5	77	-	-	-										
W.N. CENTRAL	19	2	-	9	34	31	165	128	-	1	-										
Minn.	16	-	-	3	2	30	128	42	-	-	-										
Iowa	-	-	-	1	8	1	5	6	-	1	-										
Mo.	2	1	-	2	20	-	20	39	-	-	-										
N. Dak.	-	-	-	2	-	-	1	6	-	-	-										
S. Dak.	-	-	-	-	-	-	3	8	-	-	-										
Nebr.	-	-	-	-	4	-	4	8	-	-	-										
Kans.	1	1	-	1	-	-	4	19	-	-	-										
S. ATLANTIC	14	11	-	73	85	7	328	179	-	91	9										
Del.	1	-	-	-	-	-	11	9	-	-	-										
Md.	4	1	-	20	27	3	125	26	-	-	1										
D.C.	-	-	-	-	-	-	-	4	-	1	-										
Va.	2	-	-	10	16	-	26	10	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	-	17	16	2	57	81	-	77	1										
S.C.	-	-	-	5	7	1	24	16	-	1	-										
Ga.	2	2	-	2	6	1	17	13	-	-	-										
Fla.	1	8	-	19	13	-	66	20	-	10	7										
E.S. CENTRAL	-	-	-	19	7	-	63	198	-	2	1										
Ky.	-	-	-	-	-	-	26	15	-	-	-										
Tenn.	-	-	-	1	-	-	17	150	-	-	1										
Ala.	-	-	-	3	4	-	12	32	-	2	-										
Miss.	-	-	U	15	3	U	8	1	N	N	N										
W.S. CENTRAL	27	21	-	18	39	6	69	193	-	2	7										
Ark.	-	2	-	-	6	-	4	29	-	-	-										
La.	-	18	-	11	8	-	6	11	-	1	-										
Okla.	-	-	-	-	-	-	8	19	-	-	-										
Tex.	27	1	-	7	25	6	51	134	-	1	7										
MOUNTAIN	155	68	-	22	25	15	263	436	-	6	4										
Mont.	-	-	-	-	1	3	15	3	-	-	-										
Idaho	1	-	-	-	2	6	91	85	-	2	-										
Wyo.	1	-	-	-	-	-	3	1	-	-	-										
Colo.	7	26	-	2	-	3	67	64	-	2	-										
N. Mex.	14	31	N	N	N	3	39	69	-	-	-										
Ariz.	8	10	-	1	2	-	15	149	-	1	3										
Utah	119	-	-	2	11	-	11	18	-	-	1										
Nev.	5	1	-	17	9	-	22	47	-	1	-										
PACIFIC	150	126	2	145	190	82	764	457	1	52	24										
Wash.	45	19	-	18	10	50	287	113	1	2	1										
Oreg.	4	1	-	-	-	-	29	30	-	1	-										
Calif.	35	104	2	105	162	29	428	276	-	46	18										
Alaska	63	-	-	2	12	-	2	-	-	-	-										
Hawaii	3	2	-	20	6	3	18	38	-	3	5										
Guam	-	-	U	5	3	U	1	2	U	-	1										
P.R.	6	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


