
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 19, 2011 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	37	60	167	3,398	3,018	259	380	1,941	28,832	28,524	6	26	114	1,207	1,533						
NEW ENGLAND	-	5	41	354	247	-	73	473	6,027	8,525	-	2	20	79	97						
Conn.	-	1	10	72	47	-	30	226	2,436	2,931	-	0	20	10	2						
Maine	-	0	2	17	11	-	14	66	846	645	-	0	2	6	5						
Mass.	-	3	26	211	118	-	21	94	1,222	3,189	-	1	5	52	68						
N.H.	-	0	3	20	22	-	9	77	846	1,253	-	0	1	2	4						
R.I.	-	0	6	23	40	-	1	31	123	177	-	0	1	3	15						
Vt.	-	0	2	11	9	-	6	67	554	330	-	0	1	6	3						
MID. ATLANTIC	10	15	82	1,141	850	247	184	1,204	18,014	10,247	1	8	12	291	473						
N.J.	-	2	16	165	142	55	75	592	7,782	3,516	-	0	6	8	93						
N.Y. (Upstate)	7	5	27	341	258	92	36	214	3,404	2,411	1	1	4	48	70						
N.Y. City	-	3	14	185	151	-	1	16	106	683	-	4	10	182	254						
Pa.	3	5	37	450	299	100	69	506	6,722	3,637	-	1	5	53	56						
E.N. CENTRAL	10	11	51	742	634	2	16	131	1,364	3,743	1	3	10	142	151						
Ill.	-	2	11	115	142	-	1	18	157	134	-	1	5	53	55						
Ind.	2	1	6	96	55	-	0	15	92	78	-	0	2	9	15						
Mich.	-	3	15	180	166	-	1	13	103	92	-	0	4	29	29						
Ohio	8	5	34	350	213	1	1	9	44	29	1	1	4	39	38						
Wis.	-	0	2	1	58	1	13	91	968	3,410	-	0	2	12	14						
W.N. CENTRAL	-	1	9	76	116	-	1	13	123	2,062	-	1	45	33	65						
Iowa	-	0	2	10	15	-	0	11	79	85	-	0	3	20	13						
Kans.	-	0	2	10	11	-	0	2	12	10	-	0	2	8	11						
Minn.	-	0	8	-	35	-	0	10	-	1,936	-	0	45	-	3						
Mo.	-	1	5	46	33	-	0	0	-	4	-	0	1	-	20						
Nebr.	-	0	1	6	9	-	0	2	8	8	-	0	1	4	15						
N. Dak.	-	0	1	2	4	-	0	10	21	18	-	0	1	-	-						
S. Dak.	-	0	1	2	9	-	0	1	3	1	-	0	1	1	3						
S. ATLANTIC	9	10	29	500	496	9	51	171	3,076	3,600	4	8	24	397	409						
Del.	-	0	4	21	15	-	12	48	760	615	-	0	3	7	2						
D.C.	-	0	3	9	16	-	0	3	29	39	-	0	1	5	11						
Fla.	6	4	13	167	149	2	2	7	106	76	2	2	7	93	117						
Ga.	-	1	3	33	58	-	0	5	24	10	-	1	5	68	67						
Md.	1	2	14	116	105	6	18	113	1,127	1,551	1	2	14	117	92						
N.C.	1	1	7	59	56	-	0	12	66	73	1	0	6	35	49						
S.C.	1	0	5	19	13	-	0	6	32	29	-	0	1	5	5						
Va.	-	1	9	70	71	1	15	76	855	1,090	-	1	8	67	63						
W. Va.	-	0	2	6	13	-	0	14	77	117	-	0	0	-	3						
E.S. CENTRAL	-	2	10	137	126	1	1	5	53	42	-	0	4	31	30						
Ala.	-	0	2	23	18	-	0	2	17	2	-	0	3	6	9						
Ky.	-	0	3	31	27	-	0	1	2	5	-	0	1	7	7						
Miss.	-	0	3	13	12	-	0	1	3	-	-	0	1	1	2						
Tenn.	-	1	8	70	69	1	0	3	31	35	-	0	3	17	12						
W.S. CENTRAL	2	2	13	119	159	-	1	29	44	104	-	0	18	28	90						
Ark.	-	0	2	13	18	-	0	0	-	-	-	0	1	5	4						
La.	-	0	3	14	10	-	0	1	1	3	-	0	1	1	5						
Okla.	-	0	3	9	13	-	0	0	-	-	-	0	1	5	5						
Tex.	2	2	11	83	118	-	1	29	43	101	-	0	17	17	76						
MOUNTAIN	2	2	8	90	159	-	0	4	35	27	-	1	4	58	58						
Ariz.	-	1	4	33	61	-	0	2	10	2	-	0	4	22	23						
Colo.	1	0	1	6	29	-	0	1	1	3	-	0	3	20	20						
Idaho	1	0	1	7	6	-	0	2	4	9	-	0	1	2	3						
Mont.	-	0	1	1	4	-	0	3	9	4	-	0	1	2	2						
Nev.	-	0	2	14	19	-	0	1	4	1	-	0	2	8	6						
N. Mex.	-	0	2	10	9	-	0	2	5	5	-	0	1	3	1						
Utah	-	0	2	15	23	-	0	1	1	3	-	0	1	1	3						
Wyo.	-	0	2	4	8	-	0	1	1	-	-	0	0	-	-						
PACIFIC	4	5	21	239	231	-	2	11	96	174	-	4	11	148	160						
Alaska	-	0	0	-	2	-	0	2	11	7	-	0	2	5	4						
Calif.	4	4	15	200	190	-	1	9	61	115	-	2	8	101	106						
Hawaii	-	0	1	2	1	N	0	0	N	N	-	0	1	7	3						
Oreg.	-	0	3	17	14	-	0	2	11	39	-	0	4	14	14						
Wash.	-	0	6	20	24	-	0	6	13	13	-	0	3	21	33						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	1	1	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	1	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	1	N	0	0	N	N	-	0	0	-	5						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


