
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 19, 1997 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1997
Meningococcal Disease cummulative for 1996
Mumps current week
Mumps cummulative for 1997
Mumps cummulative for 1996
Pertussis current week
Pertussis cummulative for 1997
Pertussis cummulative for 1996
Rubella current week
Rubella cummulative for 1997
Rubella cummulative for 1996

tab delimited data:
test
UNITED STATES	2,086	2,039	6	337	406	59	2,697	2,094	27	94	138										
NEW ENGLAND	129	88	-	7	1	7	546	443	-	-	24										
Maine	15	9	-	-	-	-	6	15	-	-	-										
N.H.	13	3	-	-	-	-	64	20	-	-	-										
Vt.	2	3	-	-	-	3	178	12	-	-	2										
Mass.	65	33	-	2	1	4	275	391	-	-	20										
R.I.	9	10	-	4	-	-	12	-	-	-	-										
Conn.	25	30	-	1	-	-	11	5	-	-	2										
MID. ATLANTIC	184	225	-	30	56	2	177	135	-	3	7										
Upstate N.Y.	48	57	-	6	17	-	54	69	-	1	3										
N.Y. City	34	35	-	-	13	-	40	21	-	2	2										
N.J.	42	48	-	-	2	-	5	7	-	-	2										
Pa.	60	85	-	24	24	2	78	38	-	-	-										
E.N. CENTRAL	300	291	3	38	88	11	202	280	-	4	3										
Ohio	116	107	1	18	28	7	85	89	-	-	-										
Ind.	35	40	-	4	5	3	33	19	-	-	-										
Ill.	89	83	-	7	17	1	30	63	-	1	1										
Mich.	36	29	2	9	37	-	31	25	-	-	2										
Wis.	24	32	-	-	1	-	23	84	-	3	-										
W.N. CENTRAL	160	161	-	13	7	9	164	83	-	-	-										
Minn.	24	22	-	5	3	7	108	54	-	-	-										
Iowa	37	32	-	6	-	-	18	3	-	-	-										
Mo.	74	62	-	-	2	2	25	15	-	-	-										
N. Dak.	1	3	-	-	2	-	2	1	-	-	-										
S. Dak.	4	8	-	-	-	-	2	2	-	-	-										
Nebr.	6	14	-	2	-	-	4	3	-	-	-										
Kans.	14	20	-	-	-	-	5	5	-	-	-										
S. ATLANTIC	377	319	2	48	57	11	271	217	27	60	29										
Del.	5	2	-	-	-	-	-	14	-	-	-										
Md.	35	36	-	4	19	2	82	75	-	-	-										
D.C.	1	4	-	-	-	-	3	-	-	-	1										
Va.	34	35	1	7	7	1	32	26	-	1	2										
W. Va.	14	13	-	-	-	-	5	2	-	-	-										
N.C.	69	54	-	7	11	5	73	34	27	49	15										
S.C.	44	41	-	10	5	-	11	15	-	9	1										
Ga.	73	96	1	5	2	2	9	13	-	-	-										
Fla.	102	38	-	15	13	1	56	38	-	1	10										
E.S. CENTRAL	159	142	-	16	16	2	61	156	-	-	2										
Ky.	37	20	-	3	-	-	14	128	-	-	-										
Tenn.	61	43	-	3	1	2	24	14	-	-	-										
Ala.	45	43	-	6	3	-	15	8	-	-	2										
Miss.	16	36	U	4	12	U	8	6	U	-	N										
W.S. CENTRAL	204	229	-	34	30	3	67	71	-	4	7										
Ark.	25	27	-	-	1	1	12	2	-	-	-										
La.	42	42	-	11	11	-	12	5	-	-	1										
Okla.	23	23	-	-	-	2	12	5	-	-	-										
Tex.	114	137	-	23	18	-	31	59	-	4	6										
MOUNTAIN	120	119	-	44	18	14	764	206	-	5	6										
Mont.	8	6	-	-	-	1	10	7	-	-	-										
Idaho	8	17	U	2	-	U	520	65	U	1	2										
Wyo.	1	3	-	1	-	-	5	1	-	-	-										
Colo.	34	19	-	3	3	5	161	51	-	-	2										
N. Mex.	19	20	N	N	N	3	38	33	-	-	-										
Ariz.	33	30	-	30	1	-	19	12	-	4	1										
Utah	11	11	-	6	3	5	9	10	-	-	-										
Nev.	6	13	-	2	11	-	2	27	-	-	1										
PACIFIC	453	465	1	107	133	-	445	503	-	18	60										
Wash.	55	62	-	13	18	-	207	208	-	3	12										
Oreg.	92	82	N	N	N	-	18	33	-	-	1										
Calif.	303	314	1	82	95	-	211	248	-	8	44										
Alaska	1	5	-	2	2	-	2	1	-	-	-										
Hawaii	2	2	-	10	18	-	7	13	-	7	3										
Guam	-	4	U	1	4	U	-	-	U	-	-										
P.R.	9	10	-	5	1	-	-	2	-	-	-										
V.I.	-	-	U	-	1	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	4	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


