
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 6, 2009 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	9,911	22,713	25,700	444,733	492,320	147	131	333	3,155	2,836	64	110	481	1,794	1,708						
NEW ENGLAND	714	761	1,655	16,630	14,803	-	0	1	1	1	1	5	23	103	142						
Conn.	274	229	1,306	4,914	3,919	N	0	0	N	N	-	0	12	12	41						
Maine	-	48	72	1,034	1,056	N	0	0	N	N	-	1	6	13	8						
Mass.	361	326	949	8,144	7,230	N	0	0	N	N	-	2	13	35	39						
N.H.	5	32	63	520	871	-	0	1	1	1	1	1	4	17	28						
R.I.	49	55	244	1,517	1,250	-	0	0	-	-	-	0	3	2	3						
Vt.	25	21	53	501	477	N	0	0	N	N	-	1	7	24	23						
MID. ATLANTIC	2,037	2,855	6,734	64,040	62,944	-	0	0	-	-	9	13	35	220	202						
N.J.	365	397	883	8,448	9,644	N	0	0	N	N	-	0	4	1	16						
N.Y. (Upstate)	503	578	4,563	12,533	11,045	N	0	0	N	N	1	4	17	55	54						
N.Y. City	713	1,090	3,130	25,618	24,410	N	0	0	N	N	-	1	8	29	39						
Pa.	456	794	1,072	17,441	17,845	N	0	0	N	N	8	6	15	135	93						
E.N. CENTRAL	1,446	3,404	4,382	66,414	83,139	-	0	3	16	24	12	25	125	411	412						
Ill.	360	1,083	1,356	20,232	24,618	N	0	0	N	N	-	2	13	38	42						
Ind.	337	394	713	9,633	9,385	N	0	0	N	N	-	3	17	59	59						
Mich.	520	827	1,311	19,012	20,327	-	0	3	7	18	1	5	13	81	83						
Ohio	103	781	1,300	10,564	19,553	-	0	2	9	6	10	8	59	137	90						
Wis.	126	378	494	6,973	9,256	N	0	0	N	N	1	8	46	96	138						
W.N. CENTRAL	549	1,319	1,547	27,126	28,015	-	0	1	1	-	9	17	68	266	256						
Iowa	91	192	257	4,036	3,649	N	0	0	N	N	3	4	30	60	53						
Kans.	-	186	401	3,971	3,817	N	0	0	N	N	-	1	8	23	21						
Minn.	-	265	316	4,622	6,227	-	0	0	-	-	5	4	14	67	65						
Mo.	337	496	584	11,016	10,306	-	0	1	1	-	-	3	13	47	58						
Nebr.	54	97	254	1,881	2,081	N	0	0	N	N	-	2	8	26	38						
N. Dak.	7	26	60	324	778	N	0	0	N	N	-	0	10	1	1						
S. Dak.	60	56	85	1,276	1,157	N	0	0	N	N	1	2	9	42	20						
S. ATLANTIC	1,741	4,529	5,730	76,398	95,176	-	0	1	4	2	12	21	49	348	303						
Del.	83	73	180	2,065	1,512	-	0	1	1	-	-	0	1	-	6						
D.C.	99	126	228	2,962	2,920	-	0	0	-	-	-	0	2	-	7						
Fla.	606	1,384	1,593	30,095	30,758	N	0	0	N	N	5	8	35	112	132						
Ga.	6	703	1,909	8,853	17,092	N	0	0	N	N	4	6	13	136	95						
Md.	377	444	772	9,045	9,715	-	0	1	3	2	-	1	5	15	9						
N.C.	-	786	1,814	-	8,272	N	0	0	N	N	2	1	16	45	9						
S.C.	-	560	887	9,122	10,780	N	0	0	N	N	-	1	6	16	14						
Va.	542	614	903	12,632	12,737	N	0	0	N	N	1	1	4	19	22						
W. Va.	28	68	101	1,624	1,390	N	0	0	N	N	-	0	3	5	9						
E.S. CENTRAL	752	1,694	2,166	36,026	34,201	-	0	0	-	-	4	3	9	56	48						
Ala.	-	475	581	8,884	10,662	N	0	0	N	N	1	1	6	16	18						
Ky.	120	240	380	4,389	4,629	N	0	0	N	N	2	1	4	16	10						
Miss.	-	454	841	9,982	7,437	N	0	0	N	N	-	0	2	4	5						
Tenn.	632	562	796	12,771	11,473	N	0	0	N	N	1	1	5	20	15						
W.S. CENTRAL	534	2,856	3,987	55,074	62,682	-	0	1	-	2	5	8	271	64	78						
Ark.	329	278	417	6,291	5,974	N	0	0	N	N	-	1	10	12	16						
La.	205	428	1,114	7,725	8,436	-	0	1	-	2	-	1	5	6	13						
Okla.	-	185	1,753	2,349	5,581	N	0	0	N	N	5	2	16	32	16						
Tex.	-	1,955	2,511	38,709	42,691	N	0	0	N	N	-	3	258	14	33						
MOUNTAIN	324	1,358	2,145	25,425	31,112	54	92	211	2,190	1,933	1	8	38	117	132						
Ariz.	82	449	627	6,558	10,316	54	90	209	2,156	1,881	-	1	10	11	14						
Colo.	-	321	1,109	7,202	7,644	N	0	0	N	N	-	2	12	34	28						
Idaho	16	69	314	1,579	1,541	N	0	0	N	N	-	1	5	16	24						
Mont.	21	58	89	1,290	1,311	N	0	0	N	N	-	1	4	14	17						
Nev.	65	177	365	4,071	4,221	-	1	3	27	27	-	0	4	6	5						
N. Mex.	108	159	540	2,629	2,885	-	0	2	2	16	-	2	23	25	26						
Utah	1	85	251	1,175	2,598	-	0	1	5	8	-	0	6	1	10						
