
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 10, 1998 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	2,077	2,573	4	374	487	117	4,349	4,177	1	324	153										
NEW ENGLAND	81	160	-	6	8	4	693	747	-	39	1										
Maine	5	17	-	-	-	-	5	10	-	-	-										
N.H.	4	12	-	-	-	3	79	102	-	-	-										
Vt.	4	4	-	-	-	-	65	197	-	-	-										
Mass.	40	78	-	4	2	1	501	399	-	9	1										
R.I.	3	16	-	-	5	-	9	16	-	1	-										
Conn.	25	33	-	2	1	-	34	23	-	29	-										
MID. ATLANTIC	185	272	-	20	48	11	434	309	-	130	31										
Upstate N.Y.	49	71	-	5	10	11	241	124	-	111	4										
N.Y. City	20	46	-	4	3	-	23	59	-	14	27										
N.J.	50	55	-	2	7	-	5	12	-	4	-										
Pa.	66	100	U	9	28	U	165	114	U	1	-										
E.N. CENTRAL	306	389	2	63	56	40	463	445	-	-	6										
Ohio	116	137	2	25	20	29	220	126	-	-	-										
Ind.	51	43	-	6	7	9	106	45	-	-	-										
Ill.	77	119	-	10	9	1	66	64	-	-	2										
Mich.	36	55	-	22	16	1	54	49	-	-	-										
Wis.	26	35	-	-	4	-	17	161	-	-	4										
W.N. CENTRAL	177	183	-	26	14	4	395	327	-	27	-										
Minn.	29	29	-	12	5	2	214	210	-	-	-										
Iowa	32	40	U	9	7	U	61	32	U	-	-										
Mo.	67	79	-	3	-	2	30	56	-	2	-										
N. Dak.	5	2	U	2	-	U	2	1	U	-	-										
S. Dak.	7	5	U	-	-	U	8	4	U	-	-										
Nebr.	9	9	-	-	1	-	14	5	-	-	-										
Kans.	28	19	-	-	1	-	66	19	-	25	-										
S. ATLANTIC	361	436	-	44	57	5	265	363	1	19	76										
Del.	2	5	-	-	-	-	5	1	-	-	-										
Md.	25	40	-	-	1	1	48	103	-	1	-										
D.C.	1	8	-	-	-	-	1	3	-	-	1										
Va.	31	43	-	7	10	-	26	42	-	1	1										
W. Va.	12	15	-	-	-	-	1	6	-	-	-										
N.C.	49	80	-	10	9	1	89	104	-	13	57										
S.C.	49	47	-	6	10	-	25	24	-	-	15										
Ga.	79	87	-	1	8	-	21	11	-	-	-										
Fla.	113	111	-	20	19	3	49	69	1	4	2										
E.S. CENTRAL	193	194	-	13	24	1	86	112	-	3	1										
Ky.	26	41	-	-	3	-	25	49	-	-	-										
Tenn.	63	64	-	1	4	1	33	32	-	2	-										
Ala.	80	65	-	7	7	-	25	21	-	1	1										
Miss.	24	24	-	5	10	-	3	10	-	-	-										
W.S. CENTRAL	260	249	-	52	70	12	299	204	-	87	4										
Ark.	27	30	-	7	1	1	61	22	-	-	-										
La.	55	47	-	9	12	1	6	17	-	-	-										
Okla.	35	33	-	-	-	9	28	31	-	-	-										
Tex.	143	139	-	36	57	1	204	134	-	87	4										
MOUNTAIN	116	149	1	32	54	20	814	940	-	5	7										
Mont.	4	7	-	-	-	-	9	15	-	-	-										
Idaho	9	10	-	4	3	6	234	487	-	-	2										
Wyo.	5	2	-	1	1	-	8	7	-	-	-										
Colo.	24	40	-	7	3	5	157	282	-	-	-										
N. Mex.	22	24	N	N	N	2	82	81	-	1	-										
Ariz.	35	39	-	5	32	2	164	33	-	1	5										
Utah	11	12	-	5	8	1	126	16	-	2	-										
Nev.	6	15	1	10	7	4	34	19	-	1	-										
PACIFIC	398	541	1	118	156	20	900	730	-	14	27										
Wash.	54	69	-	7	14	-	255	307	-	9	5										
Oreg.	70	101	N	N	N	1	89	37	-	-	-										
Calif.	266	362	1	87	111	19	534	353	-	3	14										
Alaska	3	2	-	2	8	-	14	16	-	-	-										
Hawaii	5	7	U	22	23	U	8	17	U	2	8										
Guam	1	1	U	2	1	U	-	-	U	-	-										
P.R.	6	8	-	1	7	-	3	-	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	2	4	U	1	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


