
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 23, 2002 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	3,550	5,651	87,913	107,985	244	229	143	152	7	5											
NEW ENGLAND	119	164	3,387	3,450	7	4	6	11	-	1											
Maine	1	3	199	189	-	-	-	-	-	-											
N.H.	2	12	227	181	2	-	-	2	-	-											
Vt.	2	9	97	97	-	2	-	-	-	-											
Mass.	83	116	1,552	1,354	1	1	4	9	-	1											
R.I.	6	9	401	471	3	1	2	-	-	-											
Conn.	25	15	911	1,158	1	-	-	-	-	-											
MID. ATLANTIC	874	2,448	6,837	9,756	16	36	7	14	-	-											
Upstate N.Y.	52	494	900	1,346	3	4	7	9	-	-											
N.Y. City	600	1,576	3,965	4,066	8	22	-	1	-	-											
N.J.	163	214	263	1,176	-	2	-	4	-	-											
Pa.	59	164	1,709	3,168	5	8	N	N	-	-											
E.N. CENTRAL	375	300	14,310	20,864	72	87	44	30	-	-											
Ohio	106	37	2,888	5,849	26	16	11	11	-	-											
Ind.	53	26	2,059	2,141	9	8	3	4	-	-											
Ill.	175	123	3,622	6,227	5	8	12	8	-	-											
Mich.	31	97	4,426	4,051	16	17	8	2	-	-											
Wis.	10	17	1,315	2,596	16	38	10	5	-	-											
W.N. CENTRAL	47	87	3,805	5,801	16	6	22	16	3	-											
Minn.	9	7	1,031	1,278	7	-	8	8	3	-											
Iowa	15	9	461	491	2	2	7	2	-	-											
Mo.	22	37	1,212	2,085	5	1	3	2	-	-											
N. Dak.	-	1	37	149	-	-	-	-	-	-											
S. Dak.	-	-	328	277	-	-	1	1	-	-											
Nebr.	-	15	-	560	-	3	-	-	-	-											
Kans.	1	18	736	961	2	-	3	3	-	-											
S. ATLANTIC	1,156	1,240	18,391	20,434	65	34	27	21	2	2											
Del.	23	37	394	437	-	-	1	-	-	-											
Md.	143	115	2,166	2,208	2	2	-	-	-	-											
D.C.	19	63	460	457	1	2	-	-	-	-											
Va.	113	127	2,219	2,427	1	2	1	2	-	1											
W. Va.	8	6	355	334	-	-	-	-	-	-											
N.C.	64	73	3,104	2,401	9	4	4	13	-	-											
S.C.	112	128	2,071	3,297	-	-	-	1	-	-											
Ga.	377	104	2,896	4,437	40	12	17	3	1	1											
Fla.	297	587	4,726	4,436	12	12	4	2	1	-											
E.S. CENTRAL	158	211	6,939	7,467	14	4	1	5	-	-											
Ky.	16	18	1,151	1,324	1	-	-	-	-	-											
Tenn.	86	87	2,415	2,276	2	-	1	2	-	-											
Ala.	20	25	2,422	1,887	10	2	-	3	-	-											
Miss.	36	81	951	1,980	1	2	-	-	-	-											
W.S. CENTRAL	401	563	14,950	16,383	4	5	-	18	-	-											
Ark.	14	45	409	1,377	2	2	-	-	-	-											
La.	75	149	2,740	2,707	1	1	-	-	-	-											
Okla.	7	35	1,366	1,591	1	1	-	2	-	-											
Tex.	305	334	10,435	10,708	-	1	-	16	-	-											
MOUNTAIN	121	183	5,433	6,085	11	14	13	9	1	1											
Mont.	3	1	399	246	-	-	2	-	-	-											
Idaho	1	5	359	292	2	2	1	2	-	-											
Wyo.	1	-	128	117	-	-	-	-	1	-											
Colo.	21	52	724	1,936	5	6	2	3	-	1											
N. Mex.	6	18	755	908	-	3	2	-	-	-											
Ariz.	52	37	1,254	1,718	1	1	1	4	-	-											
Utah	7	12	992	68	2	2	3	-	-	-											
Nev.	30	58	822	800	1	-	2	-	-	-											
PACIFIC	299	455	13,861	17,745	39	39	23	28	1	1											
Wash.	-	28	2,093	2,120	10	U	4	3	-	-											
Oreg.	76	19	-	941	7	4	7	1	1	1											
Calif.	220	398	10,816	13,687	22	35	12	20	-	-											
Alaska	-	1	510	360	-	-	-	-	-	-											
Hawaii	3	9	442	637	-	-	-	4	-	-											
Guam	1	1	-	-	-	-	N	N	-	-											
P.R.	68	48	-	441	-	-	-	-	-	-											
V.I.	33	1	-	27	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	25	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


