
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 24, 1998 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	-	2,788	19,001	20,113	30	2	14,322	13,734	57	128											
NEW ENGLAND	-	80	609	870	1	-	143	327	-	1											
Maine	-	-	-	20	-	-	-	1	-	-											
N.H.	-	1	37	35	-	-	5	12	-	-											
Vt.	-	7	17	10	-	-	-	1	-	-											
Mass.	-	61	389	430	1	-	112	139	-	1											
R.I.	-	10	155	84	-	-	23	26	-	-											
Conn.	-	1	11	291	-	-	3	148	-	-											
MID. ATLANTIC	-	1,410	2,995	2,359	1	-	1,866	1,444	2	2											
Upstate N.Y.	-	113	N	N	1	-	-	128	2	-											
N.Y. City	-	1,030	1,920	1,503	-	-	1,036	741	-	-											
N.J.	-	70	1	474	-	-	212	348	-	-											
Pa.	-	197	1,074	382	N	-	618	227	-	2											
E.N. CENTRAL	-	48	3,953	3,292	5	-	3,313	2,644	22	41											
Ohio	-	6	743	1,225	3	-	485	978	2	3											
Ind.	-	-	301	385	2	-	320	312	1	1											
Ill.	-	1	1,268	605	-	-	1,206	317	-	6											
Mich.	-	29	1,571	425	-	-	1,256	723	19	31											
Wis.	-	12	70	652	N	1	46	314	-	-											
W.N. CENTRAL	-	81	1,111	1,344	2	-	494	679	3	5											
Minn.	-	2	80	351	2	-	52	132	-	-											
Iowa	-	19	39	-	-	-	13	-	3	-											
Mo.	-	54	491	611	-	-	210	384	-	4											
N. Dak.	-	-	-	31	-	-	-	2	-	-											
S. Dak.	-	-	85	46	-	-	17	9	-	-											
Nebr.	-	6	11	99	-	-	1	34	-	-											
Kans.	-	-	405	206	-	-	201	118	-	1											
S. ATLANTIC	-	584	4,498	4,381	10	-	3,947	4,177	6	7											
Del.	-	-	75	-	-	-	80	-	-	-											
Md.	-	158	382	258	5	-	245	652	1	3											
D.C.	-	2	N	N	-	-	237	331	-	-											
Va.	-	48	303	607	N	-	322	439	1	-											
W. Va.	-	-	168	196	N	-	47	63	-	-											
N.C.	-	1	923	1,352	2	-	840	986	2	3											
S.C.	-	30	1,013	498	-	-	835	554	-	1											
Ga.	-	1	970	590	1	-	780	539	-	-											
Fla.	-	344	664	880	2	-	561	613	2	-											
E.S. CENTRAL	-	86	1,634	1,633	2	-	1,866	1,923	3	9											
Ky.	-	-	282	290	1	-	217	229	-	-											
Tenn.	-	36	645	504	-	-	679	477	3	2											
Ala.	-	37	541	420	1	-	772	682	-	1											
Miss.	-	13	166	419	-	1	198	535	-	6											
W.S. CENTRAL	-	366	1,391	761	-	-	1,469	958	-	1											
Ark.	-	18	186	116	-	-	360	262	-	-											
La.	-	32	754	332	-	-	832	402	-	1											
Okla.	-	11	451	313	-	-	277	294	-	-											
Tex.	-	305	-	-	-	-	-	-	-	-											
MOUNTAIN	-	83	819	1,122	4	2	418	387	13	20											
Mont.	-	7	6	22	-	-	-	4	3	2											
Idaho	-	-	33	70	1	-	-	9	2	5											
Wyo.	-	1	29	25	-	-	2	3	4	7											
Colo.	-	24	-	45	1	-	188	100	1	3											
N. Mex.	-	-	266	273	1	1	56	57	-	2											
Ariz.	-	1	362	421	N	1	156	146	-	1											
Utah	-	8	113	86	1	-	13	7	2	-											
Nev.	-	42	10	180	-	-	3	61	1	-											
PACIFIC	-	50	1,991	4,351	5	-	806	1,195	8	42											
Wash.	-	45	507	478	-	-	88	127	-	-											
Oreg.	-	-	279	202	1	-	48	32	-	1											
Calif.	-	2	1,054	3,560	4	-	648	996	8	39											
Alaska	-	-	77	70	-	-	10	33	-	-											
Hawaii	-	3	74	41	N	-	12	7	-	2											
Guam	-	-	-	17	N	-	-	2	-	-											
P.R.	-	1	U	U	-	U	11	30	2	-											
V.I.	-	1	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	-	-	N	N	N	U	-	3	-	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


