
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending January 12, 2013 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2013
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2013
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2013
Hepatitis (Viral Acute), Type C cummulative for 2012

tab delimited data:
test
UNITED STATES	8	26	48	14	34	14	60	86	32	114	4	32	44	9	72						
NEW ENGLAND	-	1	7	-	3	-	2	6	-	1	-	1	6	-	6						
Conn.	-	0	2	-	2	-	0	2	-	1	-	0	4	-	3						
Maine	-	0	2	-	-	-	0	2	-	-	-	0	1	-	1						
Mass.	-	1	4	-	1	-	1	4	-	-	-	0	2	-	2						
N.H.	-	0	1	-	-	-	0	2	-	-	N	0	0	N	N						
R.I.	-	0	1	-	-	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	-	-	-	0	1	-	-	-	0	2	-	-						
MID. ATLANTIC	1	3	10	1	4	-	3	9	1	7	1	3	10	1	8						
N.J.	-	0	2	-	1	-	1	4	-	3	-	0	3	-	4						
N.Y. (Upstate)	1	1	4	1	-	-	1	3	-	-	1	1	5	1	-						
N.Y. City	-	1	4	-	2	-	1	5	1	2	-	0	2	-	2						
Pa.	-	1	5	-	1	-	1	4	-	2	-	1	4	-	2						
E.N. CENTRAL	5	4	9	7	6	4	8	15	8	17	-	5	10	1	14						
Ill.	-	1	5	-	3	-	1	5	-	3	-	0	3	-	3						
Ind.	-	0	2	-	1	-	1	6	-	7	-	2	6	-	5						
Mich.	-	2	6	1	2	-	1	7	-	4	-	2	6	1	5						
Ohio	5	1	4	6	-	4	3	9	8	2	-	0	2	-	-						
Wis.	-	0	2	-	-	-	0	3	-	1	-	0	2	-	1						
W.N. CENTRAL	-	1	6	-	1	1	2	4	1	4	-	0	3	-	-						
Iowa	-	0	2	-	-	-	0	2	-	1	-	0	0	-	-						
Kans.	-	0	2	-	-	-	0	1	-	-	-	0	2	-	-						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	0	3	-	1	1	1	3	1	2	-	0	1	-	-						
Nebr.	-	0	3	-	-	-	0	1	-	1	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	-	-	0	1	-	-	-	0	3	-	-						
S. ATLANTIC	-	5	15	-	1	5	14	25	14	20	2	7	15	6	15						
Del.	-	0	2	-	-	-	0	2	-	-	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	-	2	9	-	-	4	5	11	10	5	2	2	5	2	1						
Ga.	-	1	4	-	1	-	2	5	-	6	-	1	5	-	6						
Md.	-	0	3	-	-	1	1	6	2	5	-	1	3	-	3						
N.C.	-	0	4	-	-	-	1	5	-	1	-	1	6	2	3						
S.C.	-	0	2	-	-	-	1	3	1	-	-	0	1	-	-						
Va.	-	1	3	-	-	-	1	6	-	3	-	1	6	2	-						
W. Va.	-	0	2	-	-	-	2	15	1	-	-	1	5	-	2						
E.S. CENTRAL	1	1	5	2	1	4	10	21	7	25	1	5	12	1	15						
Ala.	-	0	2	-	-	-	1	5	1	7	-	0	2	-	1						
Ky.	-	0	3	-	-	-	3	10	-	5	-	3	9	-	7						
Miss.	-	0	2	-	-	-	2	4	-	3	U	0	0	U	U						
Tenn.	1	0	2	2	1	4	4	10	6	10	1	2	6	1	7						
W.S. CENTRAL	-	3	8	-	4	-	5	21	-	7	-	2	10	-	2						
Ark.	-	0	2	-	-	-	1	3	-	1	-	0	1	-	-						
La.	-	0	1	-	-	-	0	4	-	2	-	0	3	-	-						
Okla.	-	0	4	-	-	-	0	16	-	-	-	1	9	-	-						
