
TABLE I.  Provisional cases of infrequently reported notifiable diseases (<1,000 cases reported during the preceding year), United States, week ending February 21, 2009 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Disease
Current week
Cummulative for 2009
5-year weekly average†
Total cases reported for year 2008
Total cases reported for year 2007
Total cases reported for year 2006
Total cases reported for year 2005
Total cases reported for year 2004
States reporting cases during current week (No.)

tab delimited data:
test
Anthrax	-	-	0	-	1	1	-	-		
Botulism:										
foodborne	-	3	-	14	32	20	19	16		
infant	1	4	2	100	85	97	85	87	FL (1 )	
other(wound & unspecified)	1	3	0	22	27	48	31	30	CA (1 )	
Brucellosis	1	3	2	83	131	121	120	114	CA (1 )	
Chancroid	-	4	1	29	23	33	17	30		
Cholera	-	-	0	3	7	9	8	6		
Cyclosporiasis §	-	13	2	132	93	137	543	160		
Diphtheria	-	-	-	-	-	-	-	-		
Domestic arboviral diseases §, ¶ :										
California serogroup	-	-	-	41	55	67	80	112		
eastern equine	-	-	-	3	4	8	21	6		
Powassan	-	-	-	1	7	1	1	1		
St. Louis	-	-	-	10	9	10	13	12		
western equine	-	-	-	-	-	-	-	-		
Ehrlichiosis/Anaplasmosis §,**:										
Ehrlichia chaffeensis	2	13	2	906	828	578	506	338	MN (1 ), GA (1 )	
Ehrlichia ewingii	-	-	-	9	-	-	-	-		
Anaplasma phagocytophilum	-	2	1	586	834	646	786	537		
undetermined	-	-	0	72	337	231	112	59		
Haemophilus influenzae ††, invasive disease (age &lt;5 yrs):										
serotype B	-	2	0	29	22	29	9	19		
nonserotype B	-	23	4	183	199	175	135	135		
unknown serotype	2	26	4	187	180	179	217	177	MO (1 ), AZ (1 )	
Hansen disease §	1	9	1	73	101	66	87	105	CA (1 )	
Hantavirus pulmonary syndrome §	-	-	0	16	32	40	26	24		
Hemolytic uremic syndrome, post-diarrheal §	1	7	2	262	292	288	221	200	OH (1 )	
Hepatitis C viral, acute	7	75	16	860	845	766	652	720	NY (1 ), OH (3 ), NC (1 ), KY (1 ), OR (1 )	
HIV infection, pediatric (age &lt;13 yrs) §§	-	-	4	-	-	-	380	436		
Influenza-associated pediatric mortality §, ¶¶	8	18	3	88	77	43	45	-	AZ (1 ), CO (2 ), MA (1 ), TX (4 )	
Listeriosis	7	55	8	705	808	884	896	753	MI (1 ), CA (6 )	
Measles ***	-	2	1	135	43	55	66	37		
Meningococcal disease, invasive ††† :										
A,C,Y, and W-135	5	20	8	318	325	318	297	-	FL (3 ), ID (1 ), CO (1 )	
serogroup B	2	8	4	171	167	193	156	-	OH (2 )	
other serogroup	-	2	1	30	35	32	27	-		
unknown serogroup	5	48	18	597	550	651	765	-	PA (1 ), OH (1 ), FL (1 ), CA (2 )	
Mumps	2	31	15	408	800	6,584	314	258	KS (1 ), NC (1 )	
Novel influenza A infection virus	-	-	-	2	4	N	N	N		
Plague	-	-	0	1	7	17	8	3		
Poliomyelitis, paralytic	-	-	-	-	-	-	1	-		
Poliovirus infection, nonparalytic §	-	-	-	-	-	N	N	N		
Psittacosis §	-	1	0	10	12	21	16	12		
Q fever total §,§§§:	-	4	2	103	171	169	136	70		
acute	-	3	1	91	-	-	-	-		
chronic	-	1	-	12	-	-	-	-		
Rabies, human	-	-	-	1	1	3	2	7		
Rubella ¶¶¶	-	1	0	16	12	11	11	10		
Rubella, congenital syndrome	-	1	0	-	-	1	1	-		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	-	4	3	137	132	125	129	132		
Syphilis, congenital (age &lt;1 yr)	-	-	5	-	430	349	329	353		
Tetanus	-	1	0	16	28	41	27	34		
Toxic-shock syndrome (staphylococcal) §	-	6	2	69	92	101	90	95		
Trichinellosis	2	6	0	37	5	15	16	5	CA (2 )	
Tularemia	-	3	0	111	137	95	154	134		
Typhoid fever	6	39	6	420	434	353	324	322	PA (1 ), MN (1 ), FL (1 ), CA (3 )	
Vancomycin-intermediate Staphylococcus aureus §	-	3	0	44	37	6	2	-		
Vancomycin-resistant Staphylococcus aureus §	-	-	-	-	2	1	3	1		
Vibriosis (non-cholera Vibrio species infections) §	-	15	1	467	549	N	N	N		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not notifiable
Cum: Cumulative year-to-date counts.

* Incidence data for reporting years 2008 and 2009 are provisional, whereas data for 
2004, 2005, 2006, and 2007 are finalized.

† Calculated by summing the incidence counts for the current week, the 2 weeks preceding the current week, and the 2 weeks 
following the current week, for a total of 5 preceding years.  Additional information is available at 
http://wwwn.cdc.gov/nndss/document/5yearweeklyaverage.pdf.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatic mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.

¶ Includes both neuroinvasive and non-neuroinvasive. Updated weekly from reports to the Division of Vector-Borne Infectious 
Diseases, National Center for Zoonotic, Vector-Borne, and Enteric Diseases (ArboNET Surveillance). Data for 
West Nile virus are available in Table II.

** The names of the reporting categories changed in 2008 as a result of revisions to the case definitions. Cases 
reported prior to 2008 were reported in the categories: Ehrlichiosis, human monocytic (analogous to E. chaffeensis); 
Ehrlichiosis, human granulocytic (analogous to Anaplasma phagocytophilum), and Ehrlichiosis, unspecified, or other agent 
(which included cases unable to be clearly placed in other categories, as well as possible cases of E. ewingii). 

†† Data for H. influenzae (all ages, all serotypes) are available in Table II.

