
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending June 23, 2012 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	92	266	803	7,251	10,070	4	21	58	490	677	64	268	323	5,745	6,522						
NEW ENGLAND	2	12	27	334	501	-	1	4	23	30	2	8	23	199	194						
Conn.	-	6	13	161	224	-	0	2	8	6	-	0	13	10	28						
Maine	1	2	7	64	74	-	0	1	1	3	-	0	2	7	9						
Mass.	-	0	4	18	20	-	0	3	9	10	2	5	12	136	120						
N.H.	-	1	6	44	68	-	0	1	4	4	-	0	2	15	11						
R.I.	-	0	5	19	70	-	0	1	1	2	-	1	6	28	21						
Vt.	1	1	4	28	45	-	0	1	-	5	-	0	2	3	5						
MID. ATLANTIC	19	44	157	1,157	1,554	-	2	11	51	80	-	32	47	639	820						
N.J.	-	9	26	245	431	-	0	2	11	30	-	3	8	65	117						
N.Y. (Upstate)	15	19	108	534	683	-	1	10	28	29	-	4	12	92	80						
N.Y. City	4	13	23	378	440	-	0	3	12	21	-	16	22	297	450						
Pa.	N	0	0	N	N	N	0	0	N	N	-	7	17	185	173						
E.N. CENTRAL	29	61	101	1,585	1,985	2	3	10	100	114	-	29	62	526	896						
Ill.	N	0	0	N	N	-	0	0	-	-	-	11	54	179	409						
Ind.	-	12	33	307	481	-	1	2	13	22	-	3	9	83	90						
Mich.	-	12	25	305	428	-	0	3	21	24	-	4	13	91	150						
Ohio	29	22	46	718	777	2	1	6	48	54	-	7	15	146	217						
Wis.	-	9	26	255	299	-	0	2	18	14	-	1	5	27	30						
W.N. CENTRAL	1	12	58	270	376	-	1	3	16	28	-	3	13	34	157						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	4	12						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	-	9						
Minn.	-	9	26	185	286	-	0	3	11	24	-	2	8	25	66						
Mo.	N	0	0	N	N	-	0	0	-	-	-	0	8	-	65						
Nebr.	1	2	8	85	72	-	0	2	5	4	-	0	2	3	5						
N. Dak.	-	0	38	-	18	-	0	2	-	-	-	0	1	2	-						
S. Dak.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	19	59	193	1,640	2,432	-	4	21	118	172	23	67	98	1,512	1,607						
Del.	-	1	5	21	33	-	0	0	-	-	-	0	6	20	9						
D.C.	-	1	5	30	28	-	0	1	1	4	2	3	9	92	99						
Fla.	9	19	48	556	862	-	2	8	45	77	5	26	36	599	571						
Ga.	-	17	48	460	730	-	1	6	36	43	-	12	59	266	290						
Md.	1	8	22	188	352	-	1	5	17	23	4	8	15	173	215						
N.C.	N	0	0	N	N	N	0	0	N	N	6	7	21	156	207						
S.C.	9	6	16	219	302	-	0	3	11	20	-	4	11	101	105						
Va.	N	0	0	N	N	-	0	0	-	-	6	3	13	103	109						
W. Va.	-	3	83	166	125	-	0	8	8	5	-	0	2	2	2						
E.S. CENTRAL	3	19	50	529	725	-	2	5	32	48	3	15	32	330	361						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	8	75	111						
Ky.	-	4	9	113	142	-	0	1	4	13	1	2	9	57	54						
Miss.	N	0	0	N	N	-	0	0	-	-	-	3	21	82	61						
Tenn.	3	14	47	416	583	-	1	4	28	35	2	5	14	116	135						
W.S. CENTRAL	13	30	188	857	1,185	-	3	12	74	105	26	41	55	1,004	861						
Ark.	4	3	14	98	139	-	0	3	10	10	2	3	15	96	93						
La.	-	3	18	85	139	-	0	2	6	13	-	7	16	135	206						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	7	18	28						
Tex.	9	23	156	674	907	-	2	11	58	82	24	26	44	755	534						
MOUNTAIN	6	26	48	818	1,217	2	2	6	64	95	3	10	21	211	303						
Ariz.	6	12	27	417	535	2	1	4	32	39	2	4	11	82	122						
Colo.	-	8	17	211	324	-	0	3	14	24	-	2	6	44	58						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	8	3						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	5						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	7	42	73						
N. Mex.	-	5	15	149	212	-	0	4	12	14	1	1	4	30	35						
Utah	-	1	9	26	129	-	0	2	5	18	-	0	2	5	7						
Wyo.	-	0	3	15	17	-	0	1	1	-	-	0	0	-	-						
PACIFIC	-	2	8	61	95	-	0	2	12	5	7	56	77	1,290	1,323						
Alaska	-	2	8	59	94	-	0	2	12	5	-	0	2	5	-						
Calif.	N	0	0	N	N	N	0	0	N	N	7	48	68	1,084	1,101						
Hawaii	-	0	1	2	1	-	0	1	-	-	-	0	3	4	7						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	12	86	41						
Wash.	N	0	0	N	N	N	0	0	N	N	-	5	12	111	174						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	5	15	122	121						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


