
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 9, 2005 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2005
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2005
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2005
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Giardiasis cummulative for 2005
Giardiasis cummulative for 2004
Gonorrhea cummulative for 2005
Gonorrhea cummulative for 2004

tab delimited data:
test
UNITED STATES	707	847	97	129	79	67	7,422	8,357	152,905	163,046											
NEW ENGLAND	56	57	26	30	10	7	678	765	3,072	3,645											
Maine	9	2	5	-	-	-	83	69	68	130											
N.H.	5	10	1	5	-	-	35	19	76	61											
Vt.	6	6	1	-	-	-	74	66	28	45											
Mass.	19	27	6	9	10	7	282	347	1,406	1,557											
R.I.	2	5	-	1	-	-	53	54	257	469											
Conn.	15	7	13	15	-	-	151	210	1,237	1,383											
MID. ATLANTIC	89	112	7	18	8	16	1,414	1,822	15,571	18,563											
Upstate N.Y.	43	43	6	7	3	6	505	568	3,152	3,713											
N.Y. City	3	25	-	-	-	-	367	551	4,876	5,768											
N.J.	14	18	-	4	-	5	171	238	2,066	3,502											
Pa.	29	26	1	7	5	5	371	465	5,477	5,580											
E.N. CENTRAL	132	178	8	23	5	8	1,152	1,261	28,219	34,223											
Ohio	44	43	1	4	3	7	316	367	8,962	10,730											
Ind.	21	19	-	-	-	-	N	N	3,996	3,197											
Ill.	14	36	1	2	-	1	236	405	8,558	10,131											
Mich.	29	35	-	4	2	-	333	292	4,632	7,778											
Wis.	24	45	6	13	-	-	267	197	2,071	2,387											
W.N. CENTRAL	102	156	19	19	10	14	866	910	8,606	8,464											
Minn.	14	32	6	7	2	2	423	307	1,170	1,498											
Iowa	28	46	-	-	-	-	107	124	709	598											
Mo.	30	23	8	10	3	4	178	256	4,663	4,324											
N. Dak.	1	5	-	-	-	5	3	15	31	65											
S. Dak.	6	11	2	-	-	-	37	32	197	136											
Nebr.	8	24	3	2	3	-	44	64	678	552											
Kans.	15	15	-	-	2	3	74	112	1,158	1,291											
S. ATLANTIC	88	70	14	13	35	10	1,079	1,326	36,940	39,091											
Del.	-	2	N	N	N	N	18	26	408	472											
Md.	16	17	2	2	-	2	74	49	3,489	4,119											
D.C.	-	1	-	-	-	-	22	38	1,049	1,275											
Va.	10	8	6	6	8	-	232	183	3,652	4,403											
W. Va.	1	1	-	-	-	-	16	15	371	433											
N.C.	-	-	-	-	19	6	N	N	8,101	7,837											
S.C.	1	6	-	-	-	-	42	48	4,346	4,449											
Ga.	13	15	2	3	-	-	241	425	5,821	7,157											
Fla.	47	20	4	2	8	2	434	542	9,703	8,946											
E.S. CENTRAL	38	47	-	3	5	8	174	183	12,405	13,024											
Ky.	9	11	-	1	4	5	N	N	1,598	1,259											
Tenn.	16	16	-	-	1	3	87	95	3,993	4,209											
Ala.	11	12	-	-	-	-	87	88	3,696	4,116											
Miss.	2	8	-	2	-	-	-	-	3,118	3,440											
W.S. CENTRAL	24	44	3	2	3	4	113	132	22,706	22,676											
Ark.	4	8	-	-	-	-	38	55	2,324	2,128											
La.	3	2	3	-	2	-	18	23	5,288	6,003											
Okla.	10	9	-	-	-	-	57	54	2,243	2,455											
Tex.	7	25	-	2	1	4	N	N	12,851	12,090											
MOUNTAIN	69	77	18	20	3	-	567	626	5,633	5,519											
Mont.	5	4	-	-	-	-	20	19	56	49											
Idaho	9	21	5	3	1	-	42	81	45	42											
Wyo.	-	1	2	1	-	-	12	11	30	28											
Colo.	15	20	1	1	1	-	214	211	1,438	1,582											
N. Mex.	2	6	3	3	-	-	21	38	404	532											
Ariz.	19	7	N	N	N	N	74	88	2,062	1,850											
Utah	10	9	7	11	-	-	148	128	339	261											
Nev.	9	9	-	1	1	-	36	50	1,259	1,175											
PACIFIC	109	106	2	1	-	-	1,379	1,332	19,753	17,841											
Wash.	25	35	-	-	-	-	126	143	1,824	1,374											
Oreg.	32	12	2	1	-	-	129	198	767	554											
Calif.	43	55	-	-	-	-	1,052	914	16,444	14,894											
Alaska	6	1	-	-	-	-	37	33	268	324											
Hawaii	3	3	-	-	-	-	35	44	450	695											
Guam	N	N	-	-	-	-	-	2	-	114											
P.R.	-	-	-	-	-	-	26	101	198	147											
V.I.	-	-	-	-	-	-	-	-	2	64											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


