
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 18, 2004 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	39,097	41,489	832,857	829,390	5,780	4,026	3,253	3,321	883	2,866											
NEW ENGLAND	1,318	1,433	28,397	26,731	-	-	161	188	-	31											
Maine	48	52	2,035	1,936	N	N	20	20	-	-											
N.H.	44	36	1,684	1,535	-	-	30	25	-	2											
Vt.	16	16	983	1,017	-	-	24	32	-	-											
Mass.	495	598	12,949	10,672	-	-	56	78	-	12											
R.I.	131	101	3,266	2,866	-	-	4	16	-	5											
Conn.	584	630	7,480	8,705	N	N	27	17	-	12											
MID. ATLANTIC	9,011	9,678	103,254	103,195	-	-	523	436	17	223											
Upstate N.Y.	1,406	978	21,841	19,282	N	N	180	129	5	-											
N.Y. City	4,804	5,200	32,194	33,472	-	-	113	124	2	57											
N.J.	1,360	1,451	13,617	15,306	-	-	33	19	1	21											
Pa.	1,441	2,049	35,602	35,135	N	N	197	164	9	145											
E.N. CENTRAL	3,311	3,878	142,551	150,322	13	7	932	993	64	150											
Ohio	617	778	33,294	40,486	N	N	219	170	11	84											
Ind.	364	516	17,851	16,376	N	N	85	105	8	15											
Ill.	1,559	1,708	40,010	46,039	-	-	90	98	28	30											
Mich.	614	707	35,137	30,406	13	7	146	143	12	14											
Wis.	157	169	16,259	17,015	-	-	392	477	5	7											
W.N. CENTRAL	802	767	50,824	48,874	6	3	401	569	85	696											
Minn.	206	160	9,444	10,226	N	N	130	148	13	48											
Iowa	65	83	5,900	5,712	N	N	83	119	13	81											
Mo.	338	363	19,633	17,607	3	1	77	50	26	39											
N. Dak.	18	3	1,403	1,540	N	N	12	12	2	94											
S. Dak.	11	14	2,418	2,490	-	-	40	45	6	151											
Nebr.	54	49	4,890	4,464	3	2	28	24	7	194											
Kans.	110	95	7,136	6,835	N	N	31	171	18	89											
S. ATLANTIC	11,845	11,367	162,049	155,250	-	5	504	383	59	191											
Del.	143	199	2,863	2,889	N	N	-	4	-	12											
Md.	1,363	1,438	18,900	16,025	-	5	23	27	8	49											
D.C.	911	862	3,288	3,026	-	-	13	13	1	3											
Va.	615	848	20,545	18,317	-	-	58	44	4	19											
W. Va.	86	85	2,684	2,480	N	N	6	4	-	1											
N.C.	1,080	1,042	27,492	24,319	N	N	76	49	3	16											
S.C.	709	753	18,579	13,968	-	-	15	9	-	3											
Ga.	1,558	1,827	27,355	34,513	-	-	177	115	12	27											
Fla.	5,380	4,313	40,343	39,713	N	N	136	118	31	61											
E.S. CENTRAL	1,833	1,871	55,295	52,706	4	1	119	128	60	91											
Ky.	232	199	6,241	7,633	N	N	44	24	1	11											
Tenn.	722	795	21,147	19,587	N	N	29	40	13	21											
Ala.	442	442	10,504	13,748	-	-	23	54	15	25											
Miss.	437	435	17,403	11,738	4	1	23	10	31	34											
W.S. CENTRAL	4,332	4,519	100,466	102,881	2	-	118	121	212	611											
Ark.	184	171	6,989	7,547	1	-	17	20	12	23											
La.	865	607	20,808	19,675	1	-	7	5	81	101											
Okla.	202	203	9,532	10,555	N	N	20	19	11	56											
Tex.	3,081	3,538	63,137	65,104	N	N	74	77	108	431											
MOUNTAIN	1,415	1,441	47,707	46,647	3,752	2,375	163	134	232	871											
Mont.	6	13	2,164	2,214	N	N	34	18	2	75											
Idaho	18	25	2,555	2,366	N	N	27	27	-	-											
Wyo.	18	6	1,053	912	2	1	4	5	2	92											
Colo.	313	342	11,460	12,438	N	N	58	37	39	621											
N. Mex.	178	99	5,235	7,109	21	9	13	14	30	74											
Ariz.	550	634	16,263	12,470	3,634	2,322	19	6	128	7											
Utah	72	69	3,484	3,617	37	9	6	19	6	-											
Nev.	260	253	5,493	5,521	58	34	2	8	25	2											
PACIFIC	5,230	6,535	142,314	142,784	2,003	1,635	332	369	154	2											
Wash.	373	490	16,917	15,943	N	N	36	58	-	-											
Oreg.	282	242	8,155	7,168	-	-	32	36	-	-											
Calif.	4,383	5,688	109,039	110,826	2,003	1,635	262	274	154	2											
Alaska	56	19	3,436	3,597	-	-	-	1	-	-											
Hawaii	136	96	4,767	5,250	-	-	2	-	-	-											
Guam	2	5	560	574	-	-	-	-	-	-											
P.R.	642	1,024	3,401	2,580	N	N	N	N	-	-											
V.I.	18	33	272	400	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


