
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending December 30, 2006 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	2	20	85	1,063	1,264	-	13	58	688	783	149	255	2,877	13,144	25,616						
NEW ENGLAND	-	1	3	44	70	-	0	2	28	24	3	23	83	1,174	1,636						
Conn.	-	0	2	10	15	-	0	2	3	1	-	1	9	91	85						
Maine	-	0	2	8	2	-	0	1	4	2	-	1	12	112	55						
Mass.	-	0	2	15	32	-	0	2	15	7	-	13	30	594	1,167						
N.H.	-	0	2	6	12	-	0	2	6	12	3	2	36	190	186						
R.I.	-	0	1	2	4	-	0	0	-	-	-	0	17	70	53						
Vt.	-	0	1	3	5	-	0	0	-	2	-	2	14	117	90						
MID. ATLANTIC	-	3	13	163	166	-	2	11	127	127	51	36	137	1,913	1,473						
N.J.	-	0	2	16	32	-	0	2	16	32	-	3	13	185	192						
N.Y. (Upstate)	-	0	7	38	49	-	0	5	6	19	48	16	123	992	656						
N.Y. City	-	1	4	58	28	-	1	4	58	28	-	1	8	64	111						
Pa.	-	0	4	51	57	-	0	4	47	48	3	13	26	672	514						
E.N. CENTRAL	-	2	12	120	159	-	1	7	86	125	17	41	133	2,100	3,913						
Ill.	-	0	4	18	34	-	0	4	18	34	-	9	22	453	922						
Ind.	-	0	5	23	19	-	0	1	8	8	-	4	75	231	396						
Mich.	-	0	3	22	35	-	0	1	11	18	1	12	39	617	321						
Ohio	-	1	4	43	45	-	1	3	35	39	16	11	29	631	1,185						
Wis.	-	0	2	14	26	-	0	2	14	26	-	3	10	168	1,089						
W.N. CENTRAL	-	1	4	65	86	-	0	2	22	36	2	23	552	1,202	4,521						
Iowa	-	0	2	22	18	-	0	1	6	1	-	5	15	274	1,106						
Kans.	-	0	1	3	11	-	0	1	3	11	-	5	19	320	542						
Minn.	-	0	3	16	17	-	0	2	6	6	-	0	485	164	1,571						
Mo.	-	0	2	14	28	-	0	1	2	13	1	5	14	301	656						
Nebr.	-	0	2	6	6	-	0	1	4	3	1	2	9	97	295						
N. Dak.	-	0	1	1	2	-	0	1	1	2	-	0	25	26	168						
S. Dak.	-	0	1	3	4	-	0	0	-	-	-	0	4	20	183						
S. ATLANTIC	-	4	14	205	222	-	2	7	87	104	36	18	46	1,051	1,450						
Del.	-	0	1	6	4	-	0	1	6	4	-	0	1	3	16						
D.C.	-	0	1	2	5	-	0	1	2	4	-	0	2	6	11						
Fla.	-	2	7	80	84	-	0	5	28	37	20	4	9	230	208						
Ga.	-	0	3	16	18	-	0	3	16	18	-	0	3	25	48						
Md.	-	0	2	15	22	-	0	1	5	5	-	2	9	128	219						
N.C.	-	0	11	32	32	-	0	3	12	9	15	0	33	237	127						
S.C.	-	0	2	24	14	-	0	2	10	9	1	3	11	173	405						
Va.	-	0	4	21	35	-	0	1	8	16	-	2	27	202	363						
W. Va.	-	0	2	9	8	-	0	0	-	2	-	0	9	47	53						
E.S. CENTRAL	1	1	4	51	61	-	1	4	40	48	6	6	28	424	516						
Ala.	-	0	2	11	6	-	0	2	8	3	6	2	19	165	82						
Ky.	-	0	2	11	20	-	0	2	11	20	-	0	5	55	155						
Miss.	-	0	1	5	7	-	0	1	5	7	-	0	4	42	62						
Tenn.	1	0	2	24	28	-	0	2	16	18	-	3	11	162	217						
W.S. CENTRAL	-	1	23	58	129	-	0	6	25	35	10	18	360	852	2,723						
Ark.	-	0	3	10	18	-	0	2	7	5	-	1	21	75	321						
La.	-	0	2	7	32	-	0	1	4	9	-	0	1	13	51						
Okla.	-	0	4	11	18	-	0	0	-	2	-	0	124	28	127						
Tex.	-	0	16	30	61	-	0	4	14	19	10	15	215	736	2,224						
MOUNTAIN	-	1	5	66	90	-	0	4	25	25	24	47	230	2,522	4,214						
Ariz.	-	0	3	17	34	-	0	2	10	11	3	7	177	476	1,108						
Colo.	-	0	2	20	18	-	0	1	2	-	2	11	40	718	1,383						
Idaho	-	0	1	4	7	-	0	1	3	6	1	1	8	86	220						
Mont.	-	0	1	5	-	-	0	1	2	-	-	2	9	109	586						
Nev.	-	0	1	4	14	-	0	0	-	2	-	0	9	66	50						
N. Mex.	-	0	1	6	5	-	0	1	3	4	-	2	8	128	196						
Utah	-	0	1	6	12	-	0	1	1	2	18	13	39	861	618						
Wyo.	-	0	2	4	-	-	0	2	4	-	-	1	8	78	53						
PACIFIC	1	5	27	291	281	-	5	25	248	259	-	28	1,334	1,906	5,170						
Alaska	-	0	1	3	4	-	0	1	3	4	-	1	7	65	159						
Calif.	-	3	14	176	157	-	3	14	176	157	-	20	1,136	1,335	3,182						
Hawaii	-	0	2	10	12	-	0	2	10	7	-	1	6	80	163						
Oreg.	-	1	7	64	55	-	1	4	45	55	-	2	8	105	619						
Wash.	1	0	9	38	53	-	0	7	14	36	-	5	195	321	1,047						
Amer. Samoa	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	1	-	0	0	-	1	-	0	0	-	2						
P.R.	-	0	1	4	7	-	0	1	4	7	-	0	1	2	6						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


