
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending September 22, 2012 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	21	25	58	985	1,004	20	51	131	1,865	2,083	26	28	65	1,099	878						
NEW ENGLAND	-	1	5	52	58	-	2	5	62	76	-	1	5	51	66						
Conn.	-	0	2	16	16	-	0	2	15	14	-	0	4	28	40						
Maine	-	0	2	8	4	-	0	2	7	7	-	0	3	4	7						
Mass.	-	1	3	21	29	-	1	2	30	54	-	0	2	14	15						
N.H.	-	0	1	4	-	-	0	2	8	1	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	5	-	0	1	2	-	-	0	2	5	4						
MID. ATLANTIC	1	4	10	152	192	3	4	10	177	224	7	3	8	147	97						
N.J.	-	1	2	23	64	-	1	4	48	54	-	1	4	30	37						
N.Y. (Upstate)	-	1	4	51	33	3	1	4	33	35	-	1	5	57	31						
N.Y. City	1	1	4	30	51	-	1	5	51	64	-	0	2	7	5						
Pa.	-	1	5	48	44	-	1	4	45	71	7	1	5	53	24						
E.N. CENTRAL	3	3	9	141	157	6	7	16	293	267	1	3	10	140	116						
Ill.	-	1	5	47	48	-	1	5	55	64	-	0	1	7	5						
Ind.	-	0	2	3	14	-	1	6	58	49	-	1	5	57	70						
Mich.	2	1	6	59	58	-	1	5	39	68	-	1	5	60	22						
Ohio	1	0	2	21	31	6	2	9	129	75	1	0	2	6	4						
Wis.	-	0	1	11	6	-	0	3	12	11	-	0	2	10	15						
W.N. CENTRAL	2	1	18	41	34	-	2	12	66	88	-	0	15	14	16						
Iowa	-	0	1	3	7	-	0	2	8	11	-	0	0	-	-						
