
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending April 3, 2004 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	216	315	461	589	1,850	1,642	724	1,280	106	80											
NEW ENGLAND	16	8	22	26	471	163	101	102	4	-											
Maine	-	1	7	2	-	-	11	8	-	-											
N.H.	-	2	2	1	10	10	6	5	-	-											
Vt.	1	-	1	-	12	18	5	8	-	-											
Mass.	8	5	12	20	438	122	37	35	4	-											
R.I.	2	-	-	-	7	-	4	6	-	-											
Conn.	5	-	-	3	4	13	38	40	-	-											
MID. ATLANTIC	43	58	58	60	531	158	101	190	9	9											
Upstate N.Y.	10	11	16	8	388	65	72	60	1	-											
N.Y. City	18	33	11	14	-	-	-	1	1	4											
N.J.	7	4	8	10	45	27	-	48	1	4											
Pa.	8	10	23	28	98	66	29	81	6	1											
E.N. CENTRAL	14	24	60	80	223	109	3	6	2	1											
Ohio	3	5	26	22	111	61	2	-	2	1											
Ind.	-	-	7	12	11	7	1	2	-	-											
Ill.	1	11	1	18	-	-	-	1	-	-											
Mich.	5	6	20	17	29	11	-	3	-	-											
Wis.	5	2	6	11	72	30	-	-	-	-											
W.N. CENTRAL	16	6	23	42	88	81	84	143	3	2											
Minn.	6	4	7	10	14	27	11	5	-	-											
Iowa	1	2	4	6	15	30	11	17	-	1											
Mo.	3	-	5	19	45	13	3	-	3	1											
N. Dak.	1	-	-	-	3	1	11	17	-	-											
S. Dak.	1	-	1	-	1	2	10	24	-	-											
Nebr.	1	-	1	3	-	1	15	24	-	-											
Kans.	3	-	5	4	10	7	23	56	-	-											
S. ATLANTIC	78	135	87	156	111	214	325	686	75	64											
Del.	1	-	1	7	3	1	9	-	-	-											
Md.	22	21	4	8	26	16	50	87	4	6											
D.C.	4	2	-	-	1	-	-	-	-	-											
Va.	4	6	3	6	26	28	15	105	-	1											
W. Va.	-	2	3	1	2	1	16	17	-	-											
N.C.	4	5	10	6	26	45	148	178	66	34											
S.C.	3	1	7	9	10	5	20	38	-	3											
Ga.	11	6	12	12	4	4	64	82	3	2											
Fla.	29	92	47	107	13	114	3	179	2	18											
E.S. CENTRAL	7	6	22	23	26	26	30	48	9	2											
Ky.	1	1	3	2	3	4	5	9	-	-											
Tenn.	1	3	8	4	15	12	10	33	3	1											
Ala.	4	2	6	6	4	8	15	5	1	-											
Miss.	1	-	5	11	4	2	-	1	5	1											
W.S. CENTRAL	6	21	44	71	56	78	38	55	-	2											
Ark.	1	1	8	5	3	3	13	17	-	-											
La.	2	1	10	22	2	4	-	-	-	-											
Okla.	1	-	1	5	6	4	25	38	-	-											
Tex.	2	19	25	39	45	67	-	-	-	2											
MOUNTAIN	12	9	27	21	216	245	19	15	-	-											
Mont.	-	-	1	1	4	-	3	2	-	-											
Idaho	-	1	2	1	13	8	-	-	-	-											
Wyo.	-	-	2	2	2	59	-	-	-	-											
Colo.	5	7	13	5	120	89	-	-	-	-											
N. Mex.	1	-	4	2	10	19	-	-	-	-											
Ariz.	2	1	4	7	46	45	16	13	-	-											
Utah	2	-	1	-	19	20	-	-	-	-											
Nev.	2	-	-	3	2	5	-	-	-	-											
PACIFIC	24	48	118	110	128	568	23	35	4	-											
Wash.	2	5	8	9	84	83	-	-	-	-											
Oreg.	2	5	28	23	37	61	-	-	2	-											
Calif.	20	38	78	72	-	423	21	33	2	-											
Alaska	-	-	1	-	3	-	2	2	-	-											
Hawaii	-	-	3	6	4	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	3	1	-	14	15	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


