
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 11, 1997 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	22	33	312	767	106	219	-	-	-	-	-	-									
NEW ENGLAND	1	-	7	6	2	6	-	-	-	-	-	-									
Maine	-	-	1	1	-	-	-	-	-	-	-	-									
N.H.	-	-	-	1	-	-	U	-	U	-	-	-									
Vt.	-	-	1	-	-	-	-	-	-	-	-	-									
Mass.	1	-	2	1	2	-	-	-	-	-	-	-									
R.I.	-	-	-	-	-	-	-	-	-	-	-	-									
Conn.	-	-	3	3	-	6	-	-	-	-	-	-									
MID. ATLANTIC	-	3	1	27	-	18	-	-	-	-	-	-									
Upstate N.Y.	-	-	-	-	-	-	-	-	-	-	-	-									
N.Y. City	-	-	1	8	-	6	-	-	-	-	-	-									
N.J.	-	2	-	12	-	8	-	-	-	-	-	-									
Pa.	-	1	-	7	-	4	U	-	U	-	-	-									
E.N. CENTRAL	3	6	41	93	18	48	-	-	-	-	-	-									
Ohio	3	5	20	46	-	3	-	-	-	-	-	-									
Ind.	-	-	5	2	-	3	-	-	-	-	-	-									
Ill.	-	1	-	23	-	21	-	-	-	-	-	-									
Mich.	-	-	16	10	18	13	-	-	-	-	-	-									
Wis.	-	-	-	12	-	8	U	-	U	-	-	-									
W.N. CENTRAL	-	5	3	57	7	12	-	-	-	-	-	-									
Minn.	-	-	-	-	-	-	-	-	-	-	-	-									
Iowa	-	3	3	17	7	2	-	-	-	-	-	-									
Mo.	-	2	-	27	-	7	-	-	-	-	-	-									
N. Dak.	-	-	-	-	-	-	U	-	U	-	-	-									
S. Dak.	-	-	-	2	-	-	-	-	-	-	-	-									
Nebr.	-	-	-	9	-	1	U	-	U	-	-	-									
Kans.	-	-	-	2	-	2	-	-	-	-	-	-									
S. ATLANTIC	9	1	19	13	15	20	-	-	-	-	-	-									
Del.	-	-	-	-	-	-	-	-	-	-	-	-									
Md.	3	-	12	4	6	8	-	-	-	-	-	-									
D.C.	2	-	1	-	1	1	-	-	-	-	-	-									
Va.	-	-	-	-	-	-	-	-	-	-	-	-									
W. Va.	1	-	1	-	-	-	-	-	-	-	-	-									
N.C.	3	1	4	3	7	10	-	-	-	-	-	-									
S.C.	-	-	1	3	-	-	-	-	-	-	-	-									
Ga.	-	-	-	-	-	-	-	-	-	-	-	-									
Fla.	-	-	-	3	1	1	-	-	-	-	-	-									
E.S. CENTRAL	1	1	1	51	-	32	-	-	-	-	-	-									
Ky.	1	-	-	4	-	3	-	-	-	-	-	-									
Tenn.	-	1	-	30	-	27	-	-	-	-	-	-									
Ala.	-	-	1	1	-	2	-	-	-	-	-	-									
Miss.	-	-	-	16	-	U	U	-	U	-	-	-									
W.S. CENTRAL	-	2	13	75	1	4	-	-	-	-	-	-									
Ark.	-	-	2	5	1	-	-	-	-	-	-	-									
La.	-	-	-	-	-	-	-	-	-	-	-	-									
Okla.	-	2	11	70	-	4	-	-	-	-	-	-									
Tex.	-	-	-	-	-	-	-	-	-	-	-	-									
MOUNTAIN	1	2	96	126	34	33	-	-	-	-	-	-									
Mont.	-	-	2	1	-	-	-	-	-	-	-	-									
Idaho	-	1	11	15	-	3	-	-	-	-	-	-									
Wyo.	-	-	1	-	1	-	-	-	-	-	-	-									
Colo.	1	-	21	7	6	6	-	-	-	-	-	-									
N. Mex.	-	-	10	31	18	14	-	-	-	-	-	-									
Ariz.	-	-	34	27	7	3	-	-	-	-	-	-									
Utah	-	-	17	29	2	3	-	-	-	-	-	-									
Nev.	-	1	-	16	-	4	-	-	-	-	-	-									
PACIFIC	7	13	131	319	29	46	-	-	-	-	-	-									
Wash.	-	-	-	-	-	-	-	-	-	-	-	-									
Oreg.	2	1	24	66	7	5	-	-	-	-	-	-									
Calif.	5	12	107	252	22	41	-	-	-	-	-	-									
Alaska	-	-	-	-	-	-	-	-	-	-	-	-									
Hawaii	-	-	-	1	-	-	-	-	-	-	-	-									
Guam	-	-	-	1	-	-	-	-	-	-	-	-									
P.R.	-	-	-	-	1	1	-	-	-	-	-	-									
V.I.	-	-	-	-	-	-	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	-	1	-	1	-	-	U	-	U	-	-	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


