
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 9, 2001 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,192	1,173	2	77	178	46	1,864	2,399	1	11	72										
NEW ENGLAND	72	62	-	-	2	-	200	665	-	-	10										
Maine	1	5	-	-	-	-	-	14	-	-	-										
N.H.	7	4	-	-	-	-	18	59	-	-	1										
Vt.	5	2	-	-	-	-	22	134	-	-	-										
Mass.	41	37	-	-	-	-	151	421	-	-	8										
R.I.	2	4	-	-	1	-	1	8	-	-	-										
Conn.	16	10	-	-	1	-	8	29	-	-	1										
MID. ATLANTIC	90	117	-	5	11	8	137	222	1	4	7										
Upstate N.Y.	39	32	-	1	5	2	97	112	-	1	1										
N.Y. City	22	27	-	4	3	-	23	38	-	2	6										
N.J.	24	23	-	-	-	6	8	-	1	1	-										
Pa.	5	35	-	-	3	-	9	72	-	-	-										
E.N. CENTRAL	152	207	-	9	17	5	219	278	-	3	-										
Ohio	54	41	-	1	7	-	134	159	-	-	-										
Ind.	26	24	-	1	-	-	19	22	-	1	-										
Ill.	20	56	-	6	5	3	26	23	-	2	-										
Mich.	26	66	-	1	4	2	22	22	-	-	-										
Wis.	26	20	-	-	1	-	18	52	-	-	-										
W.N. CENTRAL	79	76	1	5	10	14	97	106	-	2	1										
Minn.	12	7	1	2	-	13	30	52	-	-	-										
Iowa	18	16	-	-	5	-	10	13	-	1	-										
Mo.	28	38	-	-	2	1	40	19	-	-	-										
N. Dak.	3	2	-	-	-	-	-	1	-	-	-										
S. Dak.	4	4	-	-	-	-	3	2	-	-	-										
Nebr.	5	4	-	1	1	-	2	3	-	-	1										
Kans.	9	5	U	2	2	U	12	16	U	1	-										
S. ATLANTIC	224	167	-	17	26	5	100	177	-	1	31										
Del.	-	-	-	-	-	-	-	4	-	-	-										
Md.	29	16	-	4	5	-	16	44	-	-	-										
D.C.	-	-	-	-	-	-	1	1	-	-	-										
Va.	23	29	-	2	5	2	12	17	-	-	-										
W. Va.	6	7	-	-	-	-	1	-	-	-	-										
N.C.	48	28	-	1	3	3	36	49	-	-	23										
S.C.	21	13	-	1	8	-	19	16	-	-	6										
Ga.	32	32	-	7	2	-	4	20	-	-	-										
Fla.	65	42	-	2	3	-	11	26	-	1	2										
E.S. CENTRAL	79	85	-	2	4	2	44	47	-	-	4										
Ky.	13	17	-	1	-	-	11	25	-	-	1										
Tenn.	30	37	-	-	2	2	19	11	-	-	-										
Ala.	29	24	-	-	2	-	11	8	-	-	3										
Miss.	7	7	-	1	-	-	3	3	-	-	-										
W.S. CENTRAL	160	135	-	6	20	1	75	92	-	-	6										
Ark.	10	6	U	1	1	U	4	10	U	-	1										
La.	52	34	-	2	4	-	2	7	-	-	1										
Okla.	18	21	-	-	-	-	1	9	-	-	-										
Tex.	80	74	-	3	15	1	68	66	-	-	4										
MOUNTAIN	68	56	-	7	13	8	846	353	-	-	1										
Mont.	2	1	-	-	1	-	6	7	-	-	-										
Idaho	6	6	-	-	-	1	159	41	-	-	-										
Wyo.	5	-	-	1	1	-	1	1	-	-	-										
Colo.	23	16	-	1	-	5	149	199	-	-	1										
N. Mex.	10	6	-	2	1	2	52	59	-	-	-										
Ariz.	11	18	-	1	3	-	454	32	-	-	-										
Utah	7	6	-	1	4	-	16	10	-	-	-										
Nev.	4	3	U	1	3	U	9	4	U	-	-										
PACIFIC	268	268	1	26	75	3	146	459	-	1	12										
Wash.	40	24	-	-	2	1	47	144	-	-	7										
Oreg.	20	30	N	N	N	1	11	42	-	-	-										
Calif.	204	203	1	21	61	-	85	247	-	-	5										
Alaska	2	3	-	1	4	1	1	6	-	-	-										
Hawaii	2	8	-	4	8	-	2	20	-	1	-										
Guam	-	-	U	-	7	U	-	2	U	-	1										
P.R.	2	6	-	-	-	-	2	1	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


