
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending March 26, 2011 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2011
Varicella (chickenpox) cummulative for 2010
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2011
West Nile virus disease † Non-neuroinvasive § cummulative for 2010

tab delimited data:
test
UNITED STATES	139	248	574	2,486	3,967	-	1	71	-	1	-	1	53	-	1						
NEW ENGLAND	3	21	46	160	252	-	0	3	-	-	-	0	2	-	-						
Conn.	-	5	20	-	62	-	0	2	-	-	-	0	2	-	-						
Maine	-	4	16	42	68	-	0	0	-	-	-	0	0	-	-						
Mass.	3	5	17	75	60	-	0	2	-	-	-	0	1	-	-						
N.H.	-	2	9	9	40	-	0	1	-	-	-	0	0	-	-						
R.I.	-	1	4	6	2	-	0	0	-	-	-	0	0	-	-						
Vt.	-	2	13	28	20	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	20	28	62	245	421	-	0	19	-	-	-	0	13	-	-						
N.J.	-	6	30	58	139	-	0	3	-	-	-	0	6	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	9	-	-	-	0	7	-	-						
N.Y. City	-	0	0	-	1	-	0	7	-	-	-	0	4	-	-						
Pa.	20	18	41	187	281	-	0	3	-	-	-	0	3	-	-						
E.N. CENTRAL	39	78	154	827	1,503	-	0	15	-	-	-	0	7	-	-						
Ill.	3	18	43	171	380	-	0	10	-	-	-	0	4	-	-						
Ind.	-	5	24	59	165	-	0	2	-	-	-	0	2	-	-						
Mich.	11	27	53	273	487	-	0	6	-	-	-	0	1	-	-						
Ohio	25	21	58	323	378	-	0	1	-	-	-	0	1	-	-						
Wis.	-	5	22	1	93	-	0	0	-	-	-	0	1	-	-						
W.N. CENTRAL	4	12	32	62	210	-	0	7	-	-	-	0	11	-	-						
Iowa	N	0	0	N	N	-	0	1	-	-	-	0	2	-	-						
Kans.	-	2	19	38	90	-	0	1	-	-	-	0	3	-	-						
Minn.	-	0	0	-	-	-	0	1	-	-	-	0	3	-	-						
Mo.	-	7	23	10	102	-	0	1	-	-	-	0	0	-	-						
Nebr.	N	0	0	N	N	-	0	3	-	-	-	0	7	-	-						
N. Dak.	4	0	10	11	14	-	0	2	-	-	-	0	2	-	-						
S. Dak.	-	0	7	3	4	-	0	2	-	-	-	0	3	-	-						
S. ATLANTIC	24	32	100	316	488	-	0	6	-	-	-	0	4	-	1						
Del.	-	0	4	2	3	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	4	5	1	-	0	1	-	-	-	0	1	-	-						
Fla.	20	15	57	234	248	-	0	3	-	-	-	0	1	-	-						
Ga.	N	0	0	N	N	-	0	1	-	-	-	0	3	-	1						
Md.	N	0	0	N	N	-	0	3	-	-	-	0	2	-	-						
N.C.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S.C.	-	0	13	-	44	-	0	1	-	-	-	0	0	-	-						
Va.	4	10	29	75	99	-	0	1	-	-	-	0	1	-	-						
W. Va.	-	6	26	-	93	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	2	6	22	72	57	-	0	1	-	1	-	0	3	-	-						
Ala.	2	5	22	69	57	-	0	1	-	-	-	0	1	-	-						
Ky.	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
Miss.	-	0	2	3	-	-	0	1	-	1	-	0	2	-	-						
Tenn.	N	0	0	N	N	-	0	1	-	-	-	0	2	-	-						
W.S. CENTRAL	47	41	202	480	670	-	0	16	-	-	-	0	3	-	-						
Ark.	-	2	32	29	35	-	0	3	-	-	-	0	1	-	-						
La.	-	2	4	13	19	-	0	3	-	-	-	0	1	-	-						
Okla.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Tex.	47	38	191	438	616	-	0	15	-	-	-	0	2	-	-						
MOUNTAIN	-	17	50	271	344	-	0	18	-	-	-	0	15	-	-						
Ariz.	-	0	0	-	-	-	0	13	-	-	-	0	9	-	-						
Colo.	-	7	31	107	117	-	0	5	-	-	-	0	11	-	-						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
Mont.	-	3	28	72	67	-	0	0	-	-	-	0	0	-	-						
Nev.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	1	8	11	24	-	0	6	-	-	-	0	2	-	-						
Utah	-	4	26	81	133	-	0	1	-	-	-	0	1	-	-						
Wyo.	-	0	3	-	3	-	0	1	-	-	-	0	1	-	-						
PACIFIC	-	2	16	53	22	-	0	8	-	-	-	0	6	-	-						
Alaska	-	1	5	21	10	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	13	23	2	-	0	8	-	-	-	0	6	-	-						
Hawaii	-	1	4	9	10	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
Wash.	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	2	8	1	-	0	0	-	-	-	0	0	-	-						
P.R.	6	8	30	49	103	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


