
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 6, 2003 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	30,269	27,789	534,778	561,883	2,424	3,061	1,672	1,925	409	1,178											
NEW ENGLAND	989	1,102	18,622	18,563	-	-	106	128	-	12											
Maine	49	25	1,315	1,095	N	N	10	9	-	-											
N.H.	24	22	1,023	1,070	-	-	11	21	-	-											
Vt.	13	8	655	607	-	-	23	20	-	-											
Mass.	408	579	7,584	7,424	-	-	41	51	-	9											
R.I.	79	74	1,961	1,871	-	-	12	14	-	-											
Conn.	416	394	6,084	6,496	N	N	9	13	-	3											
MID. ATLANTIC	6,726	6,437	61,377	63,137	-	-	221	240	22	39											
Upstate N.Y.	693	502	12,995	11,331	N	N	74	67	1	8											
N.Y. City	3,390	3,663	22,367	20,981	-	-	52	98	-	17											
N.J.	1,159	1,026	9,313	9,623	-	-	4	13	2	13											
Pa.	1,484	1,246	16,702	21,202	N	N	91	62	19	1											
E.N. CENTRAL	2,925	2,868	86,492	103,187	7	18	417	644	17	584											
Ohio	555	510	18,130	25,824	-	-	70	90	17	59											
Ind.	378	397	10,745	11,364	N	N	54	28	-	2											
Ill.	1,348	1,357	26,753	32,917	-	2	42	85	-	424											
Mich.	506	461	20,686	21,505	7	16	81	79	-	82											
Wis.	138	143	10,178	11,577	-	-	170	362	-	17											
W.N. CENTRAL	563	477	31,218	31,583	1	1	268	250	79	29											
Minn.	110	105	6,779	7,113	N	N	82	120	14	-											
Iowa	63	58	2,676	3,570	N	N	49	28	6	-											
Mo.	266	217	11,434	10,633	-	-	23	24	3	14											
N. Dak.	2	1	700	836	N	N	11	10	5	-											
S. Dak.	9	3	1,759	1,443	-	-	25	17	16	12											
Nebr.	39	44	3,142	3,183	1	1	9	38	17	2											
Kans.	74	49	4,728	4,805	N	N	69	13	18	1											
S. ATLANTIC	8,582	8,222	107,134	105,288	3	3	226	207	29	27											
Del.	176	142	2,072	1,796	N	N	3	2	1	-											
Md.	994	1,199	11,222	10,676	3	3	13	13	6	8											
D.C.	765	394	1,980	2,245	-	-	12	4	-	-											
Va.	655	578	11,232	11,934	-	-	33	9	-	-											
W. Va.	61	66	1,711	1,649	N	N	3	2	-	-											
N.C.	869	628	18,063	16,757	N	N	23	25	-	-											
S.C.	551	586	10,258	9,688	-	-	3	4	1	-											
Ga.	1,369	1,234	23,192	21,575	-	-	72	85	7	17											
Fla.	3,142	3,395	27,404	28,968	N	N	64	63	14	2											
E.S. CENTRAL	1,306	1,247	35,951	36,205	N	N	92	98	15	179											
Ky.	111	198	5,627	5,962	N	N	20	3	4	7											
Tenn.	575	525	13,739	11,124	N	N	32	48	5	-											
Ala.	308	248	8,245	11,399	-	-	32	41	6	9											
Miss.	312	276	8,340	7,720	N	N	8	6	-	163											
W.S. CENTRAL	3,128	3,024	68,071	75,020	-	10	29	47	125	308											
Ark.	127	175	5,148	5,239	-	-	5	7	5	5											
La.	414	782	11,783	13,440	N	N	2	8	2	172											
Okla.	154	143	6,828	7,897	N	N	9	9	3	-											
Tex.	2,433	1,924	44,312	48,444	-	10	13	23	115	131											
MOUNTAIN	1,152	885	31,394	34,828	1,695	1,979	86	114	122	-											
Mont.	11	8	1,288	1,391	N	N	16	4	116	-											
Idaho	17	23	1,758	1,699	N	N	18	20	-	-											
Wyo.	6	6	683	643	1	-	3	8	3	-											
Colo.	296	178	7,271	9,595	N	N	20	40	-	-											
N. Mex.	92	59	4,803	5,171	4	7	6	18	2	-											
Ariz.	490	370	9,043	10,321	1,656	1,936	4	11	-	-											
Utah	47	49	2,989	1,924	9	10	13	10	1	-											
Nev.	193	192	3,559	4,084	25	26	6	3	-	-											
PACIFIC	4,898	3,527	94,519	94,072	717	1,049	227	197	-	-											
Wash.	311	336	10,902	9,888	N	N	25	22	-	-											
Oreg.	184	234	4,378	4,734	-	-	31	28	-	-											
Calif.	4,319	2,854	74,550	73,930	717	1,049	171	146	-	-											
Alaska	13	22	2,431	2,484	-	-	-	-	-	-											
Hawaii	71	81	2,258	3,036	-	-	-	1	-	-											
Guam	6	1	-	431	-	-	-	-	-	-											
P.R.	787	798	1,331	1,785	N	N	N	N	-	-											
V.I.	25	63	142	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


