
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending November 17, 2007 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	211	262	1,228	18,290	17,792	7	20	105	959	1,272	7	21	87	897	986						
NEW ENGLAND	41	40	300	3,324	4,196	-	1	5	49	49	-	1	3	38	47						
Conn.	28	11	214	1,601	1,635	-	0	3	1	10	-	0	1	6	10						
Maine	11	4	61	447	259	-	0	2	7	4	-	0	1	7	7						
Mass.	-	2	27	211	1,421	-	0	3	29	24	-	0	2	19	22						
N.H.	-	7	86	785	598	-	0	4	8	9	-	0	1	1	4						
R.I.	-	0	93	151	186	-	0	1	-	1	-	0	1	2	2						
Vt.	2	2	13	129	97	-	0	2	4	1	-	0	1	3	2						
MID. ATLANTIC	81	110	624	9,135	9,092	2	5	14	234	334	1	3	8	122	149						
N.J.	-	26	146	1,942	2,334	-	0	2	-	85	-	0	2	13	18						
N.Y. (Upstate)	66	52	426	3,035	3,385	2	1	5	59	41	1	1	3	35	32						
N.Y. City	-	1	22	169	291	-	3	7	139	163	-	0	4	26	57						
Pa.	15	40	306	3,989	3,082	-	1	4	36	45	-	1	5	48	42						
E.N. CENTRAL	-	8	151	1,278	1,667	-	2	6	97	152	3	3	9	133	151						
Ill.	-	0	12	112	109	-	1	6	41	79	-	1	3	42	39						
Ind.	-	0	7	41	21	-	0	2	9	11	1	0	4	25	22						
Mich.	-	0	5	53	53	-	0	2	16	18	1	0	3	25	26						
Ohio	-	0	3	19	42	-	0	2	22	27	1	1	2	32	44						
Wis.	-	6	138	1,053	1,442	-	0	2	9	17	-	0	3	9	20						
W.N. CENTRAL	53	5	195	582	717	2	0	12	37	57	-	1	5	59	58						
Iowa	-	1	11	109	95	-	0	1	3	2	-	0	3	14	17						
Kans.	-	0	2	9	4	-	0	1	3	7	-	0	1	2	4						
Minn.	50	1	188	423	601	-	0	11	16	37	-	0	3	18	13						
Mo.	2	0	6	31	5	1	0	1	6	6	-	0	3	15	14						
Nebr.	1	0	1	7	11	-	0	1	6	3	-	0	2	5	6						
N. Dak.	-	0	7	3	-	1	0	1	2	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	3						
