
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending June 23, 2007 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	248	226	1,177	3,667	4,740	9	22	105	395	588	9	18	86	527	656						
NEW ENGLAND	79	36	409	402	813	-	1	7	13	33	-	1	3	21	21						
Conn.	67	11	227	217	95	-	0	3	1	7	-	0	1	4	8						
Maine	-	2	38	32	37	-	0	1	3	3	-	0	3	4	2						
Mass.	-	1	145	2	507	-	0	2	8	16	-	0	2	10	9						
N.H.	6	6	70	123	160	-	0	3	1	6	-	0	1	-	1						
R.I.	-	0	93	-	1	-	0	1	-	-	-	0	1	1	-						
Vt.	6	1	15	28	13	-	0	0	-	1	-	0	1	2	1						
MID. ATLANTIC	105	108	560	1,837	2,467	2	5	18	97	135	1	2	8	62	106						
N.J.	-	25	192	402	954	-	0	7	-	43	-	0	2	1	11						
N.Y. (Upstate)	56	50	426	504	641	2	1	7	26	10	1	1	2	18	21						
N.Y. City	-	2	23	6	63	-	3	9	61	69	-	0	4	17	40						
Pa.	49	41	223	925	809	-	1	4	10	13	-	0	5	26	34						
E.N. CENTRAL	-	5	162	63	665	1	2	10	44	66	1	3	9	71	98						
Ill.	-	0	16	4	41	-	1	6	14	30	-	0	3	18	27						
Ind.	-	0	3	8	6	-	0	2	4	6	-	0	4	14	12						
Mich.	-	1	5	11	6	-	0	2	7	8	-	0	3	13	16						
Ohio	-	0	5	4	18	1	0	2	12	16	1	1	3	20	28						
Wis.	-	4	154	36	594	-	0	3	7	6	-	0	3	6	15						
W.N. CENTRAL	-	5	195	96	120	-	1	12	19	22	-	1	5	32	39						
Iowa	-	1	8	20	47	-	0	1	2	1	-	0	3	7	9						
Kans.	-	0	2	6	3	-	0	2	1	-	-	0	1	1	1						
Minn.	-	3	188	63	62	-	0	12	11	14	-	0	3	9	10						
Mo.	-	0	3	5	1	-	0	1	2	3	-	0	3	9	11						
Nebr.	-	0	2	2	6	-	0	1	2	2	-	0	1	2	6						
N. Dak.	-	0	7	-	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	2	1						
S. ATLANTIC	60	47	134	1,167	634	4	5	14	96	158	5	3	11	83	111						
Del.	13	9	28	274	214	-	0	1	2	4	-	0	1	1	4						
D.C.	-	0	7	13	8	-	0	2	3	-	-	0	1	-	-						
Fla.	2	1	3	18	8	-	1	4	20	22	-	1	7	28	44						
Ga.	-	0	1	1	3	-	0	5	9	51	-	0	3	9	10						
Md.	18	24	106	609	347	3	1	4	28	39	-	0	2	16	7						
N.C.	5	0	6	19	9	-	0	4	12	11	4	0	6	10	19						
S.C.	-	0	2	8	5	-	0	2	4	4	1	0	2	9	11						
Va.	22	9	36	219	40	1	1	4	17	26	-	0	2	10	13						
W. Va.	-	0	14	6	-	-	0	1	1	1	-	0	2	-	3						
E.S. CENTRAL	1	1	4	20	7	2	0	3	17	12	-	1	4	29	23						
Ala.	-	0	3	7	2	-	0	2	3	6	-	0	2	6	4						
Ky.	-	0	2	-	-	-	0	1	3	1	-	0	2	5	6						
Miss.	-	0	1	-	-	-	0	1	1	3	-	0	4	7	3						
Tenn.	1	0	3	13	5	2	0	2	10	2	-	0	2	11	10						
W.S. CENTRAL	-	1	5	21	6	-	2	29	28	35	-	2	15	52	63						
Ark.	-	0	0	-	-	-	0	2	-	1	-	0	2	6	6						
La.	-	0	1	2	-	-	0	2	12	1	-	0	4	15	27						
Okla.	-	0	0	-	-	-	0	3	3	2	-	0	4	11	8						
Tex.	-	1	5	19	6	-	1	25	13	31	-	0	11	20	22						
MOUNTAIN	-	0	3	9	5	-	1	6	26	29	-	1	5	43	39						
Ariz.	-	0	1	-	4	-	0	3	5	10	-	0	3	12	11						
Colo.	-	0	0	-	-	-	0	2	9	10	-	0	2	14	14						
Idaho	-	0	2	3	-	-	0	1	-	-	-	0	1	3	1						
Mont.	-	0	1	1	-	-	0	1	2	1	-	0	1	1	2						
Nev.	-	0	2	5	-	-	0	1	1	-	-	0	1	3	3						
N. Mex.	-	0	1	-	1	-	0	1	1	1	-	0	1	2	1						
Utah	-	0	1	-	-	-	0	3	8	7	-	0	2	7	5						
Wyo.	-	0	1	-	-	-	0	0	-	-	-	0	2	1	2						
PACIFIC	3	2	16	52	23	-	3	45	55	98	2	4	48	134	156						
Alaska	-	0	1	2	-	-	0	4	2	14	-	0	1	1	2						
Calif.	3	2	8	49	23	-	2	6	39	74	1	2	10	96	123						
Hawaii	N	0	0	N	N	-	0	1	2	3	-	0	1	2	4						
Oreg.	-	0	1	1	-	-	0	3	9	7	1	0	3	21	27						
Wash.	-	0	8	-	-	-	0	43	3	-	-	0	43	14	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	5	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


