
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending June 12, 2010 (WEEK 23)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2009
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2010
Syphillis, primary & secondary cummulative for 2009

tab delimited data:
test
UNITED STATES	93	74	448	7,458	1,775	11	49	160	1,203	1,300	107	236	413	4,522	6,069						
NEW ENGLAND	8	2	98	432	30	-	1	24	34	43	10	7	22	194	140						
Conn.	6	0	93	225	-	-	0	22	22	-	3	1	10	39	29						
Maine	2	1	6	65	8	-	0	2	6	2	-	0	3	14	1						
Mass.	-	0	1	-	2	-	0	3	-	32	6	5	12	117	96						
N.H.	-	0	7	59	-	-	0	2	3	6	1	0	1	8	10						
R.I.	-	0	7	40	11	-	0	1	2	1	-	0	5	14	4						
Vt.	-	0	6	43	9	-	0	1	1	2	-	0	2	2	-						
MID. ATLANTIC	9	6	52	654	101	2	7	52	175	160	27	33	47	725	803						
N.J.	-	0	7	57	-	-	1	4	32	26	4	4	12	104	109						
N.Y. (Upstate)	3	3	12	101	39	1	3	19	73	76	2	2	11	43	50						
N.Y. City	-	1	25	218	3	-	1	28	38	47	12	18	39	416	490						
Pa.	6	2	22	278	59	1	0	5	32	11	9	6	14	162	154						
E.N. CENTRAL	14	16	83	1,123	407	3	8	18	196	215	1	27	44	390	647						
Ill.	-	0	7	51	-	-	1	5	45	35	-	13	21	99	306						
Ind.	-	5	20	241	162	-	1	6	27	42	-	3	9	49	71						
Mich.	8	1	26	372	18	-	1	6	43	44	-	4	13	98	105						
Ohio	6	8	19	239	227	3	2	6	54	73	1	7	13	140	141						
Wis.	-	0	28	220	-	-	1	5	27	21	-	0	2	4	24						
W.N. CENTRAL	14	5	182	518	109	2	3	12	95	93	-	5	12	97	133						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	3	11						
Kans.	-	1	7	57	42	-	0	2	11	13	-	0	3	7	10						
Minn.	-	1	179	282	20	-	1	10	42	32	-	1	5	24	33						
Mo.	1	1	8	67	39	-	1	3	26	32	-	3	8	59	72						
Nebr.	2	0	7	74	-	1	0	2	10	5	-	0	1	4	4						
N. Dak.	11	0	10	27	6	1	0	1	1	4	-	0	1	-	3						
S. Dak.	-	0	3	11	2	-	0	2	5	7	-	0	0	-	-						
S. ATLANTIC	31	32	143	1,914	807	4	12	28	317	320	13	59	218	1,125	1,401						
Del.	-	0	3	21	11	-	0	2	-	-	-	0	3	3	14						
D.C.	-	0	4	17	14	-	0	1	6	3	2	2	8	58	81						
Fla.	22	17	89	921	483	2	3	18	116	121	1	19	32	398	492						
Ga.	-	10	28	299	223	-	4	12	84	73	-	13	167	180	268						
Md.	6	0	25	264	4	1	1	6	32	49	4	6	12	116	118						
N.C.	-	0	0	-	-	-	0	0	-	-	3	9	31	191	235						
S.C.	2	0	25	298	-	-	1	4	33	30	-	2	6	57	55						
Va.	1	0	4	36	-	1	1	4	34	29	3	4	22	119	134						
W. Va.	-	1	21	58	72	-	0	4	12	15	-	0	2	3	4						
E.S. CENTRAL	5	7	50	699	179	-	2	8	67	76	18	20	39	368	501						
Ala.	-	0	0	-	-	-	0	0	-	-	1	5	17	86	202						
Ky.	-	2	16	101	49	-	0	2	8	7	3	1	13	52	24						
Miss.	-	1	6	32	29	-	0	2	6	10	10	5	17	90	84						
Tenn.	5	3	44	566	101	-	2	7	53	59	4	7	15	140	191						
W.S. CENTRAL	2	5	88	911	70	-	6	41	145	194	26	44	72	651	1,230						
Ark.	1	1	8	91	34	-	0	3	10	25	6	5	14	53	85						
La.	-	1	8	46	36	-	0	3	16	17	-	7	27	64	364						
Okla.	-	0	5	31	-	-	1	5	31	30	-	1	6	27	43						
Tex.	1	0	81	743	-	-	3	34	88	122	20	27	46	507	738						
MOUNTAIN	6	3	82	1,045	70	-	5	12	151	182	7	8	18	154	240						
Ariz.	6	0	51	508	-	-	2	7	69	81	3	3	10	57	113						
Colo.	-	0	20	294	-	-	1	4	40	27	-	2	5	45	42						
Idaho	-	0	1	8	-	-	0	1	4	6	-	0	1	2	3						
Mont.	-	0	1	10	-	-	0	1	1	-	-	0	1	-	-						
Nev.	-	1	4	43	27	-	0	1	4	6	4	1	10	38	47						
N. Mex.	-	0	8	91	-	-	0	4	13	22	-	1	4	7	20						
Utah	-	1	9	83	36	-	1	4	18	39	-	0	2	5	14						
Wyo.	-	0	2	8	7	-	0	1	2	1	-	0	1	-	1						
PACIFIC	4	0	14	162	2	-	0	7	23	17	5	39	61	818	974						
Alaska	-	0	9	65	-	-	0	5	16	10	-	0	0	-	-						
Calif.	4	0	12	97	-	-	0	2	7	-	4	35	56	724	866						
Hawaii	-	0	1	-	2	-	0	1	-	7	-	0	3	17	17						
Oreg.	-	0	0	-	-	-	0	0	-	-	-	0	5	6	23						
Wash.	-	0	0	-	-	-	0	0	-	-	1	3	7	71	68						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	3	17	78	98						
