
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending December 24, 2005 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis cummulative for 2005
Tuberculosis cummulative for 2004
Typhoid Fever cummulative for 2005
Typhoid Fever cummulative for 2004
Varicella (Chicken Pox) cummulative for 2005
Varicella (Chicken Pox) cummulative for 2004
West Nile virus disease § Neuroinvasive cummulative for 2005
West Nile virus disease § Neuroinvasive cummulative for 2004
West Nile virus disease § Non-neuroinvasive † cummulative for 2005

tab delimited data:
test
UNITED STATES	11,370	13,537	265	308	26,298	28,866	1,182	1,142	1,493												
NEW ENGLAND	365	458	24	23	2,302	3,563	9	-	4												
Maine	17	20	1	-	213	351	-	-	-												
N.H.	6	18	-	-	1,418	-	-	-	-												
Vt.	7	6	-	-	128	413	-	-	-												
Mass.	229	268	14	16	543	950	4	-	2												
R.I.	37	51	1	1	-	-	1	-	-												
Conn.	69	95	8	6	U	1,849	4	-	2												
MID. ATLANTIC	1,999	2,061	54	75	4,793	93	27	17	18												
Upstate N.Y.	254	285	6	10	-	-	-	5	-												
N.Y. City	978	1,004	25	31	-	-	10	2	4												
N.J.	462	463	15	19	-	-	3	1	3												
Pa.	305	309	8	15	4,793	93	14	9	11												
E.N. CENTRAL	1,212	1,175	25	35	6,839	12,764	238	66	119												
Ohio	234	197	2	7	1,709	1,560	46	11	15												
Ind.	127	125	1	-	597	N	10	8	2												
Ill.	565	528	11	16	76	6,274	132	29	88												
Mich.	209	233	6	9	4,017	4,226	39	13	8												
Wis.	77	92	5	3	440	704	11	5	6												
W.N. CENTRAL	428	456	6	11	666	187	151	86	426												
Minn.	180	182	5	6	-	-	17	13	27												
Iowa	47	47	-	-	N	N	14	13	21												
Mo.	99	117	-	2	483	5	17	27	14												
N. Dak.	2	4	-	-	55	84	12	2	74												
S. Dak.	15	8	-	-	128	98	35	6	192												
Nebr.	29	37	-	2	-	-	43	7	90												
Kans.	56	61	1	1	-	-	13	18	8												
S. ATLANTIC	2,439	2,827	52	44	2,728	2,419	30	65	22												
Del.	19	17	1	-	30	5	1	-	-												
Md.	245	271	12	12	-	-	4	10	1												
D.C.	48	77	-	-	40	26	-	1	-												
Va.	281	284	18	10	999	605	-	4	-												
W. Va.	26	24	-	-	1,115	1,297	-	-	N												
N.C.	315	367	6	8	-	N	2	3	2												
S.C.	209	179	-	-	544	486	5	-	-												
Ga.	367	536	4	4	-	-	9	14	7												
Fla.	929	1,072	11	10	-	-	9	33	12												
E.S. CENTRAL	544	660	7	8	-	54	64	60	38												
Ky.	112	122	2	3	N	N	5	1	-												
Tenn.	250	231	2	5	-	-	14	13	3												
Ala.	182	194	1	-	-	54	6	15	4												
Miss.	-	113	2	-	-	-	39	31	31												
W.S. CENTRAL	1,521	1,894	16	26	6,460	7,240	236	237	121												
Ark.	112	115	-	-	38	-	11	17	15												
La.	-	-	1	-	112	56	100	85	38												
Okla.	139	170	1	1	-	-	16	16	14												
Tex.	1,270	1,609	14	25	6,310	7,184	109	119	54												
MOUNTAIN	380	529	11	8	2,510	2,546	139	322	230												
Mont.	8	14	-	-	-	-	8	2	17												
Idaho	-	3	-	-	-	-	3	1	10												
Wyo.	-	5	-	-	52	56	6	2	6												
Colo.	62	123	7	3	1,772	2,029	20	41	81												
N. Mex.	35	42	-	-	174	U	20	31	13												
Ariz.	218	212	2	2	-	-	47	214	57												
Utah	26	36	1	1	512	461	21	6	31												
Nev.	31	94	1	2	-	-	14	25	15												
PACIFIC	2,482	3,477	70	78	-	-	288	289	515												
Wash.	243	230	5	6	N	N	-	-	-												
Oreg.	54	104	4	1	-	-	1	-	6												
Calif.	2,034	2,989	49	65	-	-	287	289	509												
Alaska	38	42	-	-	-	-	-	-	-												
Hawaii	113	112	12	6	-	-	-	-	-												
Guam	-	56	-	-	-	273	-	-	-												
P.R.	-	104	-	-	600	394	-	-	-												
V.I.	-	-	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	-												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2005 are provisional and cumulative (year-to-date).

§ Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious Diseases 
(ArboNet Surveillance).

† Not previously notifiable.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


