
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending February 12, 2005 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis cummulative for 2005
Pertussis cummulative for 2004
Rabies, animal cummulative for 2005
Rabies, animal cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2005
Rocky Mountain Spotted Fever cummulative for 2004
Salmonellosis cummulative for 2005
Salmonellosis cummulative for 2004
Shigellosis cummulative for 2005
Shigellosis cummulative for 2004

tab delimited data:
test
UNITED STATES	1,543	936	315	666	51	57	2,076	2,885	717	1,257											
NEW ENGLAND	64	241	62	27	-	5	96	122	17	31											
Maine	3	-	4	1	N	N	4	5	-	-											
N.H.	-	4	2	1	-	-	5	5	1	2											
Vt.	10	9	-	4	-	-	8	3	1	-											
Mass.	51	221	46	13	-	5	57	86	14	22											
R.I.	-	-	-	-	-	-	-	4	-	-											
Conn.	-	7	10	8	-	-	22	19	1	7											
MID. ATLANTIC	204	263	22	57	-	5	200	385	79	138											
Upstate N.Y.	61	143	18	25	-	-	39	45	14	40											
N.Y. City	-	15	4	1	-	2	59	133	43	44											
N.J.	17	43	N	N	-	-	32	99	17	34											
Pa.	126	62	-	31	-	3	70	108	5	20											
E.N. CENTRAL	464	149	3	1	2	-	192	459	38	126											
Ohio	324	55	1	1	2	-	82	108	9	27											
Ind.	3	-	1	-	-	-	13	25	1	5											
Ill.	2	2	1	-	-	-	11	173	3	64											
Mich.	15	13	-	-	-	-	34	72	19	15											
Wis.	120	79	-	-	-	-	52	81	6	15											
W.N. CENTRAL	179	54	23	43	2	1	162	152	68	44											
Minn.	30	2	9	7	-	-	31	37	1	10											
Iowa	1	15	6	8	-	-	40	26	10	2											
Mo.	69	32	4	2	2	1	49	44	41	12											
N. Dak.	9	-	-	5	-	-	2	4	1	1											
S. Dak.	1	-	-	9	-	-	9	8	6	1											
Nebr.	27	-	-	-	-	-	14	11	6	2											
Kans.	42	5	4	12	-	-	17	22	3	16											
S. ATLANTIC	52	39	107	381	43	38	715	648	146	314											
Del.	-	-	-	1	-	-	-	2	-	1											
Md.	24	18	17	29	1	-	64	50	10	17											
D.C.	-	4	-	-	-	-	-	-	-	5											
Va.	1	6	36	38	-	-	48	48	8	10											
W. Va.	-	-	3	8	-	-	1	1	-	-											
N.C.	-	-	47	55	35	35	133	102	6	24											
S.C.	12	2	-	7	1	2	25	36	-	24											
Ga.	3	1	-	36	4	1	151	107	57	75											
Fla.	12	8	4	207	2	-	293	302	65	158											
E.S. CENTRAL	24	13	7	47	1	7	88	164	42	62											
Ky.	6	2	-	2	-	-	18	13	4	2											
Tenn.	9	7	-	36	1	2	23	45	25	29											
Ala.	9	1	7	5	-	1	47	67	13	17											
Miss.	-	3	-	4	-	4	-	39	-	14											
W.S. CENTRAL	10	6	66	92	-	-	105	277	88	278											
Ark.	1	3	6	4	-	-	27	22	7	6											
La.	1	2	-	-	-	-	31	33	7	26											
Okla.	-	1	8	7	-	-	21	23	44	37											
Tex.	8	-	52	81	-	-	26	199	30	209											
MOUNTAIN	416	82	21	11	2	-	168	226	64	107											
Mont.	142	4	-	-	-	-	7	7	-	1											
Idaho	19	13	-	-	-	-	8	25	-	-											
Wyo.	5	2	1	-	-	-	6	2	-	1											
Colo.	189	47	-	-	-	-	44	57	8	25											
N. Mex.	5	8	-	-	-	-	10	21	4	21											
Ariz.	29	3	20	11	-	-	69	83	37	42											
Utah	24	4	-	-	2	-	8	17	4	7											
Nev.	3	1	-	-	-	-	16	14	11	10											
PACIFIC	130	89	4	7	1	1	350	452	175	157											
Wash.	25	25	-	-	-	-	15	23	6	5											
Oreg.	84	21	-	-	-	-	12	43	8	10											
Calif.	13	42	4	7	1	1	288	339	156	133											
Alaska	1	1	-	-	-	-	8	16	1	-											
Hawaii	7	-	-	-	-	-	27	31	4	9											
Guam	-	-	-	-	-	-	-	-	-	3											
P.R.	-	-	7	9	N	N	3	22	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


