
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending July 24, 2004 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	3,957	3,884	188	254	5,214	6,856	126	178	9,209	10,361											
NEW ENGLAND	108	121	1	-	196	222	14	17	587	2,151											
Maine	2	6	-	-	-	11	-	-	179	638											
N.H.	3	14	-	-	9	10	-	1	-	-											
Vt.	-	-	-	-	-	5	-	-	408	489											
Mass.	70	77	-	-	122	107	12	9	-	107											
R.I.	14	12	-	-	17	28	1	2	-	3											
Conn.	19	12	1	-	48	61	1	5	-	914											
MID. ATLANTIC	565	451	31	40	1,079	1,192	32	31	58	13											
Upstate N.Y.	47	20	2	6	131	133	3	4	-	-											
N.Y. City	307	260	10	22	547	641	10	18	-	-											
N.J.	88	85	19	12	216	224	9	8	-	-											
Pa.	123	86	-	-	185	194	10	1	58	13											
E.N. CENTRAL	430	544	34	43	631	598	6	21	3,884	3,746											
Ohio	124	116	1	2	108	104	2	-	1,016	924											
Ind.	32	28	8	9	72	71	-	4	-	-											
Ill.	146	223	3	16	279	275	-	10	-	-											
Mich.	112	165	22	16	130	113	3	7	2,521	2,254											
Wis.	16	12	-	-	42	35	1	-	347	568											
W.N. CENTRAL	79	95	2	4	223	256	4	4	119	39											
Minn.	14	32	-	-	84	93	3	2	-	-											
Iowa	5	7	-	-	19	14	-	1	N	N											
Mo.	40	32	1	4	61	70	1	1	2	-											
N. Dak.	-	-	-	-	3	-	-	-	74	39											
S. Dak.	-	1	-	-	5	16	-	-	43	-											
Nebr.	4	3	-	-	15	11	-	-	-	-											
Kans.	16	20	1	-	36	52	-	-	-	-											
S. ATLANTIC	1,050	1,028	24	48	1,055	1,264	23	32	1,514	1,504											
Del.	3	4	1	-	-	-	-	-	4	16											
Md.	193	157	3	8	141	126	5	8	-	-											
D.C.	46	31	1	-	40	-	-	-	17	18											
Va.	60	54	2	1	117	129	2	11	378	422											
W. Va.	2	1	-	-	12	11	-	-	890	882											
N.C.	98	93	5	10	139	167	3	5	N	N											
S.C.	63	63	1	4	112	85	-	-	225	166											
Ga.	160	276	1	12	11	285	9	3	-	-											
Fla.	425	349	10	13	483	461	4	5	-	-											
E.S. CENTRAL	216	180	14	10	326	376	4	3	-	-											
Ky.	25	23	1	1	54	67	2	-	-	-											
Tenn.	76	74	7	2	127	122	2	1	-	-											
Ala.	93	66	4	5	112	129	-	2	-	-											
Miss.	22	17	2	2	33	58	-	-	-	-											
W.S. CENTRAL	641	453	28	43	376	1,046	7	12	1,484	2,553											
Ark.	24	29	-	1	63	54	-	-	-	-											
La.	118	59	-	1	-	-	-	-	42	9											
Okla.	19	30	2	1	80	75	-	-	-	-											
Tex.	480	335	26	40	233	917	7	12	1,442	2,544											
MOUNTAIN	189	170	32	24	253	211	5	4	1,563	355											
Mont.	-	-	-	-	4	-	-	-	-	-											
Idaho	13	4	2	1	-	5	-	-	-	-											
Wyo.	1	-	-	-	2	2	-	-	22	37											
Colo.	19	23	-	3	57	51	1	3	1,174	-											
N. Mex.	26	34	1	4	14	29	-	-	67	-											
Ariz.	114	99	29	16	117	85	2	1	-	-											
Utah	3	2	-	-	23	18	1	-	300	318											
Nev.	13	8	-	-	36	21	1	-	-	-											
PACIFIC	679	842	22	42	1,075	1,691	31	54	-	-											
Wash.	55	40	-	-	129	134	2	2	-	-											
Oreg.	18	28	-	-	40	62	1	2	-	-											
Calif.	603	767	22	42	828	1,404	22	50	-	-											
Alaska	-	1	-	-	17	34	-	-	-	-											
Hawaii	3	6	-	-	61	57	6	-	-	-											
Guam	-	1	-	-	-	38	-	-	-	90											
P.R.	66	114	3	8	14	49	-	-	156	362											
V.I.	4	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	10	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


