
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 23, 2004 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	31,120	33,700	704,535	693,110	4,773	2,976	2,691	2,770	795	2,820											
NEW ENGLAND	981	1,150	24,435	22,336	-	-	152	163	-	28											
Maine	15	49	1,671	1,603	N	N	18	18	-	-											
N.H.	37	25	1,414	1,278	-	-	27	18	-	2											
Vt.	14	14	832	864	-	-	22	29	-	-											
Mass.	343	476	10,824	8,836	-	-	54	71	-	12											
R.I.	109	82	2,732	2,367	-	-	4	12	-	5											
Conn.	463	504	6,962	7,388	N	N	27	15	-	9											
MID. ATLANTIC	6,925	8,025	85,430	86,210	-	-	384	345	11	218											
Upstate N.Y.	724	740	17,556	15,894	N	N	99	99	1	-											
N.Y. City	3,949	4,369	26,412	28,070	-	-	85	99	2	56											
N.J.	1,140	1,259	12,475	12,777	-	-	25	14	1	21											
Pa.	1,112	1,657	28,987	29,469	N	N	175	133	7	141											
E.N. CENTRAL	2,742	3,195	119,668	126,675	14	7	789	841	56	150											
Ohio	525	640	27,810	35,071	N	N	197	120	10	84											
Ind.	300	428	14,935	13,849	N	N	80	77	5	15											
Ill.	1,290	1,472	32,970	38,610	-	-	69	84	28	30											
Mich.	493	509	29,997	25,117	14	7	134	111	9	14											
Wis.	134	146	13,956	14,028	-	-	309	449	4	7											
W.N. CENTRAL	641	631	42,668	40,176	5	2	329	490	79	694											
Minn.	152	123	7,487	8,674	N	N	115	128	13	48											
Iowa	50	67	5,293	4,093	N	N	69	104	11	80											
Mo.	277	304	16,601	14,633	3	1	56	40	25	38											
N. Dak.	14	3	1,229	1,249	N	N	10	11	2	94											
S. Dak.	8	8	2,073	2,078	-	-	33	36	6	151											
Nebr.	41	42	4,143	3,739	2	1	23	20	4	194											
Kans.	99	84	5,842	5,710	N	N	23	151	18	89											
S. ATLANTIC	9,492	9,302	139,850	130,009	-	5	446	300	57	181											
Del.	121	183	2,365	2,390	N	N	-	4	-	12											
Md.	1,252	1,147	15,334	13,116	-	5	15	20	6	48											
D.C.	621	807	2,732	2,527	-	-	12	9	1	3											
Va.	513	699	18,107	15,242	-	-	53	36	4	19											
W. Va.	67	71	2,292	2,100	N	N	5	4	-	1											
N.C.	482	886	22,926	20,437	N	N	70	41	3	16											
S.C.	535	615	16,437	11,810	-	-	15	7	-	2											
Ga.	1,327	1,499	26,102	28,576	-	-	162	98	11	24											
Fla.	4,574	3,395	33,555	33,811	N	N	114	81	32	56											
E.S. CENTRAL	1,528	1,491	45,530	44,804	4	1	107	112	46	87											
Ky.	187	141	4,591	6,592	N	N	38	21	1	11											
Tenn.	617	644	17,899	16,403	N	N	28	35	9	21											
Ala.	360	344	9,331	11,711	-	-	20	46	13	25											
Miss.	364	362	13,709	10,098	4	1	21	10	23	30											
W.S. CENTRAL	3,581	3,354	86,481	85,160	2	-	80	95	172	589											
Ark.	174	146	5,763	6,394	1	-	14	17	12	23											
La.	719	444	18,202	16,018	1	-	3	4	68	86											
Okla.	154	162	8,966	9,329	N	N	19	13	9	56											
Tex.	2,534	2,602	53,550	53,419	-	-	44	61	83	424											
MOUNTAIN	1,178	1,248	39,343	39,044	3,048	1,920	142	113	231	871											
Mont.	6	11	1,788	1,551	N	N	34	17	2	75											
Idaho	15	21	2,252	1,982	N	N	23	26	-	-											
Wyo.	16	5	852	791	2	1	3	4	2	92											
Colo.	257	313	9,779	10,454	N	N	48	29	39	621											
N. Mex.	152	96	4,333	5,961	18	9	11	9	29	74											
Ariz.	437	534	13,047	10,790	2,943	1,872	17	5	128	7											
Utah	53	52	2,941	2,995	33	7	4	16	6	-											
Nev.	242	216	4,351	4,520	52	31	2	7	25	2											
PACIFIC	4,052	5,304	121,130	118,696	1,700	1,041	262	311	143	2											
Wash.	313	365	14,094	13,307	N	N	36	43	-	-											
Oreg.	239	202	6,737	5,897	-	-	30	35	-	-											
Calif.	3,357	4,640	93,177	92,089	1,700	1,041	194	232	143	2											
Alaska	39	15	2,984	3,047	-	-	-	1	-	-											
Hawaii	104	82	4,138	4,356	-	-	2	-	-	-											
Guam	2	5	-	505	-	-	-	-	-	-											
P.R.	595	851	2,701	2,060	N	N	N	N	-	-											
V.I.	10	29	143	337	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


