
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending October 30, 2004 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	6,081	5,778	277	362	8,583	10,375	239	308	14,685	13,494											
NEW ENGLAND	158	174	5	1	291	354	19	26	607	2,686											
Maine	2	7	-	-	-	19	-	-	180	755											
N.H.	4	16	3	-	13	11	-	2	-	-											
Vt.	-	1	-	-	-	9	-	-	427	595											
Mass.	100	111	-	-	187	185	13	15	-	143											
R.I.	21	19	1	-	29	43	1	2	-	5											
Conn.	31	20	1	1	62	87	5	7	-	1,188											
MID. ATLANTIC	778	712	39	56	1,689	1,826	54	72	76	33											
Upstate N.Y.	83	33	4	9	216	233	9	12	-	-											
N.Y. City	464	407	12	30	852	939	18	34	-	-											
N.J.	126	142	22	17	343	360	13	21	-	-											
Pa.	105	130	1	-	278	294	14	5	76	33											
E.N. CENTRAL	672	758	50	63	954	945	17	32	4,648	4,543											
Ohio	181	172	1	3	163	167	5	2	1,119	1,024											
Ind.	46	38	8	12	109	110	-	4	-	-											
Ill.	266	316	12	19	418	451	-	16	-	-											
Mich.	152	217	29	28	193	165	10	10	3,137	2,784											
Wis.	27	15	-	1	71	52	2	-	392	735											
W.N. CENTRAL	128	128	5	4	354	380	9	6	130	48											
Minn.	15	40	1	-	147	156	5	2	-	-											
Iowa	5	8	-	-	29	26	-	2	N	N											
Mo.	81	49	2	4	85	97	2	1	5	-											
N. Dak.	-	2	-	-	3	-	-	-	82	48											
S. Dak.	-	2	-	-	8	16	-	-	43	-											
Nebr.	5	5	-	-	27	16	2	1	-	-											
Kans.	22	22	2	-	55	69	-	-	-	-											
S. ATLANTIC	1,581	1,520	43	74	1,565	2,080	40	44	1,904	1,815											
Del.	8	6	1	-	-	23	-	-	4	26											
Md.	290	259	7	12	195	201	11	9	-	1											
D.C.	67	43	1	-	66	-	-	-	22	26											
Va.	89	69	3	1	223	219	7	14	487	478											
W. Va.	2	2	-	-	15	19	-	-	1,137	1,064											
N.C.	161	128	10	16	233	261	6	7	N	N											
S.C.	99	84	7	12	151	142	-	-	254	220											
Ga.	270	403	1	13	11	427	6	5	-	-											
Fla.	595	526	13	20	671	788	10	9	-	-											
E.S. CENTRAL	336	264	18	11	444	567	7	5	-	-											
Ky.	40	31	1	1	94	96	3	-	-	-											
Tenn.	109	112	8	2	164	193	4	2	-	-											
Ala.	142	99	7	6	153	185	-	3	-	-											
Miss.	45	22	2	2	33	93	-	-	-	-											
W.S. CENTRAL	1,010	769	43	63	842	1,520	19	30	5,247	3,880											
Ark.	35	42	-	2	94	74	-	-	-	-											
La.	237	137	-	1	-	-	-	-	46	16											
Okla.	24	56	2	1	135	119	1	1	-	-											
Tex.	714	534	41	59	613	1,327	18	29	5,201	3,864											
MOUNTAIN	299	267	45	30	391	366	6	6	2,073	489											
Mont.	-	-	-	-	4	5	-	-	-	-											
Idaho	18	10	2	2	4	8	-	1	-	-											
Wyo.	3	-	-	-	4	4	-	-	35	45											
Colo.	36	29	-	3	85	83	1	3	1,599	-											
N. Mex.	46	54	1	7	18	39	-	-	83	3											
Ariz.	157	158	42	18	175	175	2	2	-	-											
Utah	7	6	-	-	33	30	1	-	356	441											
Nev.	32	10	-	-	68	22	2	-	-	-											
PACIFIC	1,119	1,186	29	60	2,053	2,337	68	87	-	-											
Wash.	110	64	-	-	191	198	6	3	-	-											
Oreg.	24	39	-	-	71	90	2	4	-	-											
Calif.	978	1,076	28	58	1,665	1,910	54	79	-	-											
Alaska	1	1	-	-	32	47	-	-	-	-											
Hawaii	6	6	1	2	94	92	6	1	-	-											
Guam	-	1	-	-	-	48	-	-	-	121											
P.R.	112	169	5	13	62	95	-	-	230	506											
V.I.	4	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	10	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


