
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 9, 1996 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	460	291	4	547	744	69	4,751	3,902	1	201	113										
NEW ENGLAND	15	10	-	2	11	8	1,019	571	-	27	47										
Maine	-	-	-	-	4	-	20	42	-	-	-										
N.H.	-	-	U	-	1	U	117	45	U	-	1										
Vt.	2	-	-	-	-	8	131	67	-	2	-										
Mass.	12	3	-	2	2	-	692	387	-	21	8										
R.I.	-	5	-	-	1	-	30	4	-	-	-										
Conn.	1	2	-	-	3	-	29	26	-	4	38										
MID. ATLANTIC	28	12	1	78	110	11	420	361	1	12	14										
Upstate N.Y.	-	1	1	25	25	11	248	190	1	5	4										
N.Y. City	12	5	-	17	16	-	38	49	-	4	8										
N.J.	3	6	-	2	17	-	16	18	-	2	2										
Pa.	13	-	-	34	52	-	118	104	-	1	-										
E.N. CENTRAL	13	15	2	93	149	19	533	490	-	3	3										
Ohio	5	2	1	41	47	4	242	140	-	-	-										
Ind.	-	-	-	9	9	10	93	55	-	-	-										
Ill.	3	2	-	20	45	1	149	104	-	1	-										
Mich.	3	5	1	22	48	4	44	64	-	2	3										
Wis.	2	6	-	1	-	-	5	127	-	-	-										
W.N. CENTRAL	22	2	-	18	43	11	360	246	-	-	1										
Minn.	18	-	-	6	6	9	288	125	-	-	-										
Iowa	-	-	-	2	10	2	20	11	-	-	-										
Mo.	3	1	-	7	22	-	34	60	-	-	-										
N. Dak.	-	-	-	2	1	-	1	8	-	-	-										
S. Dak.	-	-	-	-	-	-	4	11	-	-	-										
Nebr.	-	-	-	-	4	-	9	10	-	-	-										
Kans.	1	1	-	1	-	-	4	21	-	-	1										
S. ATLANTIC	14	19	1	91	109	6	538	316	-	93	10										
Del.	1	-	-	-	-	-	15	10	-	-	-										
Md.	2	1	1	26	32	2	200	41	-	-	1										
D.C.	1	-	-	1	-	2	4	6	-	2	-										
Va.	3	-	-	12	21	-	71	19	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	-	20	16	-	100	110	-	78	1										
S.C.	-	-	-	6	11	1	41	26	-	1	-										
Ga.	2	4	U	3	8	U	17	24	U	-	-										
Fla.	1	14	-	23	21	1	88	80	-	10	8										
E.S. CENTRAL	2	-	-	21	11	-	136	268	-	2	1										
Ky.	-	-	-	-	-	-	84	25	-	-	-										
Tenn.	2	-	-	3	4	-	20	206	-	-	1										
Ala.	-	-	-	3	4	-	23	35	-	2	-										
Miss.	-	-	U	15	3	U	9	2	N	N	N										
W.S. CENTRAL	28	33	-	32	49	-	115	278	-	3	7										
Ark.	-	2	-	2	7	-	12	36	-	-	-										
La.	-	18	-	13	12	-	9	19	-	1	-										
Okla.	-	-	-	1	-	-	17	31	-	-	-										
Tex.	28	13	-	16	30	-	77	192	-	2	7										
MOUNTAIN	158	70	-	21	30	5	388	559	-	6	4										
Mont.	-	-	-	-	1	-	33	3	-	-	-										
Idaho	1	2	-	-	3	1	103	99	-	2	-										
Wyo.	1	-	-	-	-	-	6	1	-	-	-										
Colo.	7	26	-	3	2	-	98	90	-	2	-										
N. Mex.	17	31	N	N	N	1	61	123	-	-	-										
Ariz.	8	10	-	1	2	-	27	153	-	1	3										
Utah	119	-	-	2	11	3	22	27	-	-	1										
Nev.	5	1	-	15	11	-	38	63	-	1	-										
PACIFIC	180	130	-	191	232	9	1,242	813	-	55	26										
Wash.	51	19	-	19	12	9	552	297	-	2	1										
Oreg.	10	1	-	-	-	-	34	55	-	1	-										
Calif.	42	108	-	142	198	-	624	412	-	49	20										
Alaska	63	-	-	3	12	-	4	1	-	-	-										
Hawaii	14	2	U	27	10	U	28	48	U	3	5										
Guam	-	-	U	5	4	U	1	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


