
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending October 14, 2006 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	31	56	297	2,340	2,525	231	244	1,013	9,403	11,678	25	90	283	3,941	3,703						
NEW ENGLAND	1	3	60	219	186	1	4	60	210	264	1	4	15	178	237						
Conn.	-	0	59	59	51	-	0	54	54	47	U	0	3	U	83						
Maine	-	0	8	30	28	-	0	2	3	13	-	0	2	15	12						
Mass.	-	1	9	82	72	-	3	11	128	162	-	2	6	101	108						
N.H.	1	0	3	23	14	-	0	4	7	12	-	0	9	44	16						
R.I.	-	0	2	8	5	1	0	6	12	14	1	0	3	6	9						
Vt.	-	0	2	2	16	-	0	2	6	16	-	0	2	12	9						
MID. ATLANTIC	3	4	107	160	294	4	16	72	671	1,060	5	18	43	757	738						
N.J.	-	0	3	3	63	-	4	26	210	270	-	3	8	123	152						
N.Y. (Upstate)	-	0	103	12	112	2	4	60	190	222	4	4	32	254	212						
N.Y. City	-	0	4	27	13	1	5	12	202	350	-	3	8	126	144						
Pa.	-	0	5	5	106	1	1	5	69	218	1	6	13	254	230						
E.N. CENTRAL	2	11	53	512	521	2	19	38	707	915	1	14	43	671	767						
Ill.	-	1	7	59	123	-	7	14	231	315	-	3	11	144	256						
Ind.	1	1	8	70	54	-	2	18	112	127	1	2	11	96	86						
Mich.	1	1	7	71	78	-	3	10	119	195	-	3	12	184	184						
Ohio	-	3	18	150	132	2	3	11	132	85	-	4	19	205	161						
Wis.	-	2	40	162	134	-	3	9	113	193	-	1	4	42	80						
W.N. CENTRAL	4	8	35	348	432	36	35	77	1,301	1,252	-	5	57	287	226						
Iowa	-	2	8	109	89	-	2	10	80	70	N	0	0	N	N						
Kans.	-	0	3	-	42	1	3	20	112	171	-	1	5	48	35						
Minn.	3	3	27	190	139	18	2	19	142	72	-	0	52	136	86						
Mo.	1	2	13	145	84	8	13	69	583	797	-	1	5	61	57						
Nebr.	-	1	8	55	44	1	2	14	112	90	-	0	4	25	19						
N. Dak.	-	0	15	-	6	8	0	18	71	4	-	0	5	9	9						
S. Dak.	-	0	5	36	28	-	4	21	201	48	-	0	3	8	20						
S. ATLANTIC	3	7	39	356	330	81	54	133	2,247	1,774	7	22	43	935	748						
Del.	-	0	2	7	8	-	0	2	8	11	-	0	2	10	5						
D.C.	-	0	1	2	-	-	0	2	14	11	-	0	2	13	8						
Fla.	2	2	29	77	78	46	26	73	1,110	863	5	6	16	239	194						
Ga.	-	1	6	70	45	32	17	56	759	468	2	4	11	178	162						
Md.	1	1	8	71	67	1	2	10	95	76	-	4	12	169	147						
N.C.	2	1	10	92	46	2	1	21	127	149	-	0	26	138	104						
S.C.	-	0	2	6	9	-	1	9	70	87	-	1	6	52	31						
Va.	-	0	8	-	75	-	1	8	60	108	-	2	11	110	75						
W. Va.	-	0	2	7	2	-	0	2	4	1	-	0	6	26	22						
E.S. CENTRAL	5	3	21	189	138	15	13	37	553	1,034	2	3	11	164	149						
Ala.	4	0	5	38	26	6	3	20	186	197	N	0	0	N	N						
Ky.	2	1	12	79	52	9	4	12	180	262	-	0	5	34	30						
Miss.	-	0	0	-	8	-	1	8	65	77	-	0	0	-	-						
Tenn.	-	0	4	24	52	-	3	12	122	498	2	3	9	130	119						
W.S. CENTRAL	1	1	52	39	85	8	34	596	1,168	2,894	5	7	58	311	258						
Ark.	1	0	7	21	11	2	1	7	83	52	-	0	5	24	16						
La.	-	0	1	-	18	1	1	25	98	120	-	0	1	7	5						
Okla.	-	0	8	18	23	5	3	286	105	536	4	2	14	85	94						
Tex.	-	1	44	64	33	-	28	308	882	2,186	1	4	43	195	143						
MOUNTAIN	3	5	16	245	244	24	23	82	1,024	688	3	11	78	551	494						
Ariz.	3	1	8	88	23	22	12	32	527	361	2	6	57	292	210						
Colo.	-	1	8	87	64	-	3	18	180	126	-	3	8	112	151						
Idaho	1	1	7	61	34	-	0	4	15	14	-	0	2	8	3						
Mont.	-	0	1	-	14	-	0	6	13	5	-	0	0	-	-						
Nev.	4	0	3	21	18	2	1	20	98	45	1	0	3	13	8						
N. Mex.	-	0	1	4	22	-	2	10	121	99	-	1	7	63	69						
Utah	-	1	13	103	61	-	1	6	62	33	-	1	7	60	50						
Wyo.	-	0	3	17	8	-	0	3	8	5	-	0	1	3	3						
PACIFIC	9	7	55	272	295	60	37	148	1,522	1,797	1	2	9	87	86						
Alaska	-	0	1	-	9	-	0	2	9	11	-	0	0	-	-						
Calif.	4	4	18	168	107	47	31	104	1,245	1,541	-	0	0	-	-						
Hawaii	-	0	2	12	10	-	1	4	35	28	1	2	9	87	86						
Oreg.	-	2	47	102	90	-	2	31	110	112	N	0	0	N	N						
Wash.	5	1	32	92	79	13	2	43	123	105	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	0	U	7	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	16	-	0	0	-	-						
P.R.	-	0	0	-	2	-	0	2	12	5	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


