
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 9, 2002 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rocky Mountain Spotted Fever cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2001
Rubella cummulative for 2002
Rubella cummulative for 2001
Rubella Congenital cummulative for 2002
Rubella Congenital cummulative for 2001
Salmonellosis cummulative for 2002
Salmonellosis cummulative for 2001

tab delimited data:
test
UNITED STATES	916	536	13	21	2	-	35,747	34,871													
NEW ENGLAND	7	3	-	-	-	-	1,952	2,138													
Maine	-	-	-	-	-	-	134	159													
N.H.	-	1	-	-	-	-	125	155													
Vt.	-	-	-	-	-	-	70	74													
Mass.	4	2	-	-	-	-	1,075	1,230													
R.I.	3	-	-	-	-	-	149	120													
Conn.	-	-	-	-	-	-	399	400													
MID. ATLANTIC	39	31	1	8	-	-	4,345	4,581													
Upstate N.Y.	7	2	1	1	-	-	1,370	1,062													
N.Y. City	8	2	-	6	-	-	1,161	1,156													
N.J.	10	9	-	1	-	-	621	1,064													
Pa.	14	18	-	-	-	-	1,193	1,299													
E.N. CENTRAL	17	16	1	2	-	-	4,685	4,469													
Ohio	12	2	-	-	-	-	1,268	1,219													
Ind.	2	1	-	-	-	-	425	472													
Ill.	-	12	-	2	-	-	1,445	1,251													
Mich.	3	1	1	-	-	-	791	775													
Wis.	-	-	-	-	-	-	756	752													
W.N. CENTRAL	97	67	-	3	-	-	2,334	2,041													
Minn.	-	-	-	-	-	-	509	553													
Iowa	3	2	-	1	-	-	461	317													
Mo.	89	61	-	1	-	-	768	555													
N. Dak.	-	1	-	-	-	-	42	58													
S. Dak.	1	2	-	-	-	-	102	141													
Nebr.	4	1	-	-	-	-	150	142													
Kans.	-	-	-	1	-	-	302	275													
S. ATLANTIC	482	264	5	5	-	-	9,918	8,145													
Del.	4	10	-	-	-	-	81	89													
Md.	56	38	-	1	-	-	840	706													
D.C.	2	-	-	-	-	-	69	72													
Va.	38	25	-	-	-	-	1,086	1,193													
W. Va.	2	-	-	-	-	-	128	118													
N.C.	270	149	-	-	-	-	1,334	1,185													
S.C.	68	29	-	2	-	-	720	785													
Ga.	27	9	-	-	-	-	1,827	1,514													
Fla.	15	4	5	2	-	-	3,833	2,483													
E.S. CENTRAL	97	104	-	-	1	-	2,811	2,436													
Ky.	5	2	-	-	-	-	339	336													
Tenn.	73	72	-	-	1	-	715	576													
Ala.	16	15	-	-	-	-	781	680													
Miss.	3	15	-	-	-	-	976	844													
W.S. CENTRAL	158	39	2	1	-	-	3,068	4,492													
Ark.	97	8	-	-	-	-	914	828													
La.	-	2	-	-	-	-	659	782													
Okla.	61	29	-	-	-	-	446	430													
Tex.	-	-	2	1	-	-	1,049	2,452													
MOUNTAIN	13	11	1	-	-	-	1,961	1,926													
Mont.	1	1	-	-	-	-	80	68													
Idaho	-	1	-	-	-	-	131	126													
Wyo.	4	2	-	-	-	-	91	58													
Colo.	2	2	-	-	-	-	492	534													
N. Mex.	1	1	-	-	-	-	283	254													
Ariz.	-	-	-	-	-	-	524	534													
Utah	-	3	1	-	-	-	183	197													
Nev.	5	1	-	-	-	-	177	155													
PACIFIC	6	1	3	2	1	-	4,673	4,643													
Wash.	-	-	-	-	-	-	457	462													
Oreg.	2	1	-	-	-	-	322	248													
Calif.	4	-	3	1	-	-	3,577	3,579													
Alaska	-	-	-	-	-	-	72	39													
Hawaii	-	-	-	1	1	-	245	315													
Guam	-	-	-	-	-	-	-	22													
P.R.	-	-	-	3	-	-	201	830													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	25	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


