
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending December 29, 2012 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	106	241	803	12,887	16,761	7	20	58	958	1,229	16	280	347	13,910	13,970						
NEW ENGLAND	3	11	24	579	807	-	1	4	50	54	1	8	21	425	416						
Conn.	1	5	13	280	354	-	0	2	14	14	-	0	13	44	65						
Maine	-	2	7	94	136	-	0	1	3	4	-	0	5	15	12						
Mass.	-	1	3	42	38	-	0	2	26	19	1	5	13	288	266						
N.H.	-	1	5	62	110	-	0	1	6	5	-	1	3	32	18						
R.I.	-	0	5	42	97	-	0	1	1	5	-	0	6	42	46						
Vt.	2	1	4	59	72	-	0	0	-	7	-	0	1	4	9						
MID. ATLANTIC	17	36	157	1,902	2,598	-	2	11	102	138	4	34	49	1,706	1,688						
N.J.	-	7	26	408	680	-	0	3	23	43	-	4	8	182	232						
N.Y. (Upstate)	11	17	108	856	1,183	-	1	10	55	56	4	4	12	211	194						
N.Y. City	6	13	24	638	735	-	0	2	24	39	-	18	28	904	889						
Pa.	N	0	0	N	N	N	0	0	N	N	-	8	17	409	373						
E.N. CENTRAL	27	54	101	2,694	3,283	1	4	10	174	186	2	30	62	1,447	1,845						
