
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending May 12, 2012 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	178	276	763	6,057	8,478	15	21	55	398	570	99	268	311	4,134	4,928						
NEW ENGLAND	6	13	28	274	419	-	1	4	20	22	1	7	23	144	140						
Conn.	1	6	13	137	194	-	0	2	6	6	-	0	13	9	19						
Maine	5	2	8	51	56	-	0	1	1	2	-	0	2	7	8						
Mass.	-	1	4	18	16	-	0	3	9	8	-	5	10	91	89						
N.H.	-	1	6	34	58	-	0	1	4	2	1	0	2	14	11						
R.I.	-	1	5	12	59	-	0	1	-	1	-	1	7	21	9						
Vt.	-	1	4	22	36	-	0	2	-	3	-	0	2	2	4						
MID. ATLANTIC	20	45	157	969	1,305	1	2	11	42	65	15	32	49	473	618						
N.J.	-	11	26	235	374	-	0	2	11	25	-	3	8	40	95						
N.Y. (Upstate)	14	19	108	444	560	1	1	10	21	21	2	4	12	68	59						
N.Y. City	6	12	23	290	371	-	0	3	10	19	-	17	27	221	329						
Pa.	N	0	0	N	N	N	0	0	N	N	13	7	17	144	135						
E.N. CENTRAL	48	61	101	1,272	1,648	3	3	9	79	95	-	33	48	346	699						
Ill.	N	0	0	N	N	-	0	0	-	-	-	12	26	120	326						
Ind.	-	11	33	212	412	-	0	2	9	19	-	3	9	65	63						
Mich.	1	12	25	250	349	-	0	2	18	22	-	4	13	58	110						
Ohio	28	25	46	601	631	3	1	6	37	43	-	7	15	85	178						
Wis.	19	9	22	209	256	-	0	2	15	11	-	1	6	18	22						
W.N. CENTRAL	1	12	35	233	284	-	1	3	14	23	-	4	13	29	125						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	4	10						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	-	6						
Minn.	-	10	26	160	224	-	1	3	9	19	-	2	8	23	52						
Mo.	N	0	0	N	N	-	0	0	-	-	-	1	8	-	53						
Nebr.	1	3	8	73	60	-	0	2	5	4	-	0	2	1	4						
N. Dak.	-	0	26	-	-	-	0	1	-	-	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	50	59	195	1,414	2,158	5	4	21	96	152	30	67	98	1,073	1,200						
Del.	2	1	5	19	28	-	0	0	-	-	-	0	6	19	4						
D.C.	-	0	5	2	26	-	0	1	1	3	5	3	9	78	71						
Fla.	26	21	48	472	733	3	2	8	34	65	2	25	36	408	435						
Ga.	14	19	47	432	683	1	2	6	34	43	13	12	59	194	197						
Md.	6	8	22	154	311	1	1	5	13	19	-	8	15	109	164						
N.C.	N	0	0	N	N	N	0	0	N	N	7	7	21	121	169						
S.C.	2	7	16	178	267	-	0	2	6	17	-	4	11	68	75						
Va.	N	0	0	N	N	-	0	0	-	-	3	3	13	75	83						
W. Va.	-	3	83	157	110	-	0	8	8	5	-	0	2	1	2						
E.S. CENTRAL	13	22	50	448	607	-	2	5	26	39	7	15	32	220	267						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	10	33	81						
Ky.	3	4	9	100	123	-	0	1	3	12	4	2	9	43	40						
Miss.	N	0	0	N	N	-	0	0	-	-	-	3	21	65	44						
Tenn.	10	18	47	348	484	-	1	4	23	27	3	5	14	79	102						
W.S. CENTRAL	34	33	184	726	952	5	3	11	61	90	28	39	51	748	629						
Ark.	6	4	14	86	118	1	0	3	10	10	8	4	15	87	66						
La.	-	3	18	75	122	-	0	2	5	12	-	8	19	95	141						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	6	15	20						
Tex.	28	25	152	565	712	4	2	10	46	68	20	24	41	551	402						
MOUNTAIN	6	28	47	671	1,025	1	2	6	49	80	1	12	21	149	229						
Ariz.	2	11	27	345	457	-	1	4	26	31	-	4	11	60	89						
Colo.	-	8	17	182	268	-	0	3	10	20	-	2	6	36	46						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	8	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	5						
Nev.	N	0	0	N	N	N	0	0	N	N	1	2	7	28	54						
N. Mex.	4	5	15	133	180	1	0	4	12	14	-	1	4	13	27						
Utah	-	1	9	-	105	-	0	2	-	15	-	0	2	4	6						
Wyo.	-	0	3	11	15	-	0	1	1	-	-	0	0	-	-						
PACIFIC	-	2	9	50	80	-	0	2	11	4	17	57	74	952	1,021						
Alaska	-	2	9	49	79	-	0	2	11	4	-	0	2	4	-						
Calif.	N	0	0	N	N	N	0	0	N	N	12	48	64	790	849						
Hawaii	-	0	1	1	1	-	0	1	-	-	-	0	3	1	6						
Oreg.	N	0	0	N	N	N	0	0	N	N	1	2	12	65	29						
Wash.	N	0	0	N	N	N	0	0	N	N	4	5	12	92	137						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	4	5	15	87	79						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


