
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 31, 2001 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	5,820	9,320	146,554	167,592	315	341	212	345	130	281											
NEW ENGLAND	200	653	5,184	5,859	13	24	27	34	19	34											
Maine	3	11	245	318	-	3	3	3	3	3											
N.H.	12	9	261	272	-	-	5	4	3	4											
Vt.	9	-	148	143	5	8	1	1	-	2											
Mass.	118	439	2,182	2,430	4	6	13	13	10	11											
R.I.	24	20	743	597	2	2	-	-	-	-											
Conn.	34	174	1,605	2,099	2	5	5	13	3	14											
MID. ATLANTIC	1,180	2,343	10,993	15,399	31	69	15	35	10	45											
Upstate N.Y.	29	102	N	N	13	17	15	31	6	35											
N.Y. City	740	1,428	6,815	6,470	18	48	-	3	1	1											
N.J.	241	481	1,226	3,294	-	1	-	1	3	4											
Pa.	170	332	2,952	5,635	-	3	N	N	-	5											
E.N. CENTRAL	463	850	18,423	28,914	100	70	44	61	18	20											
Ohio	77	112	435	7,864	27	13	17	12	10	6											
Ind.	45	75	3,295	3,228	13	3	9	2	1	7											
Ill.	226	535	5,125	8,143	-	7	7	22	4	-											
Mich.	97	99	7,425	5,526	27	10	7	11	-	3											
Wis.	18	29	2,143	4,153	33	37	4	14	3	4											
W.N. CENTRAL	110	164	7,526	9,530	13	20	21	55	16	60											
Minn.	29	36	1,419	2,044	-	4	3	11	8	27											
Iowa	15	13	811	998	5	3	3	11	1	6											
Mo.	38	72	2,506	3,336	4	5	10	23	4	14											
N. Dak.	1	-	213	247	-	1	-	2	-	4											
S. Dak.	-	2	459	442	1	2	1	1	1	1											
Nebr.	9	9	662	871	3	2	-	3	-	5											
Kans.	18	32	1,456	1,592	-	3	4	4	2	3											
S. ATLANTIC	1,673	2,492	31,619	31,760	65	48	29	30	10	18											
Del.	37	44	753	758	-	-	-	-	-	-											
Md.	131	267	3,273	2,968	18	5	1	5	-	1											
D.C.	166	186	729	746	3	-	-	-	U	U											
Va.	137	158	4,484	3,719	5	1	6	6	4	5											
W. Va.	12	13	555	529	-	-	1	2	-	1											
N.C.	101	101	4,938	5,057	11	3	14	7	2	2											
S.C.	171	174	3,205	4,001	-	-	1	-	-	-											
Ga.	187	293	6,181	6,052	14	30	2	3	2	4											
Fla.	731	1,256	7,501	7,930	14	9	4	7	2	5											
E.S. CENTRAL	360	343	12,398	12,803	9	11	9	20	4	16											
Ky.	51	56	2,176	1,973	1	-	1	6	2	5											
Tenn.	132	133	3,788	3,549	2	1	4	7	1	9											
Ala.	95	100	3,421	4,314	2	7	4	1	-	-											
Miss.	82	54	3,013	2,967	4	3	-	6	1	2											
W.S. CENTRAL	629	757	23,871	25,091	6	16	17	19	18	31											
Ark.	45	30	2,083	1,227	2	1	-	4	-	3											
La.	188	124	4,097	4,762	3	2	-	-	6	8											
Okla.	36	31	2,520	2,120	1	1	6	4	5	3											
Tex.	360	572	15,171	16,982	-	12	11	11	7	17											
MOUNTAIN	241	289	7,611	9,918	28	23	17	33	10	14											
Mont.	5	5	398	328	1	1	2	8	-	-											
Idaho	5	4	472	481	5	1	2	4	-	1											
Wyo.	-	1	175	202	-	2	-	3	-	2											
Colo.	40	62	681	2,788	12	7	7	12	4	5											
N. Mex.	15	40	1,165	1,226	6	1	-	-	-	-											
Ariz.	93	92	3,360	3,278	1	3	5	4	4	4											
Utah	23	30	279	669	3	6	-	1	1	1											
Nev.	60	55	1,081	946	-	2	1	1	1	1											
PACIFIC	964	1,429	28,929	28,318	50	60	33	58	25	43											
Wash.	117	141	3,443	3,190	N	U	8	8	5	16											
Oreg.	38	35	1,638	1,196	8	2	3	8	2	9											
Calif.	798	1,215	22,446	22,589	42	58	22	36	16	13											
Alaska	2	5	590	605	-	-	-	1	-	1											
Hawaii	9	33	812	738	-	-	-	5	2	4											
Guam	5	13	-	-	-	-	N	N	U	U											
P.R.	158	184	1,272	U	-	-	-	1	U	U											
V.I.	1	11	U	U	U	U	U	U	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	U	U	U	U	U	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


