
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 18, 2003 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	40,822	32,741	652,203	668,133	3,001	3,583	2,506	2,470	1,351	2,283											
NEW ENGLAND	1,155	1,302	21,955	22,160	-	-	138	168	-	27											
Maine	49	27	1,561	1,363	N	N	18	10	-	-											
N.H.	25	30	1,037	1,265	-	-	11	26	-	-											
Vt.	14	12	864	752	-	-	28	29	-	-											
Mass.	478	693	9,121	8,698	-	-	54	69	-	18											
R.I.	83	82	2,336	2,196	-	-	12	19	-	-											
Conn.	506	458	7,036	7,886	N	N	15	15	-	9											
MID. ATLANTIC	8,105	7,793	87,837	74,383	-	-	299	327	122	101											
Upstate N.Y.	775	561	15,881	13,540	N	N	100	104	1	28											
N.Y. City	4,384	4,724	26,041	24,409	-	-	68	125	-	28											
N.J.	1,267	1,163	10,306	11,308	-	-	6	15	8	22											
Pa.	1,679	1,345	35,609	25,126	N	N	125	83	113	23											
E.N. CENTRAL	3,220	3,285	110,205	123,403	7	21	717	839	86	1,308											
Ohio	644	658	27,448	30,792	-	-	121	110	86	238											
Ind.	430	421	13,343	13,794	N	N	76	38	-	17											
Ill.	1,489	1,553	32,089	39,177	-	2	64	110	-	554											
Mich.	509	503	25,096	25,907	7	19	108	107	-	450											
Wis.	148	150	12,229	13,733	-	-	348	474	-	49											
W.N. CENTRAL	631	515	36,438	37,739	1	1	483	342	301	121											
Minn.	123	114	7,978	8,437	N	N	128	169	45	16											
Iowa	67	63	2,676	4,501	N	N	104	39	60	-											
Mo.	304	228	13,790	12,829	-	-	36	34	26	53											
N. Dak.	2	2	999	985	N	N	12	10	5	-											
S. Dak.	8	4	2,121	1,753	-	-	35	27	40	14											
Nebr.	45	44	3,269	3,785	1	1	18	48	45	31											
Kans.	82	60	5,605	5,449	N	N	150	15	80	7											
S. ATLANTIC	16,025	9,424	125,423	126,683	5	4	293	261	122	55											
Del.	187	155	2,390	2,149	N	N	4	3	11	-											
Md.	1,153	1,491	13,217	13,109	5	4	18	19	29	20											
D.C.	812	454	2,280	2,636	-	-	13	4	-	-											
Va.	705	609	13,287	14,521	-	-	37	15	10	-											
W. Va.	72	71	2,056	1,983	N	N	4	2	1	1											
N.C.	913	763	20,436	19,908	N	N	41	31	-	-											
S.C.	715	706	13,128	12,076	-	-	7	6	1	1											
Ga.	7,938	1,366	26,173	26,245	-	-	88	101	30	21											
Fla.	3,530	3,809	32,456	34,056	N	N	81	80	40	12											
E.S. CENTRAL	1,530	1,599	41,957	42,509	N	N	100	109	30	262											
Ky.	142	252	6,592	7,183	N	N	21	6	11	41											
Tenn.	661	644	16,337	13,043	N	N	34	51	9	1											
Ala.	360	341	9,696	13,071	-	-	35	45	10	31											
Miss.	367	362	9,332	9,212	N	N	10	7	-	189											
W.S. CENTRAL	3,413	3,635	80,131	88,099	1	10	57	56	403	408											
Ark.	148	205	6,101	6,020	-	-	15	7	13	10											
La.	446	879	13,506	15,750	N	N	2	9	43	202											
Okla.	161	166	9,365	9,102	N	N	13	15	21	-											
Tex.	2,658	2,385	51,159	57,227	1	10	27	25	326	196											
MOUNTAIN	1,264	1,098	35,202	41,116	2,000	2,287	115	136	283	1											
Mont.	11	9	1,411	1,717	N	N	17	4	210	-											
Idaho	20	26	1,991	2,013	N	N	26	26	-	1											
Wyo.	6	8	793	745	1	-	4	9	68	-											
Colo.	315	255	8,447	11,333	N	N	28	50	-	-											
N. Mex.	101	66	5,227	6,112	5	7	10	18	2	-											
Ariz.	543	433	10,225	12,013	1,952	2,233	5	14	-	-											
Utah	52	52	2,678	2,327	11	11	18	11	1	-											
Nev.	216	249	4,430	4,856	31	36	7	4	2	-											
PACIFIC	5,478	4,090	113,055	112,041	986	1,259	304	232	4	-											
Wash.	371	382	13,312	11,793	N	N	43	28	-	-											
Oreg.	202	259	5,059	5,462	-	-	35	35	4	-											
Calif.	4,807	3,336	88,714	88,192	986	1,259	225	167	-	-											
Alaska	16	22	2,963	2,948	-	-	1	-	-	-											
Hawaii	82	91	3,007	3,646	-	-	-	2	-	-											
Guam	6	2	-	532	-	-	-	-	-	-											
P.R.	854	913	1,475	2,031	N	N	N	N	-	-											
V.I.	30	65	208	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


