
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 2, 1996 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	460	287	5	536	715	162	4,632	3,807	-	201	111										
NEW ENGLAND	15	10	-	2	11	48	984	571	-	27	47										
Maine	-	-	U	-	4	U	20	42	U	-	-										
N.H.	-	-	-	-	1	14	117	45	-	-	1										
Vt.	2	-	-	-	-	11	119	67	-	2	-										
Mass.	12	3	-	2	2	23	669	387	-	21	8										
R.I.	-	5	-	-	1	-	30	4	-	-	-										
Conn.	1	2	-	-	3	-	29	26	-	4	38										
MID. ATLANTIC	28	12	-	76	105	1	400	341	-	11	14										
Upstate N.Y.	-	1	-	24	24	1	237	176	-	4	4										
N.Y. City	12	5	-	16	16	-	29	48	-	4	8										
N.J.	3	6	-	2	17	-	16	17	-	2	2										
Pa.	13	-	-	34	48	-	118	100	-	1	-										
E.N. CENTRAL	13	15	1	91	140	22	514	482	-	3	3										
Ohio	5	2	1	40	47	5	238	140	-	-	-										
Ind.	-	-	-	9	9	10	83	49	-	-	-										
Ill.	3	2	-	20	38	5	148	103	-	1	-										
Mich.	3	5	-	21	46	2	40	63	-	2	3										
Wis.	2	6	-	1	-	-	5	127	-	-	-										
W.N. CENTRAL	22	2	1	18	40	29	348	244	-	-	-										
Minn.	18	-	1	6	4	28	279	125	-	-	-										
Iowa	-	-	-	2	9	1	18	10	-	-	-										
Mo.	3	1	-	7	22	-	34	59	-	-	-										
N. Dak.	-	-	-	2	1	-	1	8	-	-	-										
S. Dak.	-	-	-	-	-	-	4	11	-	-	-										
Nebr.	-	-	-	-	4	-	8	10	-	-	-										
Kans.	1	1	-	1	-	-	15	21	-	-	-										
S. ATLANTIC	14	16	-	90	103	23	530	310	-	93	9										
Del.	1	-	-	-	-	-	13	10	-	-	-										
Md.	2	1	-	25	30	19	198	39	-	-	1										
D.C.	1	-	U	1	-	U	2	6	U	2	-										
Va.	3	-	-	12	21	-	71	19	-	2	-										
W. Va.	-	-	U	-	-	U	2	-	U	-	-										
N.C.	4	-	-	20	16	-	100	110	-	78	1										
S.C.	-	-	U	6	11	U	38	25	U	1	-										
Ga.	2	3	-	3	8	-	17	24	-	-	-										
Fla.	1	12	-	23	17	4	89	77	-	10	7										
E.S. CENTRAL	2	-	-	21	11	-	136	267	-	2	1										
Ky.	-	-	-	-	-	-	84	24	-	-	-										
Tenn.	2	-	-	3	4	-	20	206	-	-	1										
Ala.	-	-	-	3	4	-	23	35	-	2	-										
Miss.	-	-	-	15	3	-	9	2	N	N	N										
W.S. CENTRAL	28	32	-	31	47	6	115	276	-	3	7										
Ark.	-	2	-	2	7	-	12	36	-	-	-										
La.	-	18	-	13	12	-	9	19	-	1	-										
Okla.	-	-	-	-	-	6	17	31	-	-	-										
Tex.	28	12	-	16	28	-	77	190	-	2	7										
MOUNTAIN	158	70	-	21	30	5	372	545	-	7	4										
Mont.	-	-	-	-	1	-	33	3	-	-	-										
Idaho	1	2	-	-	3	-	102	99	-	3	-										
Wyo.	1	-	-	-	-	-	6	1	-	-	-										
Colo.	7	26	-	3	2	5	98	88	-	2	-										
N. Mex.	17	31	N	N	N	-	60	113	-	-	-										
Ariz.	8	10	-	1	2	-	27	153	-	1	3										
Utah	119	-	-	2	11	-	19	27	-	-	1										
Nev.	5	1	U	15	11	U	27	61	U	1	-										
PACIFIC	180	130	3	186	228	28	1,233	771	-	55	26										
Wash.	51	19	-	19	12	2	543	279	-	2	1										
Oreg.	10	1	-	-	-	-	34	54	-	1	-										
Calif.	42	108	3	137	195	25	624	389	-	49	20										
Alaska	63	-	-	3	12	-	4	1	-	-	-										
Hawaii	14	2	-	27	9	1	28	48	-	3	5										
Guam	-	-	U	5	4	U	1	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


