
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending February 17, 2001 (WEEK 07)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis NETSS cummulative for 2001
Shigellosis NETSS cummulative for 2000
Shigellosis PHLIS cummulative for 2001
Shigellosis PHLIS cummulative for 2000
Syphilis (Primary and Secondary) cummulative for 2001
Syphilis (Primary and Secondary) cummulative for 2000
Tuberculosis cummulative for 2001
Tuberculosis cummulative for 2000

tab delimited data:
test
UNITED STATES	1,007	1,747	519	1,026	500	792	578	1,046													
NEW ENGLAND	16	53	6	40	6	8	19	26													
Maine	-	2	-	-	-	-	-	1													
N.H.	-	1	-	1	-	-	1	1													
Vt.	-	-	-	-	-	-	-	-													
Mass.	12	41	1	28	4	6	13	11													
R.I.	-	3	-	5	-	1	-	2													
Conn.	4	6	5	6	2	1	5	11													
MID. ATLANTIC	87	99	59	98	23	30	131	143													
Upstate N.Y.	52	14	2	13	1	1	13	11													
N.Y. City	27	41	39	35	13	15	50	86													
N.J.	-	33	2	24	6	7	45	39													
Pa.	8	11	16	26	3	7	23	7													
E.N. CENTRAL	188	313	98	110	55	164	94	92													
Ohio	63	16	20	6	3	11	17	14													
Ind.	34	20	5	8	15	59	10	3													
Ill.	42	131	48	-	11	60	57	68													
Mich.	49	119	23	93	25	23	-	3													
Wis.	-	27	2	3	1	11	10	4													
W.N. CENTRAL	170	81	120	73	1	20	21	38													
Minn.	66	11	80	34	-	3	13	16													
Iowa	18	14	-	14	-	5	-	-													
Mo.	48	47	34	17	1	10	5	17													
N. Dak.	8	-	1	-	-	-	-	-													
S. Dak.	2	1	-	-	-	-	1	2													
Nebr.	9	5	-	5	-	1	2	1													
Kans.	19	3	5	3	-	1	-	2													
S. ATLANTIC	145	129	49	52	197	246	75	119													
Del.	2	-	-	-	1	1	-	-													
Md.	17	11	2	4	26	49	8	15													
D.C.	8	-	U	U	5	11	9	-													
Va.	11	10	5	12	15	19	-	-													
W. Va.	1	-	5	-	-	-	4	5													
N.C.	45	8	19	5	55	68	9	16													
S.C.	12	3	7	1	26	18	8	18													
Ga.	3	5	10	19	18	32	37	39													
Fla.	46	92	1	11	51	48	-	26													
E.S. CENTRAL	94	82	31	52	77	107	42	73													
Ky.	41	15	13	10	7	5	3	4													
Tenn.	11	34	15	39	37	75	-	21													
Ala.	23	5	-	1	18	17	28	35													
Miss.	19	28	3	2	15	10	11	13													
W.S. CENTRAL	65	304	97	317	87	124	13	221													
Ark.	29	30	10	3	9	3	13	8													
La.	8	46	25	19	18	30	-	6													
Okla.	2	5	-	4	10	35	-	5													
Tex.	26	223	62	291	50	56	-	202													
MOUNTAIN	70	172	43	62	21	23	16	55													
Mont.	-	-	-	-	-	-	-	-													
Idaho	2	21	-	12	-	-	-	-													
Wyo.	-	1	-	1	-	-	-	-													
Colo.	6	30	10	12	1	1	8	7													
N. Mex.	18	17	7	13	1	-	1	5													
Ariz.	36	64	21	19	14	20	7	15													
Utah	3	5	5	5	4	-	-	4													
Nev.	5	34	-	-	1	2	-	24													
PACIFIC	172	514	16	222	33	70	167	279													
Wash.	24	80	-	175	13	8	22	21													
Oreg.	15	71	14	42	2	1	-	1													
Calif.	133	354	-	-	16	61	137	247													
Alaska	-	2	-	1	-	-	8	1													
Hawaii	-	7	2	4	2	-	-	9													
Guam	-	-	U	U	-	-	-	-													
P.R.	-	4	U	U	27	25	-	-													
V.I.	U	U	U	U	U	U	U	U													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	U	U	U	U	U	U	U	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


