
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending November 24, 2012 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2012
Giardiasis cummulative for 2011
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2012
Gonorrhea cummulative for 2011
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2011

tab delimited data:
test
UNITED STATES	120	247	495	11,857	15,142	1,595	6,212	7,030	282,090	288,553	26	62	151	2,805	3,060						
NEW ENGLAND	11	23	51	1,147	1,470	99	113	238	5,195	4,884	-	3	15	169	211						
Conn.	-	3	9	191	214	37	42	161	1,813	2,089	-	1	5	49	54						
Maine	5	3	10	154	162	-	8	18	344	225	-	0	2	18	24						
Mass.	-	12	26	532	689	59	48	99	2,388	2,120	-	2	8	86	101						
N.H.	-	2	6	84	122	-	2	8	118	113	-	0	2	2	15						
R.I.	-	0	10	37	69	3	9	35	452	294	-	0	2	7	11						
Vt.	6	2	9	149	214	-	1	6	80	43	-	0	1	7	6						
MID. ATLANTIC	25	45	78	2,196	3,014	381	868	1,091	39,300	37,074	7	13	32	604	661						
N.J.	-	0	10	75	411	28	149	199	6,756	6,712	-	2	6	82	108						
N.Y. (Upstate)	15	16	49	782	1,001	97	143	440	6,731	5,213	5	3	19	151	160						
N.Y. City	5	16	26	776	851	52	267	348	11,813	12,995	1	3	9	159	163						
Pa.	5	12	22	563	751	204	301	398	14,000	12,154	1	4	16	212	230						
E.N. CENTRAL	9	42	66	1,888	2,417	199	1,044	1,291	47,261	52,753	5	9	26	432	560						
Ill.	-	6	14	296	375	4	283	372	12,312	15,478	-	3	7	127	167						
Ind.	-	4	8	182	305	10	135	201	6,331	6,123	-	2	6	77	96						
Mich.	1	10	20	452	492	109	242	360	10,168	11,636	-	1	4	62	64						
Ohio	7	11	30	548	719	52	314	395	14,199	15,183	5	3	7	137	148						
Wis.	1	8	22	410	526	24	91	149	4,251	4,333	-	0	5	29	85						
W.N. CENTRAL	6	21	41	939	1,629	20	334	430	15,138	14,764	1	5	9	212	197						
Iowa	2	5	11	230	250	-	35	87	1,707	1,770	-	0	1	-	3						
Kans.	-	2	6	96	129	3	43	76	2,008	1,954	-	0	3	24	21						
Minn.	-	0	13	-	621	-	48	87	2,268	2,059	-	1	5	74	63						
Mo.	4	6	13	294	319	17	155	198	7,200	7,033	1	1	6	77	70						
Nebr.	-	3	11	149	166	-	27	43	1,135	1,181	-	0	3	22	26						
N. Dak.	-	1	15	51	38	-	6	9	239	229	-	0	3	15	13						
S. Dak.	-	2	9	119	106	-	13	25	581	538	-	0	0	-	1						
S. ATLANTIC	17	46	102	2,048	2,456	546	1,378	1,960	63,556	70,410	9	15	39	685	668						
Del.	-	0	2	21	32	26	16	35	770	724	-	0	2	6	4						
D.C.	-	1	5	42	50	25	45	117	2,120	2,285	-	0	1	2	-						
Fla.	11	21	49	972	1,111	125	376	475	17,459	17,821	3	4	11	199	204						
Ga.	-	8	26	449	613	136	286	426	12,858	14,657	2	3	8	138	121						
Md.	6	5	10	225	253	31	100	227	4,581	5,661	-	2	6	81	83						
N.C.	N	0	0	N	N	19	269	507	11,748	15,689	3	1	9	89	74						
S.C.	-	1	6	91	110	86	152	391	7,072	7,226	-	1	5	52	71						
Va.	-	5	18	222	249	84	133	309	6,214	5,622	1	2	7	80	92						
W. Va.	-	0	17	26	38	14	14	32	734	725	-	1	14	38	19						
E.S. CENTRAL	-	3	14	144	160	106	546	816	26,564	24,357	3	4	12	173	198						
Ala.	-	3	14	144	160	22	182	255	8,277	8,246	-	1	4	47	49						
Ky.	N	0	0	N	N	39	83	215	3,942	4,026	-	0	3	29	39						
