
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 26, 2008 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2008
Giardiasis cummulative for 2007
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2008
Gonorrhea cummulative for 2007
Haemophilus influenzae, invasive, All ages, all serotypes† current week
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2008
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2007

tab delimited data:
test
UNITED STATES	208	300	1,158	8,000	8,636	3,000	6,273	8,913	167,320	199,111	18	46	173	1,558	1,519						
NEW ENGLAND	8	24	58	643	654	50	97	227	2,792	3,178	1	3	12	100	111						
Conn.	-	6	18	144	170	-	48	199	1,204	1,189	-	0	9	21	29						
Maine	4	4	10	80	81	-	2	7	50	71	-	0	3	8	7						
Mass.	-	10	27	254	283	44	44	127	1,258	1,548	-	2	5	49	56						
N.H.	-	1	4	54	10	2	2	6	66	88	-	0	2	6	12						
R.I.	-	1	15	43	31	4	7	13	198	245	1	0	2	9	6						
Vt.	4	3	9	68	79	-	1	5	16	37	-	0	3	7	1						
MID. ATLANTIC	36	61	131	1,496	1,537	657	628	1,028	18,719	20,627	2	10	31	311	293						
N.J.	-	7	15	132	216	100	112	174	3,088	3,468	-	1	7	42	46						
N.Y. (Upstate)	18	23	111	565	517	127	129	545	3,506	3,488	-	3	22	90	79						
N.Y. City	5	16	29	415	469	293	169	523	5,707	6,177	-	2	6	56	59						
Pa.	13	14	29	384	335	137	230	394	6,418	7,494	2	4	9	123	109						
E.N. CENTRAL	28	46	96	1,209	1,406	328	1,321	1,638	34,353	41,602	4	8	28	242	230						
Ill.	-	12	34	290	449	2	368	589	8,881	10,868	-	2	7	69	76						
Ind.	N	0	0	N	N	88	157	296	4,662	5,008	-	1	20	49	32						
Mich.	6	11	21	271	345	198	299	657	9,407	9,046	-	0	3	13	19						
Ohio	22	16	36	447	380	13	338	685	8,594	12,813	4	2	6	90	66						
Wis.	-	9	26	201	232	27	118	214	2,809	3,867	-	1	4	21	37						
W.N. CENTRAL	-	28	621	847	530	210	326	435	9,310	11,398	-	3	24	121	85						
Iowa	-	6	24	153	110	13	31	56	826	1,125	-	0	1	2	1						
Kans.	-	3	11	60	71	54	42	130	1,284	1,303	-	0	4	13	9						
Minn.	-	0	575	259	6	3	61	92	1,643	1,956	-	0	21	32	33						
Mo.	-	9	23	221	230	116	165	216	4,571	5,972	-	1	6	49	30						
Nebr.	-	4	8	103	64	24	26	51	783	833	-	0	3	18	11						
N. Dak.	-	0	36	14	10	-	2	7	48	64	-	0	2	7	1						
S. Dak.	-	1	6	37	39	-	5	11	155	145	-	0	0	-	-						
S. ATLANTIC	34	54	102	1,246	1,501	994	1,430	3,072	37,660	45,899	8	11	29	355	388						
Del.	-	1	6	23	22	25	22	44	663	799	-	0	2	6	5						
D.C.	-	1	5	22	38	-	48	104	1,476	1,344	-	0	1	5	2						
Fla.	22	24	47	647	640	331	474	564	13,403	12,838	5	3	10	117	101						
Ga.	3	11	29	278	328	1	219	561	2,275	9,764	2	3	9	91	74						
Md.	3	1	18	13	131	116	122	237	3,483	3,607	-	1	3	5	59						
N.C.	N	0	0	N	N	-	130	1,949	4,463	7,721	1	1	9	45	43						
S.C.	-	3	7	63	43	233	190	833	5,722	5,889	-	1	7	33	34						
Va.	6	8	39	173	280	282	145	486	5,770	3,409	-	1	6	41	55						
W. Va.	-	0	8	27	19	6	15	34	405	528	-	0	3	12	15						
E.S. CENTRAL	5	9	23	226	267	263	565	945	16,249	18,236	1	3	8	83	88						
Ala.	4	5	11	129	136	-	190	287	5,069	6,259	-	0	2	15	20						
Ky.	N	0	0	N	N	102	88	161	2,540	1,607	-	0	1	2	5						
Miss.	N	0	0	N	N	-	131	401	3,834	4,777	-	0	2	11	6						
Tenn.	1	4	16	97	131	161	168	261	4,806	5,593	1	2	6	55	57						
W.S. CENTRAL	11	6	41	138	180	109	996	1,355	26,425	28,587	1	2	29	72	66						
Ark.	3	3	11	66	70	109	83	167	2,676	2,375	-	0	3	5	6						
La.	-	1	14	13	49	-	175	297	3,586	6,578	-	0	2	3	3						
Okla.	8	3	35	59	61	-	91	171	2,352	2,729	1	1	21	59	51						
Tex.	N	0	0	N	N	-	648	1,102	17,811	16,905	-	0	3	5	6						
MOUNTAIN	30	31	68	716	821	97	234	330	5,830	7,789	1	5	14	196	166						
Ariz.	3	3	11	64	103	16	77	130	1,642	2,921	-	2	11	87	64						
Colo.	14	11	26	273	259	18	60	91	1,670	1,931	1	1	4	38	42						
Idaho	10	3	19	86	81	3	4	19	93	130	-	0	4	10	4						
Mont.	1	2	9	42	52	-	1	48	52	48	-	0	1	2	-						
Nev.	2	3	6	60	77	54	43	130	1,358	1,337	-	0	1	11	8						
N. Mex.	-	2	5	45	69	6	28	104	725	921	-	1	4	21	26						
Utah	-	6	32	132	157	-	12	36	290	459	-	1	6	27	19						
Wyo.	-	1	3	14	23	-	0	4	-	42	-	0	1	-	3						
