
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending August 20, 2011 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	55	298	937	9,290	10,368	6	23	101	686	1,274	76	256	363	7,572	8,533						
NEW ENGLAND	-	11	79	380	590	-	1	5	28	76	3	8	18	232	298						
Conn.	-	0	49	94	246	-	0	3	6	22	2	1	8	34	56						
Maine	-	2	13	91	83	-	0	1	3	6	-	0	3	10	15						
Mass.	-	0	3	21	53	-	0	3	8	37	-	5	11	142	188						
N.H.	-	2	8	70	76	-	0	1	5	4	-	0	3	13	13						
R.I.	-	2	8	53	73	-	0	1	1	4	1	0	7	28	24						
Vt.	-	1	6	51	59	-	0	2	5	3	-	0	2	5	2						
MID. ATLANTIC	2	33	81	949	1,069	1	3	27	83	163	12	30	46	895	1,088						
N.J.	-	13	35	452	479	-	1	4	28	40	-	5	12	132	150						
N.Y. (Upstate)	2	2	10	59	105	1	1	9	33	81	3	3	20	117	88						
N.Y. City	-	14	42	438	485	-	0	14	22	42	1	15	31	426	613						
Pa.	N	0	0	N	N	N	0	0	N	N	8	7	13	220	237						
E.N. CENTRAL	4	66	113	2,063	2,110	-	4	10	115	190	3	31	53	923	1,241						
Ill.	N	0	0	N	N	N	0	0	N	N	2	13	23	363	593						
Ind.	-	15	32	452	473	-	0	4	20	38	1	3	8	105	119						
Mich.	1	15	29	461	484	-	1	4	25	58	-	5	10	152	168						
Ohio	3	26	45	849	823	-	2	7	58	67	-	9	21	271	329						
Wis.	-	9	24	301	330	-	0	3	12	27	-	1	4	32	32						
W.N. CENTRAL	1	4	35	96	544	1	0	5	7	74	1	7	18	190	196						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	12	15						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	14	11						
Minn.	-	0	24	-	410	-	0	5	-	60	-	3	10	80	72						
Mo.	N	0	0	N	N	N	0	0	N	N	1	2	9	78	92						
Nebr.	1	2	9	78	91	1	0	2	7	12	-	0	2	5	5						
N. Dak.	-	0	18	18	43	-	0	1	-	2	-	0	1	1	-						
S. Dak.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	1						
S. ATLANTIC	21	72	170	2,613	2,809	2	7	22	195	353	28	63	178	1,971	1,954						
Del.	-	1	6	35	24	-	0	1	-	-	-	0	4	13	4						
D.C.	-	1	3	28	53	-	0	1	4	7	-	3	8	106	94						
Fla.	13	23	68	948	1,047	1	3	13	87	142	7	23	37	712	710						
Ga.	7	22	54	678	888	-	2	7	46	108	12	12	130	379	411						
Md.	1	10	32	385	356	1	1	4	26	40	-	8	17	263	184						
N.C.	N	0	0	N	N	N	0	0	N	N	6	7	19	228	273						
S.C.	-	8	25	314	354	-	1	3	19	40	3	3	10	134	90						
Va.	N	0	0	N	N	N	0	0	N	N	-	4	16	134	184						
W. Va.	-	0	48	225	87	-	0	6	13	16	-	0	2	2	4						
E.S. CENTRAL	7	19	36	623	708	-	1	4	38	68	6	15	34	439	556						
Ala.	N	0	0	N	N	N	0	0	N	N	3	4	11	118	160						
Ky.	N	0	0	N	N	N	0	0	N	N	2	2	16	73	83						
Miss.	N	0	0	N	N	N	0	0	N	N	-	3	16	93	141						
Tenn.	7	19	36	623	708	-	1	4	38	68	1	5	11	155	172						
W.S. CENTRAL	9	31	368	1,253	1,261	1	4	30	119	168	19	34	71	1,034	1,315						
Ark.	1	3	26	156	120	-	0	3	12	12	4	3	10	124	151						
La.	-	3	11	109	69	-	0	2	9	17	-	6	36	190	307						
Okla.	N	0	0	N	N	N	0	0	N	N	1	1	6	34	59						
Tex.	8	26	333	988	1,072	1	3	27	98	139	14	23	33	686	798						
MOUNTAIN	11	32	72	1,207	1,204	1	3	8	92	166	-	12	23	344	370						
Ariz.	4	12	45	576	587	1	1	5	43	77	-	4	8	141	144						
Colo.	6	11	23	371	357	-	1	4	26	48	-	2	8	70	79						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	5	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	-	3	9	82	65						
N. Mex.	1	3	13	167	113	-	0	2	11	14	-	1	4	36	29						
Utah	-	3	8	74	136	-	0	3	12	24	-	0	4	6	48						
Wyo.	-	0	15	19	11	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	106	73	-	0	2	9	16	4	50	66	1,544	1,515						
Alaska	-	2	11	105	73	-	0	2	9	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	2	41	57	1,290	1,287						
Hawaii	-	0	3	1	-	-	0	0	-	-	-	0	5	8	27						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	6	61	43						
Wash.	N	0	0	N	N	N	0	0	N	N	2	5	13	184	155						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	13	142	148						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


