
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 4, 2002 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	13,092	13,255	235,179	270,463	631	630	411	414	17	24											
NEW ENGLAND	459	460	8,561	7,972	28	22	29	41	2	10											
Maine	8	14	458	455	1	2	1	5	-	-											
N.H.	13	13	536	441	8	-	1	6	-	2											
Vt.	5	10	249	208	6	6	1	2	-	-											
Mass.	243	266	3,545	3,248	5	8	16	19	2	2											
R.I.	42	38	910	951	5	3	3	3	-	-											
Conn.	148	119	2,863	2,669	3	3	7	6	-	6											
MID. ATLANTIC	2,520	3,711	23,184	25,985	70	92	30	39	-	-											
Upstate N.Y.	304	584	5,151	4,357	22	23	26	21	-	-											
N.Y. City	1,397	2,043	10,035	10,185	34	42	-	2	-	-											
N.J.	544	602	919	3,131	1	4	4	16	-	-											
Pa.	275	482	7,079	8,312	13	23	N	N	-	-											
E.N. CENTRAL	1,335	919	35,154	49,207	166	215	112	98	-	1											
Ohio	269	158	5,586	13,280	49	37	19	25	-	1											
Ind.	155	84	4,881	5,462	17	18	9	14	-	-											
Ill.	560	436	9,095	14,571	17	17	28	19	-	-											
Mich.	282	191	10,986	10,175	40	46	26	16	-	-											
Wis.	69	50	4,606	5,719	43	97	30	24	-	-											
W.N. CENTRAL	197	249	10,782	13,539	62	25	63	39	3	2											
Minn.	45	48	2,988	2,907	21	-	21	17	3	-											
Iowa	41	24	629	1,543	5	13	15	3	-	-											
Mo.	66	113	3,357	4,731	11	7	14	8	-	-											
N. Dak.	-	1	286	363	5	-	-	-	-	-											
S. Dak.	2	-	753	640	4	2	1	3	-	1											
Nebr.	22	25	537	1,236	11	3	7	-	-	1											
Kans.	21	38	2,232	2,119	5	-	5	8	-	-											
S. ATLANTIC	4,422	3,674	48,005	51,275	128	117	48	47	8	9											
Del.	82	72	923	1,034	1	1	1	-	-	-											
Md.	645	436	4,772	5,118	4	19	-	2	-	-											
D.C.	202	293	1,179	1,282	3	7	-	-	-	-											
Va.	281	309	5,585	6,217	1	5	7	10	-	1											
W. Va.	25	26	765	811	1	-	1	1	-	-											
N.C.	357	166	7,836	8,372	16	14	8	20	-	-											
S.C.	335	237	4,670	5,878	2	1	-	2	-	-											
Ga.	788	389	9,921	10,736	65	48	23	6	5	6											
Fla.	1,707	1,746	12,354	11,827	35	22	8	6	3	2											
E.S. CENTRAL	621	654	17,966	17,112	43	13	16	17	-	-											
Ky.	109	121	3,010	3,052	1	1	3	3	-	-											
Tenn.	270	197	5,546	5,062	21	2	10	8	-	-											
Ala.	118	174	5,706	4,721	18	4	2	5	-	-											
Miss.	124	162	3,704	4,277	3	6	1	1	-	-											
W.S. CENTRAL	1,494	1,266	35,735	36,752	5	13	2	35	-	-											
Ark.	100	81	1,365	2,719	2	2	-	1	-	-											
La.	375	319	6,260	6,079	1	4	-	1	-	-											
Okla.	77	67	3,645	3,369	2	2	2	8	-	-											
Tex.	942	799	24,465	24,585	-	5	-	25	-	-											
MOUNTAIN	449	510	14,246	14,544	40	42	41	38	3	-											
Mont.	6	11	680	798	3	3	8	3	-	-											
Idaho	8	7	736	640	11	5	1	5	-	-											
Wyo.	2	1	302	273	2	-	-	1	1	-											
Colo.	96	121	3,126	4,037	9	14	11	15	1	-											
N. Mex.	28	42	2,048	2,125	5	8	3	3	1	-											
Ariz.	191	189	3,984	4,604	5	1	5	6	-	-											
Utah	22	47	1,714	279	2	9	7	3	-	-											
Nev.	96	92	1,656	1,788	3	2	6	2	-	-											
PACIFIC	1,595	1,812	41,546	54,077	89	91	70	60	1	2											
Wash.	176	198	7,946	4,757	15	U	8	13	-	-											
Oreg.	155	69	2,377	2,442	11	11	23	7	1	2											
Calif.	1,242	1,520	28,808	44,541	62	79	29	35	-	-											
Alaska	2	9	1,168	936	-	-	3	1	-	-											
Hawaii	20	16	1,247	1,401	1	1	7	4	-	-											
Guam	2	8	-	-	-	-	N	N	-	-											
P.R.	376	406	1,306	977	-	-	-	-	-	-											
V.I.	55	2	30	61	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	80	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


