
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 18, 2008 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	12,915	21,187	28,892	863,362	883,610	64	122	341	5,118	5,932	71	102	424	5,374	9,628						
NEW ENGLAND	446	704	1,516	29,191	28,495	-	0	1	1	2	-	5	36	269	284						
Conn.	179	210	1,093	9,047	8,484	N	0	0	N	N	-	0	34	34	42						
Maine	-	49	72	1,962	2,074	N	0	0	N	N	-	1	6	38	42						
Mass.	209	325	660	13,791	12,862	N	0	0	N	N	-	2	9	91	111						
N.H.	21	41	73	1,716	1,702	-	0	1	1	2	-	1	4	48	43						
R.I.	9	54	90	2,091	2,519	-	0	0	-	-	-	0	2	7	9						
Vt.	28	15	52	584	854	N	0	0	N	N	-	1	7	51	37						
MID. ATLANTIC	1,673	2,754	4,959	117,400	115,667	-	0	0	-	-	3	13	34	599	1,226						
N.J.	-	416	520	15,469	17,408	N	0	0	N	N	-	1	2	25	59						
N.Y. (Upstate)	-	563	2,177	21,731	21,555	N	0	0	N	N	-	5	18	227	204						
N.Y. City	921	1,019	3,039	46,597	42,017	N	0	0	N	N	-	2	6	87	88						
Pa.	752	821	1,021	33,603	34,687	N	0	0	N	N	3	5	15	260	875						
E.N. CENTRAL	1,093	3,495	4,373	137,987	144,128	-	1	3	38	29	26	25	121	1,621	1,612						
Ill.	-	1,058	1,711	37,893	42,401	N	0	0	N	N	-	2	6	73	176						
Ind.	196	377	656	16,246	17,045	N	0	0	N	N	-	3	41	162	80						
Mich.	621	826	1,226	35,945	30,192	-	0	3	29	20	2	5	12	216	158						
Ohio	31	881	1,261	34,226	38,482	-	0	1	9	9	22	6	59	590	497						
