
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending June 29, 2002 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2002
Legionellosis cummulative for 2001
Listeriosis cummulative for 2002
Listeriosis cummulative for 2001
Lyme Disease cummulative for 2002
Lyme Disease cummulative for 2001
Malaria cummulative for 2002
Malaria cummulative for 2001
Measles Total cummulative for 2002
Measles Total cummulative for 2001

tab delimited data:
test
UNITED STATES	346	422	186	243	2,762	3,781	521	613	9	79											
NEW ENGLAND	15	18	21	23	177	869	32	39	-	5											
Maine	2	1	2	-	-	-	1	3	-	-											
N.H.	2	4	2	-	38	20	5	2	-	-											
Vt.	1	4	-	-	3	4	1	-	-	1											
Mass.	6	4	14	13	103	390	11	17	-	3											
R.I.	-	1	1	1	33	70	3	3	-	-											
Conn.	4	4	2	9	-	385	11	14	-	1											
MID. ATLANTIC	82	90	34	43	2,063	2,086	114	155	5	10											
Upstate N.Y.	26	28	15	13	1,364	558	20	20	-	4											
N.Y. City	17	7	9	11	75	36	71	93	5	2											
N.J.	10	5	3	6	149	700	13	24	-	1											
Pa.	29	50	7	13	475	792	10	18	-	3											
E.N. CENTRAL	81	120	23	35	27	316	59	82	-	10											
Ohio	38	52	9	6	23	8	11	10	-	3											
Ind.	8	8	3	4	4	4	2	12	-	4											
Ill.	-	15	1	10	-	18	16	33	-	3											
Mich.	27	25	8	13	-	2	23	17	-	-											
Wis.	8	20	2	2	U	284	7	10	-	-											
W.N. CENTRAL	21	28	8	6	57	73	40	17	-	4											
Minn.	2	6	-	-	31	39	14	6	-	2											
Iowa	4	6	1	-	7	11	2	1	-	-											
Mo.	10	9	5	3	15	20	9	6	-	2											
N. Dak.	-	1	1	-	-	-	1	-	-	-											
S. Dak.	1	2	-	-	-	-	-	-	-	-											
Nebr.	4	3	-	1	-	1	5	2	-	-											
Kans.	-	1	1	2	4	2	9	2	-	-											
S. ATLANTIC	83	56	30	28	347	320	146	127	1	4											
Del.	5	-	-	1	44	39	1	1	-	-											
Md.	13	16	4	3	192	207	39	53	-	3											
D.C.	3	2	-	-	10	7	7	9	-	-											
Va.	8	7	3	5	22	56	11	26	-	-											
W. Va.	N	N	-	4	3	1	2	1	-	-											
N.C.	5	5	3	-	46	7	9	2	-	-											
S.C.	5	1	3	2	3	2	4	4	-	-											
Ga.	10	8	10	7	1	-	51	20	-	1											
Fla.	34	17	7	6	26	1	22	11	1	-											
E.S. CENTRAL	10	35	8	9	18	17	8	13	-	2											
Ky.	5	8	2	3	8	5	2	3	-	2											
Tenn.	1	15	3	3	4	7	2	6	-	-											
Ala.	4	8	3	3	6	3	3	3	-	-											
Miss.	-	4	-	-	-	2	1	1	-	-											
W.S. CENTRAL	3	15	3	22	2	53	3	42	-	1											
Ark.	-	-	-	1	-	-	1	3	-	-											
La.	1	6	-	-	1	3	2	3	-	-											
Okla.	2	3	3	1	-	-	-	2	-	-											
Tex.	-	6	-	20	1	50	-	34	-	1											
MOUNTAIN	20	26	17	23	12	5	24	27	-	1											
Mont.	1	-	-	-	-	-	-	2	-	-											
Idaho	-	1	2	1	2	2	-	3	-	1											
Wyo.	4	2	-	1	-	1	-	-	-	-											
Colo.	4	10	2	5	3	-	13	14	-	-											
N. Mex.	1	1	2	5	1	-	1	1	-	-											
Ariz.	3	8	8	5	2	-	4	3	-	-											
Utah	6	2	3	1	3	-	3	2	-	-											
Nev.	1	2	-	5	1	2	3	2	-	-											
PACIFIC	31	34	42	54	59	42	95	111	3	42											
Wash.	3	6	3	3	-	1	9	4	-	15											
Oreg.	N	N	2	4	7	4	4	8	-	2											
Calif.	28	23	32	46	51	35	74	91	3	19											
Alaska	-	1	-	-	1	2	2	1	-	-											
Hawaii	-	4	5	1	N	N	6	7	-	6											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	2	1	-	N	N	-	3	-	-											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


