
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending December 19, 2009 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2009
Varicella (chickenpox) cummulative for 2008
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Neuroinvasive cummulative for 2008
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2009
West Nile virus disease † Non-neuroinvasive § cummulative for 2008

tab delimited data:
test
UNITED STATES	103	316	1,035	16,697	28,315	-	0	44	359	688	-	0	47	325	667						
NEW ENGLAND	4	7	33	344	1,657	-	0	0	-	7	-	0	0	-	3						
Conn.	-	0	14	-	832	-	0	0	-	5	-	0	0	-	3						
Maine	-	0	12	105	258	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	2	2	-	-	0	0	-	1	-	0	0	-	-						
N.H.	4	3	10	190	256	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	1	4	-	-	0	0	-	1	-	0	0	-	-						
Vt.	-	0	7	43	311	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	14	30	56	1,493	2,300	-	0	2	7	50	-	0	1	1	20						
N.J.	N	0	0	N	N	-	0	1	2	6	-	0	0	-	4						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	3	24	-	0	1	1	7						
N.Y. City	-	0	0	-	-	-	0	1	2	8	-	0	0	-	7						
Pa.	14	30	56	1,493	2,300	-	0	0	-	12	-	0	0	-	2						
E.N. CENTRAL	56	121	232	6,057	7,477	-	0	4	9	44	-	0	3	4	20						
Ill.	10	32	73	1,528	1,416	-	0	3	5	12	-	0	0	-	8						
Ind.	-	7	30	379	-	-	0	1	2	3	-	0	1	2	1						
Mich.	25	41	84	1,822	2,941	-	0	1	1	11	-	0	0	-	6						
Ohio	19	36	88	1,869	2,289	-	0	0	-	14	-	0	2	2	1						
Wis.	2	8	55	459	831	-	0	1	1	4	-	0	0	-	4						
W.N. CENTRAL	2	14	114	859	1,276	-	0	5	26	51	-	0	11	73	134						
Iowa	N	0	0	N	N	-	0	0	-	3	-	0	1	5	3						
Kans.	-	2	19	183	464	-	0	1	4	14	-	0	2	8	17						
Minn.	-	0	0	-	-	-	0	1	1	2	-	0	1	3	8						
Mo.	2	8	51	576	757	-	0	2	4	12	-	0	1	1	3						
Nebr.	N	0	0	N	N	-	0	2	11	7	-	0	6	40	40						
N. Dak.	-	0	108	83	-	-	0	0	-	2	-	0	1	1	35						
S. Dak.	-	0	2	17	55	-	0	3	6	11	-	0	2	15	28						
S. ATLANTIC	21	32	146	1,814	4,549	-	0	3	12	20	-	0	1	3	20						
Del.	-	0	2	12	46	-	0	0	-	-	-	0	0	-	1						
D.C.	-	0	3	13	24	-	0	0	-	4	-	0	0	-	4						
Fla.	16	18	67	1,117	1,616	-	0	1	2	3	-	0	1	1	-						
Ga.	N	0	0	N	N	-	0	1	4	4	-	0	0	-	4						
Md.	N	0	0	N	N	-	0	0	-	6	-	0	1	2	8						
N.C.	N	0	0	N	N	-	0	0	-	2	-	0	0	-	1						
S.C.	-	0	54	154	849	-	0	2	3	-	-	0	0	-	1						
Va.	-	0	119	28	1,347	-	0	1	3	-	-	0	0	-	1						
W. Va.	5	9	32	490	667	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	-	10	29	521	1,109	-	0	6	36	48	-	0	4	26	57						
Ala.	-	10	27	516	1,095	-	0	0	-	11	-	0	0	-	7						
Ky.	N	0	0	N	N	-	0	1	3	3	-	0	0	-	-						
Miss.	-	0	2	5	14	-	0	5	29	22	-	0	4	22	43						
Tenn.	N	0	0	N	N	-	0	2	4	12	-	0	1	4	7						
W.S. CENTRAL	-	79	747	4,312	7,702	-	0	17	109	69	-	0	6	34	62						
Ark.	-	0	25	115	746	-	0	1	6	7	-	0	0	-	2						
La.	-	1	7	76	70	-	0	2	10	18	-	0	4	11	31						
Okla.	N	0	0	N	N	-	0	2	8	4	-	0	2	2	5						
Tex.	-	72	721	4,121	6,886	-	0	14	85	40	-	0	4	21	24						
MOUNTAIN	6	19	65	1,209	2,108	-	0	12	75	103	-	0	17	122	184						
Ariz.	-	0	0	-	-	-	0	4	12	62	-	0	2	8	52						
Colo.	6	9	33	501	843	-	0	7	35	17	-	0	14	66	54						
Idaho	N	0	0	N	N	-	0	3	9	4	-	0	5	29	35						
Mont.	-	0	16	105	319	-	0	1	2	-	-	0	1	4	5						
Nev.	N	0	0	N	N	-	0	2	7	9	-	0	1	5	7						
N. Mex.	-	0	20	134	216	-	0	2	6	5	-	0	1	2	3						
Utah	-	7	32	469	720	-	0	0	-	6	-	0	0	-	20						
Wyo.	-	0	1	-	10	-	0	1	4	-	-	0	2	8	8						
PACIFIC	-	1	6	88	137	-	0	12	85	296	-	0	11	62	167						
Alaska	-	1	5	53	74	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	7	59	291	-	0	6	45	153						
Hawaii	-	0	4	35	63	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	1	3	-	0	3	6	13						
Wash.	N	0	0	N	N	-	0	6	25	2	-	0	3	11	1						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	63	-	0	0	-	-	-	0	0	-	-						
P.R.	-	6	26	405	575	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


