
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending October 3, 2009 (39 WEEK)

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS * current quarter
AIDS * previous 4 quarters median 
AIDS * previous 4 quarters maximum 
AIDS * cummulative for 2009
AIDS * cummulative for 2008
HIV/AIDS * current quarter
HIV/AIDS * previous 4 quarters median 
HIV/AIDS * previous 4 quarters maximum 
HIV/AIDS * cummulative for 2009
HIV/AIDS * cummulative for 2008
Tuberculosis current quarter
Tuberculosis previous 4 quarters median 
Tuberculosis previous 4 quarters maximum 
Tuberculosis cummulative for 2009
Tuberculosis cummulative for 2008

tab delimited data:
test
UNITED STATES	-	-	-	-	-	-	-	-	-	-	866	866	3,683	4,495	8,341						
NEW ENGLAND	-	-	-	-	-	-	-	-	-	-	16	16	105	60	274						
Conn.	-	-	-	-	-	-	-	-	-	-	12	12	19	46	74						
Maine	-	-	-	-	-	-	-	-	-	-	-	-	2	3	7						
Mass.	-	-	-	-	-	-	-	-	-	-	-	-	72	-	151						
N.H.	-	-	-	-	-	-	-	-	-	-	2	1	7	5	13						
R.I.	-	-	-	-	-	-	-	-	-	-	-	-	6	3	25						
Vt.	-	-	-	-	-	-	-	-	-	-	2	-	2	3	4						
MID. ATLANTIC	-	-	-	-	-	-	-	-	-	-	184	184	554	766	1,349						
N.J.	-	-	-	-	-	-	-	-	-	-	93	69	129	269	256						
N.Y. (Upstate)	-	-	-	-	-	-	-	-	-	-	38	38	96	134	195						
N.Y. City	-	-	-	-	-	-	-	-	-	-	49	49	205	338	644						
Pa.	-	-	-	-	-	-	-	-	-	-	4	4	124	25	254						
E.N. CENTRAL	-	-	-	-	-	-	-	-	-	-	99	99	310	389	676						
Ill.	-	-	-	-	-	-	-	-	-	-	65	65	193	209	261						
Ind.	-	-	-	-	-	-	-	-	-	-	27	22	33	87	85						
Mich.	-	-	-	-	-	-	-	-	-	-	-	-	39	39	133						
Ohio	-	-	-	-	-	-	-	-	-	-	-	-	42	4	149						
Wis.	-	-	-	-	-	-	-	-	-	-	7	7	22	50	48						
W.N. CENTRAL	-	-	-	-	-	-	-	-	-	-	-	29	128	61	296						
Iowa	-	-	-	-	-	-	-	-	-	-	-	-	14	-	33						
Kans.	-	-	-	-	-	-	-	-	-	-	-	-	17	-	38						
Minn.	-	-	-	-	-	-	-	-	-	-	-	-	64	58	115						
Mo.	-	-	-	-	-	-	-	-	-	-	-	-	19	-	82						
Nebr.	-	-	-	-	-	-	-	-	-	-	-	-	9	3	19						
N. Dak.	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1						
S. Dak.	-	-	-	-	-	-	-	-	-	-	-	-	4	-	8						
S. ATLANTIC	-	-	-	-	-	-	-	-	-	-	276	276	704	1,216	1,763						
Del.	-	-	-	-	-	-	-	-	-	-	-	-	6	11	19						
D.C.	-	-	-	-	-	-	-	-	-	-	6	6	13	30	38						
Fla.	-	-	-	-	-	-	-	-	-	-	47	47	237	376	662						
Ga.	-	-	-	-	-	-	-	-	-	-	69	69	103	264	359						
Md.	-	-	-	-	-	-	-	-	-	-	59	31	74	146	190						
N.C.	-	-	-	-	-	-	-	-	-	-	9	9	102	111	219						
S.C.	-	-	-	-	-	-	-	-	-	-	26	26	66	105	106						
Va.	-	-	-	-	-	-	-	-	-	-	57	34	104	159	152						
W. Va.	-	-	-	-	-	-	-	-	-	-	3	3	8	14	18						
E.S. CENTRAL	-	-	-	-	-	-	-	-	-	-	141	77	195	371	397						
Ala.	-	-	-	-	-	-	-	-	-	-	49	34	49	126	112						
Ky.	-	-	-	-	-	-	-	-	-	-	2	1	34	22	58						
Miss.	-	-	-	-	-	-	-	-	-	-	22	15	48	73	63						
Tenn.	-	-	-	-	-	-	-	-	-	-	68	27	68	150	164						
W.S. CENTRAL	-	-	-	-	-	-	-	-	-	-	8	8	521	430	1,253						
Ark.	-	-	-	-	-	-	-	-	-	-	8	8	25	41	54						
La.	-	-	-	-	-	-	-	-	-	-	-	-	83	2	114						
Okla.	-	-	-	-	-	-	-	-	-	-	-	-	24	9	69						
Tex.	-	-	-	-	-	-	-	-	-	-	-	-	389	378	1,016						
MOUNTAIN	-	-	-	-	-	-	-	-	-	-	59	49	157	187	339						
Ariz.	-	-	-	-	-	-	-	-	-	-	-	-	87	-	124						
Colo.	-	-	-	-	-	-	-	-	-	-	15	13	22	50	69						
Idaho	-	-	-	-	-	-	-	-	-	-	6	2	6	12	8						
Mont.	-	-	-	-	-	-	-	-	-	-	-	-	1	-	7						
Nev.	-	-	-	-	-	-	-	-	-	-	21	11	41	73	69						
N. Mex.	-	-	-	-	-	-	-	-	-	-	11	4	21	26	39						
Utah	-	-	-	-	-	-	-	-	-	-	6	6	9	24	18						
Wyo.	-	-	-	-	-	-	-	-	-	-	-	-	2	2	5						
PACIFIC	-	-	-	-	-	-	-	-	-	-	83	83	1,009	1,015	1,994						
Alaska	-	-	-	-	-	-	-	-	-	-	-	-	15	-	34						
Calif.	-	-	-	-	-	-	-	-	-	-	80	80	877	962	1,672						
Hawaii	-	-	-	-	-	-	-	-	-	-	3	3	31	52	81						
Oreg.	-	-	-	-	-	-	-	-	-	-	-	-	22	1	53						
Wash.	-	-	-	-	-	-	-	-	-	-	-	-	66	-	154						
Amer. Samoa	U	-	-	U	U	-	-	-	-	-	-	-	1	-	2						
C.N.M.I.	-	-	-	-	U	-	-	-	-	-	-	-	10	-	11						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	16	-	45						
