
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 27, 2002 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2002
AIDS § cummulative for 2001
Chlamydia† cummulative for 2002
Chlamydia† cummulative for 2001
Cryptosporidiosis cummulative for 2002
Cryptosporidiosis cummulative for 2001
Escherichia coli O157:H7 cummulative for 2002
Escherichia coli O157:H7 cummulative for 2001
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2002
Escherichia coli Shiga toxin positive, serogroup non-0157 cummulative for 2001

tab delimited data:
test
UNITED STATES	11,809	13,017	218,650	241,899	598	584	391	371	17	21											
NEW ENGLAND	396	455	8,302	7,689	28	20	28	36	2	8											
Maine	1	14	458	428	1	2	1	5	-	-											
N.H.	13	13	475	411	8	-	1	5	-	2											
Vt.	5	10	249	196	6	6	1	2	-	-											
Mass.	243	266	3,401	3,132	5	7	15	18	2	1											
R.I.	41	33	856	945	5	3	3	1	-	-											
Conn.	93	119	2,863	2,577	3	2	7	5	-	5											
MID. ATLANTIC	2,278	3,711	21,228	24,481	67	82	29	33	-	-											
Upstate N.Y.	221	584	4,822	4,007	21	20	25	19	-	-											
N.Y. City	1,328	2,043	8,408	9,580	34	36	-	1	-	-											
N.J.	458	602	919	3,066	1	4	4	13	-	-											
Pa.	271	482	7,079	7,828	11	22	N	N	-	-											
E.N. CENTRAL	1,146	758	33,380	46,048	160	200	105	83	-	1											
Ohio	195	104	5,189	12,083	46	35	19	22	-	1											
Ind.	133	84	4,881	5,107	17	17	7	12	-	-											
Ill.	478	329	8,355	13,699	16	14	26	12	-	-											
Mich.	282	191	10,483	9,735	38	43	25	15	-	-											
Wis.	58	50	4,472	5,424	43	91	28	22	-	-											
W.N. CENTRAL	184	249	10,395	12,750	49	23	55	38	3	1											
Minn.	45	48	2,874	2,734	21	-	21	17	3	-											
Iowa	34	24	629	1,422	5	11	14	3	-	-											
Mo.	65	113	3,357	4,443	11	7	14	7	-	-											
N. Dak.	-	1	286	341	5	-	-	-	-	-											
S. Dak.	2	-	704	607	4	2	1	3	-	1											
Nebr.	17	25	424	1,193	-	3	-	-	-	-											
Kans.	21	38	2,121	2,010	3	-	5	8	-	-											
S. ATLANTIC	4,064	3,603	45,901	47,285	125	111	49	43	8	9											
Del.	58	72	875	987	1	1	1	-	-	-											
Md.	641	430	4,569	4,795	4	19	-	2	-	-											
D.C.	152	233	1,105	1,211	3	7	-	-	-	-											
Va.	275	304	5,342	5,530	1	5	7	7	-	1											
W. Va.	23	26	720	771	1	-	1	1	-	-											
N.C.	262	166	7,349	7,110	16	14	8	20	-	-											
S.C.	297	237	4,484	5,619	2	1	-	2	-	-											
Ga.	656	389	9,565	10,288	65	43	24	5	5	6											
Fla.	1,700	1,746	11,892	10,974	32	21	8	6	3	2											
E.S. CENTRAL	515	654	16,622	16,163	38	13	16	16	-	-											
Ky.	49	121	2,829	2,832	1	1	3	3	-	-											
Tenn.	225	197	5,254	4,819	20	2	10	7	-	-											
Ala.	118	174	5,431	4,430	14	4	2	5	-	-											
Miss.	123	162	3,108	4,082	3	6	1	1	-	-											
W.S. CENTRAL	1,479	1,266	32,277	34,429	5	12	2	32	-	-											
Ark.	100	81	1,365	2,620	2	2	-	1	-	-											
La.	367	319	5,900	5,622	1	4	-	-	-	-											
Okla.	77	67	3,367	3,199	2	2	2	7	-	-											
Tex.	935	799	21,645	22,988	-	4	-	24	-	-											
MOUNTAIN	392	510	12,614	13,375	37	39	39	34	3	-											
Mont.	6	11	673	639	3	3	8	3	-	-											
Idaho	8	7	667	571	10	5	1	5	-	-											
Wyo.	2	1	282	260	2	-	-	1	1	-											
Colo.	96	121	2,147	3,833	9	13	8	12	1	-											
N. Mex.	28	42	1,989	1,930	4	8	3	3	1	-											
Ariz.	134	189	3,571	4,163	4	1	5	6	-	-											
Utah	22	47	1,674	279	2	8	8	3	-	-											
Nev.	96	92	1,611	1,700	3	1	6	1	-	-											
PACIFIC	1,355	1,811	37,931	39,679	89	84	68	56	1	2											
Wash.	147	198	4,620	4,482	15	U	8	11	-	-											
Oreg.	129	69	2,236	2,324	11	10	23	7	1	2											
Calif.	1,057	1,520	28,808	30,672	62	74	29	34	-	-											
Alaska	2	8	1,092	857	-	-	2	-	-	-											
Hawaii	20	16	1,175	1,344	1	-	6	4	-	-											
Guam	-	8	-	-	-	-	N	N	-	-											
P.R.	273	406	1,114	891	-	-	-	-	-	-											
V.I.	54	2	30	51	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	80	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


