
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 20, 2004 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2003
Giardiasis cummulative for 2004
Giardiasis cummulative for 2003
Gonorrhea cummulative for 2004
Gonorrhea cummulative for 2003

tab delimited data:
test
UNITED STATES	2,197	2,391	239	224	151	140	16,052	16,971	272,484	292,178											
NEW ENGLAND	146	140	41	42	16	13	1,535	1,439	6,059	6,421											
Maine	10	10	-	3	-	-	115	170	198	192											
N.H.	21	18	5	3	-	-	44	36	112	112											
Vt.	12	16	-	-	-	-	154	112	76	80											
Mass.	62	62	10	8	16	13	669	743	2,794	2,545											
R.I.	9	1	1	-	-	-	107	95	736	843											
Conn.	32	33	25	28	-	-	446	283	2,143	2,649											
MID. ATLANTIC	258	231	55	22	28	33	3,346	3,374	30,321	36,228											
Upstate N.Y.	115	85	40	11	13	17	1,220	926	6,387	6,893											
N.Y. City	35	7	-	-	-	-	864	1,078	9,402	12,022											
N.J.	44	31	4	2	5	-	365	457	5,255	7,099											
Pa.	64	108	11	9	10	16	897	913	9,277	10,214											
E.N. CENTRAL	397	540	37	30	28	19	2,243	2,925	56,282	62,185											
Ohio	94	126	10	16	21	19	720	808	16,313	19,951											
Ind.	51	75	-	-	-	-	-	-	5,878	5,918											
Ill.	64	120	2	2	1	-	468	850	16,433	19,174											
Mich.	80	88	8	-	6	-	669	700	13,719	12,148											
Wis.	108	131	17	12	-	-	386	567	3,939	4,994											
W.N. CENTRAL	468	425	32	51	17	20	1,883	1,865	15,185	15,456											
Minn.	111	126	15	21	1	1	705	701	2,640	2,690											
Iowa	121	99	-	-	-	-	272	250	1,042	1,079											
Mo.	84	78	11	17	7	1	490	465	8,081	7,727											
N. Dak.	15	13	-	4	7	8	22	39	89	90											
S. Dak.	31	28	2	4	-	-	58	73	253	196											
Nebr.	67	48	4	5	-	-	144	132	923	1,377											
Kans.	39	33	-	-	2	10	192	205	2,157	2,297											
S. ATLANTIC	155	135	38	43	51	38	2,414	2,419	67,520	72,023											
Del.	2	11	N	N	N	N	39	42	784	1,018											
Md.	20	13	5	3	4	1	117	106	7,110	6,913											
D.C.	1	1	-	-	-	-	60	46	2,164	2,216											
Va.	35	36	17	12	-	-	482	319	7,517	7,999											
W. Va.	2	5	-	-	-	-	40	40	799	762											
N.C.	-	-	-	-	35	30	N	N	12,946	13,498											
S.C.	7	2	-	-	-	-	51	128	8,478	7,562											
Ga.	21	26	9	7	-	-	648	768	11,783	15,685											
Fla.	67	41	7	21	12	7	977	970	15,939	16,370											
E.S. CENTRAL	85	76	4	2	9	6	335	361	21,864	24,571											
Ky.	24	25	2	2	6	6	N	N	2,388	3,198											
Tenn.	31	33	2	-	3	-	157	167	7,429	7,490											
Ala.	23	14	-	-	-	-	178	194	6,060	8,237											
Miss.	7	4	-	-	-	-	-	-	5,987	5,646											
W.S. CENTRAL	66	91	2	4	2	4	286	274	35,714	38,886											
Ark.	14	12	1	-	-	-	111	137	3,174	3,717											
La.	4	3	-	-	-	-	46	13	9,074	10,261											
Okla.	17	28	-	-	-	-	129	124	3,879	4,161											
Tex.	31	48	1	4	2	4	N	N	19,587	20,747											
MOUNTAIN	228	296	29	26	-	7	1,376	1,437	9,396	9,209											
Mont.	16	16	-	-	-	-	76	98	62	101											
Idaho	49	78	16	15	-	-	179	181	83	65											
Wyo.	9	4	5	1	-	-	22	20	58	39											
Colo.	50	64	2	4	-	7	473	412	2,320	2,519											
N. Mex.	9	11	2	5	-	-	62	49	736	1,036											
Ariz.	23	36	N	N	N	N	163	221	3,482	3,229											
Utah	48	64	3	-	-	-	295	327	485	347											
Nev.	24	23	1	1	-	-	106	129	2,170	1,873											
PACIFIC	394	457	1	4	-	-	2,634	2,877	30,143	27,199											
Wash.	137	108	-	1	-	-	351	330	2,416	2,421											
Oreg.	66	99	1	3	-	-	411	373	1,092	875											
Calif.	180	237	-	-	-	-	1,718	2,016	25,093	22,336											
Alaska	1	5	-	-	-	-	84	81	467	489											
Hawaii	10	8	-	-	-	-	70	77	1,075	1,078											
Guam	N	N	-	-	-	-	-	2	-	63											
P.R.	1	1	-	-	-	-	119	299	214	246											
V.I.	-	-	-	-	-	-	-	-	80	79											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	3	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


