
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending January 1, 2000 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1999
Meningococcal Disease cummulative for 1998
Mumps current week
Mumps cummulative for 1999
Mumps cummulative for 1998
Pertussis current week
Pertussis cummulative for 1999
Pertussis cummulative for 1998
Rubella current week
Rubella cummulative for 1999
Rubella cummulative for 1998

tab delimited data:
test
UNITED STATES	2,352	2,725	3	352	666	75	6,031	7,405	-	238	364										
NEW ENGLAND	113	123	-	8	10	5	762	1,114	-	7	38										
Maine	5	8	U	-	-	U	-	5	U	-	-										
N.H.	13	13	-	1	-	-	78	149	-	-	-										
Vt.	5	5	-	1	-	2	88	80	-	-	-										
Mass.	66	59	-	4	6	3	527	805	-	7	8										
R.I.	7	8	U	2	1	U	38	21	U	-	1										
Conn.	17	30	-	-	3	-	31	54	-	-	29										
MID. ATLANTIC	214	295	-	36	207	11	1,020	695	-	25	150										
Upstate N.Y.	71	84	-	14	14	4	807	352	-	21	114										
N.Y. City	50	35	-	3	167	-	10	54	-	-	20										
N.J.	49	60	-	-	6	-	12	29	-	1	14										
Pa.	44	116	-	19	20	7	191	260	-	3	2										
E.N. CENTRAL	391	399	1	48	82	19	630	919	-	2	2										
Ohio	132	143	1	21	29	5	329	299	-	-	-										
Ind.	70	74	-	5	7	-	77	185	-	1	-										
Ill.	101	104	-	13	10	14	102	173	-	1	1										
Mich.	47	44	-	7	33	-	70	71	-	-	1										
Wis.	41	34	-	2	3	-	52	191	-	-	-										
W.N. CENTRAL	248	231	-	14	34	4	446	756	-	127	41										
Minn.	54	37	-	1	13	2	236	439	-	5	-										
Iowa	45	46	-	8	11	2	79	78	-	29	-										
Mo.	103	80	-	1	4	-	65	59	-	3	2										
N. Dak.	4	5	U	1	2	U	18	46	U	-	-										
S. Dak.	11	9	-	-	-	-	7	8	-	-	-										
Nebr.	13	17	-	-	-	-	6	21	-	90	-										
Kans.	18	37	U	3	4	U	35	105	U	-	39										
S. ATLANTIC	428	482	1	54	57	3	442	380	-	39	22										
Del.	8	2	-	-	-	1	7	5	-	-	-										
Md.	57	35	-	7	-	-	107	66	-	1	1										
D.C.	2	4	-	2	-	-	1	1	-	-	-										
Va.	56	49	-	10	13	-	51	56	-	-	1										
W. Va.	9	19	-	-	-	-	4	7	-	-	-										
N.C.	47	59	-	9	12	2	101	112	-	37	16										
S.C.	46	57	1	6	8	-	29	29	-	-	-										
Ga.	66	102	-	4	2	-	40	38	-	-	-										
Fla.	137	155	-	16	22	-	102	66	-	1	4										
E.S. CENTRAL	154	205	-	14	19	-	97	168	-	1	2										
Ky.	34	38	-	-	1	-	29	95	-	-	-										
Tenn.	64	75	-	-	2	-	45	40	-	-	2										
Ala.	32	55	-	11	9	-	21	27	-	1	-										
Miss.	24	37	-	3	7	-	2	6	-	-	-										
W.S. CENTRAL	203	338	-	41	67	-	165	427	-	15	90										
Ark.	35	31	-	-	13	-	19	93	-	6	-										
La.	58	69	U	11	8	U	10	13	U	-	1										
Okla.	36	44	-	1	4	-	12	33	-	-	-										
Tex.	74	194	-	29	42	-	124	288	-	9	89										
MOUNTAIN	146	157	1	29	40	28	811	1,324	-	17	6										
Mont.	4	5	U	-	-	U	2	17	U	-	-										
Idaho	15	14	1	4	7	1	141	263	-	-	-										
Wyo.	5	8	-	-	1	-	2	8	-	-	-										
Colo.	39	31	-	5	7	24	245	357	-	1	-										
N. Mex.	16	26	N	N	N	1	221	100	-	-	1										
Ariz.	43	48	-	8	6	2	128	241	-	13	2										
Utah	16	15	-	7	5	-	61	297	-	2	2										
Nev.	8	10	U	5	14	U	11	41	U	1	1										
PACIFIC	455	495	-	108	150	5	1,658	1,622	-	5	13										
Wash.	75	77	-	2	11	5	625	407	-	-	8										
Oreg.	77	91	N	N	N	U	58	89	U	-	-										
Calif.	287	319	-	90	110	-	936	1,085	-	5	3										
Alaska	7	3	-	3	3	-	5	15	-	-	-										
Hawaii	9	5	-	13	26	-	34	26	-	-	2										
Guam	2	2	U	1	5	U	1	1	U	-	-										
P.R.	9	11	-	-	7	-	20	10	-	-	14										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


