
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 7, 2000 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,630	1,903	1	273	287	95	4,771	4,746	-	125	236										
NEW ENGLAND	105	89	-	4	6	9	1,069	572	-	12	7										
Maine	9	5	-	-	-	-	35	-	-	-	-										
N.H.	11	11	-	-	1	1	87	78	-	2	-										
Vt.	2	4	-	-	1	7	189	53	-	-	-										
Mass.	59	51	-	1	4	1	704	401	-	8	7										
R.I.	8	4	-	1	-	-	14	24	-	1	-										
Conn.	16	14	-	2	-	-	40	16	-	1	-										
MID. ATLANTIC	156	179	-	20	35	20	481	762	-	9	31										
Upstate N.Y.	52	53	-	9	7	12	228	597	-	2	18										
N.Y. City	31	50	-	4	10	-	44	46	-	7	6										
N.J.	34	40	-	3	1	-	35	22	-	-	4										
Pa.	39	36	-	4	17	8	174	97	-	-	3										
E.N. CENTRAL	275	340	-	28	38	5	519	418	-	1	2										
Ohio	72	115	-	7	13	-	265	166	-	-	-										
Ind.	41	48	-	1	4	1	79	54	-	-	1										
Ill.	64	91	-	6	9	-	59	67	-	1	1										
Mich.	78	53	-	14	8	4	61	46	-	-	-										
Wis.	20	33	-	-	4	-	55	85	-	-	-										
W.N. CENTRAL	141	189	-	19	10	6	417	326	-	1	126										
Minn.	17	43	-	-	1	5	248	157	-	-	5										
Iowa	26	33	-	7	5	-	44	48	-	-	30										
Mo.	77	69	-	5	1	-	57	58	-	-	2										
N. Dak.	2	3	-	-	-	-	6	4	-	-	-										
S. Dak.	5	11	-	-	-	-	4	5	-	-	-										
Nebr.	7	10	-	4	-	-	25	4	-	1	89										
Kans.	7	20	-	3	3	1	33	50	-	-	-										
S. ATLANTIC	260	316	1	41	41	18	381	334	-	73	35										
Del.	1	9	-	-	-	-	8	4	-	-	-										
Md.	25	45	U	10	3	U	87	107	U	-	1										
D.C.	-	3	-	-	2	-	3	-	-	-	-										
Va.	36	42	1	9	9	16	87	19	-	-	-										
W. Va.	12	6	-	-	-	-	1	2	-	-	-										
N.C.	32	36	-	5	8	-	77	86	-	64	34										
S.C.	19	41	-	10	4	1	24	15	-	7	-										
Ga.	40	52	-	2	4	1	35	34	-	-	-										
Fla.	95	82	U	5	11	U	59	67	U	2	-										
E.S. CENTRAL	113	132	-	7	11	-	88	80	-	5	2										
Ky.	24	26	-	1	-	-	41	23	-	1	-										
Tenn.	47	54	-	2	-	-	28	34	-	1	-										
Ala.	32	32	-	2	8	-	18	20	-	3	2										
Miss.	10	20	-	2	3	-	1	3	-	-	-										
W.S. CENTRAL	111	186	-	24	37	-	280	170	-	5	13										
Ark.	12	31	-	2	-	-	31	20	-	-	4										
La.	34	57	-	4	10	-	12	9	-	1	-										
Okla.	24	28	-	-	1	-	14	33	-	-	1										
Tex.	41	70	-	18	26	-	223	108	-	4	8										
MOUNTAIN	115	120	-	19	22	16	632	595	-	2	16										
Mont.	4	2	-	1	-	-	35	2	-	-	-										
Idaho	7	9	-	-	1	1	54	132	-	-	-										
Wyo.	-	4	-	2	-	-	6	2	-	-	-										
Colo.	30	31	-	1	6	11	359	221	-	1	1										
N. Mex.	8	13	-	1	N	1	79	84	-	-	-										
Ariz.	56	40	-	4	7	1	70	93	-	1	13										
Utah	7	14	-	4	3	1	17	55	-	-	1										
Nev.	3	7	-	6	5	1	12	6	-	-	1										
PACIFIC	354	352	-	111	87	21	904	1,489	-	17	4										
Wash.	44	59	-	10	2	12	304	580	-	7	-										
Oreg.	57	61	N	N	N	1	103	42	-	-	-										
Calif.	237	220	-	80	70	8	449	830	-	10	4										
Alaska	8	6	-	7	2	-	19	4	-	-	-										
Hawaii	8	6	-	14	13	-	29	33	-	-	-										
Guam	-	1	U	-	1	U	-	2	U	-	-										
P.R.	9	10	-	-	-	-	4	21	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


