
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending July 25, 2009 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2009
Lyme disease cummulative for 2008
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2009
Malaria cummulative for 2008
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2009
Meningococcal diseases, invasive †, all serogroups cummulative for 2008

tab delimited data:
test
UNITED STATES	582	539	1,831	9,569	15,371	18	22	46	541	573	13	17	48	544	772						
NEW ENGLAND	69	64	624	983	6,240	-	0	5	15	30	1	0	4	18	22						
Conn.	-	0	206	-	2,356	-	0	4	4	6	1	0	1	2	1						
Maine	44	7	73	260	90	-	0	1	1	1	-	0	1	3	4						
Mass.	-	11	274	117	2,736	-	0	4	6	15	-	0	3	9	14						
N.H.	-	14	101	415	861	-	0	1	1	3	-	0	1	1	2						
R.I.	-	0	78	54	108	-	0	1	1	1	-	0	1	2	1						
Vt.	25	5	41	137	89	-	0	1	2	4	-	0	1	1	-						
MID. ATLANTIC	435	237	1,401	6,176	5,780	2	5	17	129	139	1	2	5	61	82						
N.J.	1	36	181	1,541	2,255	-	0	4	-	30	-	0	2	8	10						
N.Y. (Upstate)	208	87	1,368	1,687	1,449	1	0	10	27	15	1	0	2	16	21						
N.Y. City	-	1	54	3	332	-	3	11	74	74	-	0	2	9	17						
Pa.	226	53	352	2,945	1,744	1	1	4	28	20	-	1	4	28	34						
E.N. CENTRAL	10	19	152	554	1,203	5	3	5	72	90	-	3	8	90	133						
Ill.	-	0	7	23	73	-	1	3	26	45	-	1	6	20	47						
Ind.	-	0	6	8	17	-	0	1	8	4	-	0	4	22	17						
Mich.	2	1	10	29	19	-	0	3	13	10	-	0	5	17	20						
