
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 1, 2005 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	39,097	43,687	866,234	862,440	6,056	4,184	3,372	3,406	894	2,866											
NEW ENGLAND	1,318	1,546	29,523	27,754	-	-	167	189	-	31											
Maine	48	52	2,118	1,999	N	N	20	20	-	-											
N.H.	44	38	1,749	1,599	-	-	30	25	-	2											
Vt.	16	16	1,020	1,049	-	-	26	32	-	-											
Mass.	495	709	13,324	11,077	-	-	60	78	-	12											
R.I.	131	101	3,404	2,939	-	-	4	16	-	5											
Conn.	584	630	7,908	9,091	N	N	27	18	-	12											
MID. ATLANTIC	9,011	9,869	106,272	108,852	-	-	535	444	17	223											
Upstate N.Y.	1,406	978	22,473	21,363	N	N	181	134	5	-											
N.Y. City	4,804	5,211	32,882	34,765	-	-	113	126	2	57											
N.J.	1,360	1,488	14,218	15,925	-	-	33	19	1	21											
Pa.	1,441	2,192	36,699	36,799	N	N	208	165	9	145											
E.N. CENTRAL	3,311	3,900	151,045	155,961	13	7	964	1,005	64	150											
Ohio	617	779	36,488	41,998	N	N	225	171	11	84											
Ind.	364	517	18,437	16,828	N	N	86	105	8	15											
Ill.	1,559	1,708	41,600	47,587	-	-	97	101	28	30											
Mich.	614	708	37,792	31,848	13	7	152	149	12	14											
Wis.	157	188	16,728	17,700	-	-	404	479	5	7											
W.N. CENTRAL	802	805	52,213	50,973	6	4	419	586	85	696											
Minn.	206	177	10,315	10,527	N	N	135	152	13	48											
Iowa	65	83	5,900	6,369	N	N	90	122	13	81											
Mo.	338	363	19,633	18,296	3	1	79	51	26	39											
N. Dak.	18	3	1,511	1,613	N	N	12	14	2	94											
S. Dak.	11	14	2,535	2,572	-	-	43	48	6	151											
Nebr.	54	49	4,982	4,600	3	3	29	26	7	194											
Kans.	110	116	7,337	6,996	N	N	31	173	18	89											
S. ATLANTIC	11,845	12,194	167,099	160,798	-	5	528	415	59	191											
Del.	143	213	2,954	2,992	N	N	-	4	-	12											
Md.	1,363	1,571	19,842	16,601	-	5	25	28	8	49											
D.C.	911	991	3,383	3,145	-	-	13	13	1	3											
Va.	615	907	21,298	19,162	-	-	60	54	4	19											
W. Va.	86	93	2,764	2,541	N	N	6	4	-	1											
N.C.	1,080	1,043	27,986	25,654	N	N	76	51	3	16											
S.C.	709	790	19,221	14,340	-	-	19	10	-	3											
Ga.	1,558	1,829	27,898	35,287	-	-	180	122	12	27											
Fla.	5,380	4,757	41,753	41,076	N	N	149	129	31	61											
E.S. CENTRAL	1,833	1,974	56,679	54,474	4	1	121	132	60	91											
Ky.	232	224	6,470	7,906	N	N	45	24	1	11											
Tenn.	722	829	21,453	20,380	N	N	29	42	13	21											
Ala.	442	484	10,963	14,117	-	-	24	56	15	25											
Miss.	437	437	17,793	12,071	4	1	23	10	31	34											
W.S. CENTRAL	4,332	5,378	103,801	107,025	2	-	123	125	221	611											
Ark.	184	188	7,205	7,788	1	-	17	20	12	23											
La.	865	1,038	21,764	20,488	1	-	7	5	81	101											
Okla.	202	212	9,882	10,830	N	N	20	21	14	56											
Tex.	3,081	3,940	64,950	67,919	N	N	79	79	114	431											
MOUNTAIN	1,415	1,466	50,403	48,379	3,932	2,429	163	136	234	871											
Mont.	6	13	2,371	2,511	N	N	34	18	2	75											
Idaho	18	25	2,555	2,366	N	N	27	27	-	-											
Wyo.	18	6	1,082	943	2	1	4	5	2	92											
Colo.	313	352	11,986	12,856	N	N	58	37	39	621											
N. Mex.	178	99	6,128	7,364	21	10	13	16	31	74											
Ariz.	550	635	16,799	12,777	3,813	2,374	19	6	129	7											
Utah	72	69	3,690	3,811	37	9	6	19	6	-											
Nev.	260	267	5,792	5,751	59	35	2	8	25	2											
PACIFIC	5,230	6,555	149,199	148,224	2,099	1,738	352	374	154	2											
Wash.	373	490	17,638	16,649	N	N	40	58	-	-											
Oreg.	282	243	8,277	7,587	-	-	32	36	-	-											
Calif.	4,383	5,694	114,918	114,838	2,099	1,738	278	279	154	2											
Alaska	56	19	3,500	3,732	-	-	-	1	-	-											
Hawaii	136	109	4,866	5,418	-	-	2	-	-	-											
Guam	2	5	560	591	-	-	-	-	-	-											
P.R.	642	1,024	3,628	2,690	N	N	N	N	-	-											
V.I.	18	33	272	410	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


