
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 23, 2004 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2003
Giardiasis cummulative for 2004
Giardiasis cummulative for 2003
Gonorrhea cummulative for 2004
Gonorrhea cummulative for 2003

tab delimited data:
test
UNITED STATES	1,972	2,063	187	198	138	130	14,148	15,243	249,411	265,166											
NEW ENGLAND	127	124	43	36	17	12	1,307	1,256	5,701	5,827											
Maine	10	10	-	1	-	-	103	154	180	157											
N.H.	16	15	5	3	-	-	33	30	101	99											
Vt.	10	15	-	-	-	-	142	100	70	71											
Mass.	53	53	13	8	17	12	605	627	2,553	2,296											
R.I.	8	1	1	-	-	-	101	90	681	784											
Conn.	30	30	24	24	-	-	323	255	2,116	2,420											
MID. ATLANTIC	226	209	26	21	28	32	2,980	3,040	27,450	33,133											
Upstate N.Y.	101	75	13	10	12	16	1,047	831	5,646	6,238											
N.Y. City	32	7	-	-	-	-	799	980	8,421	11,001											
N.J.	35	29	4	2	5	-	312	416	4,881	6,535											
Pa.	58	98	9	9	11	16	822	813	8,502	9,359											
E.N. CENTRAL	358	477	35	29	24	17	1,976	2,644	50,064	56,731											
Ohio	85	95	10	15	18	17	669	733	14,300	18,451											
Ind.	51	70	-	-	-	-	-	-	5,487	5,362											
Ill.	49	111	1	2	1	-	338	779	14,383	17,411											
Mich.	73	74	7	-	5	-	588	621	12,312	10,961											
Wis.	100	127	17	12	-	-	381	511	3,582	4,546											
W.N. CENTRAL	425	363	26	42	16	19	1,625	1,641	13,522	13,999											
Minn.	105	116	14	20	1	1	596	599	2,348	2,429											
Iowa	115	85	-	-	-	-	245	225	938	1,019											
Mo.	67	70	11	12	7	1	420	421	7,090	6,979											
N. Dak.	13	10	-	4	6	8	20	32	87	69											
S. Dak.	31	25	-	4	-	-	50	65	232	176											
Nebr.	60	31	1	2	-	-	114	113	832	1,241											
Kans.	34	26	-	-	2	9	180	186	1,995	2,086											
S. ATLANTIC	148	122	34	38	42	34	2,265	2,175	63,370	64,805											
Del.	2	7	N	N	N	N	39	39	726	924											
Md.	20	12	4	3	3	1	100	93	6,602	6,245											
D.C.	1	1	-	-	-	-	54	37	2,061	1,999											
Va.	36	32	13	11	-	-	427	266	7,128	7,169											
W. Va.	2	4	-	-	-	-	32	35	769	704											
N.C.	-	-	-	-	28	26	N	N	12,189	11,743											
S.C.	7	1	-	-	-	-	51	123	8,033	6,958											
Ga.	21	25	11	5	-	-	651	713	11,442	14,153											
Fla.	59	40	6	19	11	7	911	869	14,420	14,910											
E.S. CENTRAL	75	72	3	2	9	6	317	313	19,811	22,369											
Ky.	23	24	2	2	6	6	N	N	2,078	2,944											
Tenn.	31	32	1	-	3	-	158	142	6,734	6,796											
Ala.	14	12	-	-	-	-	159	171	5,720	7,502											
Miss.	7	4	-	-	-	-	-	-	5,279	5,127											
W.S. CENTRAL	63	74	2	4	2	4	260	247	33,374	35,281											
Ark.	11	9	1	-	-	-	97	127	2,884	3,431											
La.	3	3	-	-	-	-	36	10	8,521	9,209											
Okla.	16	22	-	-	-	-	123	110	3,813	3,836											
Tex.	33	40	1	4	2	4	4	-	18,156	18,805											
MOUNTAIN	208	259	17	23	-	6	1,224	1,282	8,560	8,396											
Mont.	16	13	-	-	-	-	64	90	53	87											
Idaho	43	66	9	15	-	-	143	166	79	59											
Wyo.	8	2	1	-	-	-	21	20	52	34											
Colo.	44	60	2	3	-	6	420	371	2,168	2,328											
N. Mex.	9	10	2	4	-	-	58	42	603	965											
Ariz.	21	29	N	N	N	N	142	201	3,177	2,987											
Utah	46	57	2	-	-	-	274	277	459	303											
Nev.	21	22	1	1	-	-	102	115	1,969	1,633											
PACIFIC	342	363	1	3	-	-	2,194	2,645	27,559	24,625											
Wash.	126	93	-	1	-	-	310	292	2,113	2,241											
Oreg.	60	93	1	2	-	-	372	349	997	799											
Calif.	145	166	-	-	-	-	1,378	1,862	23,029	20,183											
Alaska	1	4	-	-	-	-	69	73	439	440											
Hawaii	10	7	-	-	-	-	65	69	981	962											
Guam	N	N	-	-	-	-	-	2	-	55											
P.R.	-	1	-	-	-	-	103	227	202	218											
V.I.	-	-	-	-	-	-	-	-	49	72											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	3	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


