
TABLE IV.  Provisional cases of selected notifiable diseases, United States,  quarter ending October 1, 2011 (WEEK 39)

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis † current quarter
Tuberculosis † previous 4 quarters median 
Tuberculosis † previous 4 quarters maximum 
Tuberculosis † cummulative for 2011
Tuberculosis † cummulative for 2010

tab delimited data:
test
UNITED STATES	1,009	1,009	3,189	4,926	7,843																
NEW ENGLAND	14	14	87	155	270																
Conn.	-	0	23	39	65																
Maine	1	1	3	6	5																
Mass.	8	8	55	88	168																
N.H.	1	0	2	3	8																
R.I.	4	4	8	16	22																
Vt.	-	0	3	3	2																
MID. ATLANTIC	276	276	418	943	1,098																
N.J.	84	47	141	222	264																
N.Y. (Upstate)	40	40	71	127	153																
N.Y. City	150	138	166	468	509																
Pa.	2	2	68	126	172																
E.N. CENTRAL	142	142	259	522	618																
Ill.	62	62	100	238	267																
Ind.	28	17	31	72	59																
Mich.	14	14	57	69	117																
Ohio	28	28	55	91	135																
Wis.	10	10	23	52	40																
W.N. CENTRAL	35	35	82	145	239																
Iowa	4	4	14	19	33																
Kans.	-	0	12	19	39																
Minn.	28	20	39	87	96																
Mo.	-	0	12	8	26																
Nebr.	3	3	7	12	20																
N. Dak.	-	0	2	-	10																
S. Dak.	-	0	0	-	15																
S. ATLANTIC	235	235	567	1,126	1,695																
Del.	-	0	1	1	19																
D.C.	10	10	14	34	31																
Fla.	26	26	183	373	654																
Ga.	48	48	91	212	330																
Md.	56	49	67	163	153																
N.C.	25	25	80	133	215																
S.C.	12	12	50	70	103																
Va.	54	21	91	131	177																
W. Va.	4	2	4	9	13																
E.S. CENTRAL	109	96	159	341	386																
Ala.	44	28	46	120	118																
Ky.	4	4	46	38	44																
Miss.	17	17	36	60	80																
Tenn.	44	38	49	123	144																
W.S. CENTRAL	29	29	492	506	1,256																
Ark.	14	11	29	51	50																
La.	-	0	78	13	122																
Okla.	14	14	26	58	67																
Tex.	1	1	368	384	1,017																
MOUNTAIN	81	52	228	306	337																
Ariz.	23	6	119	117	163																
Colo.	20	10	34	48	37																
Idaho	1	1	5	5	10																
Mont.	4	1	4	6	5																
Nev.	19	13	45	71	69																
N. Mex.	9	9	16	30	34																
Utah	5	5	11	27	14																
Wyo.	-	0	2	2	5																
PACIFIC	88	88	897	882	1,944																
Alaska	16	0	16	16	-																
Calif.	25	25	777	646	1,622																
Hawaii	15	15	36	71	78																
Oreg.	-	0	24	13	63																
Wash.	32	32	60	136	181																
Amer. Samoa	-	0	1	-	2																
C.N.M.I.	-	0	7	13	26																
Guam	-	0	21	-	80																
P.R.	13	11	25	36	55																
V.I.	-	0	0	-	-																

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Min: Minimum.
Max: Maximum.

† CDC is in the process of implementing Public Health Information Network tuberculosis (TB) case 
notification message standards, which will simplify reporting of TB cases. As a result, TB provisional 
incidence counts are now reported from the National Electronic Disease Surveillance System (NEDSS) and 
the Tuberculosis Information Management System (TIMS) data sources. Previously, provisional TB incidence 
counts were reported through the National Electronic Telecommunications System for Surveillance (NETSS). 
The TB provisional incidence counts are low in some reporting jurisdictions as these areas continue to 
catch up with data entry and transmission to CDC during this transition.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


