
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending March 29, 2008 (WEEK 13)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2008
Varicella (chickenpox) cummulative for 2007
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2008
West Nile virus disease † Neuroinvasive cummulative for 2007
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2008
West Nile virus disease † Non-neuroinvasive § cummulative for 2007

tab delimited data:
test
UNITED STATES	414	585	1,350	6,984	12,222	-	1	141	-	4	-	2	299	-	1						
NEW ENGLAND	6	12	47	143	180	-	0	2	-	-	-	0	2	-	-						
Conn.	-	0	1	-	1	-	0	2	-	-	-	0	1	-	-						
Maine	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	0	-	-	-	0	2	-	-	-	0	2	-	-						
N.H.	5	6	18	67	90	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
Vt.	1	6	38	76	89	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	58	63	154	616	1,736	-	0	3	-	-	-	0	3	-	-						
N.J.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
N.Y. City	N	0	0	N	N	-	0	3	-	-	-	0	3	-	-						
Pa.	58	63	154	616	1,736	-	0	1	-	-	-	0	1	-	-						
E.N. CENTRAL	56	158	358	1,621	3,764	-	0	18	-	-	-	0	12	-	1						
Ill.	7	3	11	76	56	-	0	13	-	-	-	0	8	-	-						
Ind.	-	0	222	-	-	-	0	4	-	-	-	0	2	-	-						
Mich.	14	67	154	730	1,482	-	0	5	-	-	-	0	0	-	-						
Ohio	35	65	208	815	1,806	-	0	4	-	-	-	0	3	-	1						
Wis.	-	8	80	-	420	-	0	2	-	-	-	0	2	-	-						
W.N. CENTRAL	10	22	92	317	635	-	0	41	-	-	-	1	117	-	-						
Iowa	N	0	0	N	N	-	0	4	-	-	-	0	3	-	-						
Kans.	1	5	28	122	287	-	0	3	-	-	-	0	7	-	-						
Minn.	-	0	0	-	-	-	0	9	-	-	-	0	12	-	-						
Mo.	9	12	78	181	239	-	0	9	-	-	-	0	3	-	-						
Nebr.	N	0	0	N	N	-	0	5	-	-	-	0	15	-	-						
N. Dak.	-	0	1	1	84	-	0	11	-	-	-	0	49	-	-						
S. Dak.	-	1	14	13	25	-	0	9	-	-	-	0	32	-	-						
S. ATLANTIC	64	90	182	1,103	1,715	-	0	12	-	-	-	0	6	-	-						
Del.	-	1	4	5	10	-	0	1	-	-	-	0	0	-	-						
D.C.	-	0	8	5	-	-	0	0	-	-	-	0	0	-	-						
Fla.	37	26	87	584	366	-	0	1	-	-	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	8	-	-	-	0	5	-	-						
Md.	N	0	0	N	N	-	0	2	-	-	-	0	2	-	-						
N.C.	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
S.C.	14	14	50	220	481	-	0	2	-	-	-	0	1	-	-						
Va.	-	19	80	67	436	-	0	1	-	-	-	0	1	-	-						
W. Va.	13	18	66	222	422	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	6	13	82	310	151	-	0	11	-	4	-	0	14	-	-						
Ala.	6	13	82	309	149	-	0	2	-	-	-	0	1	-	-						
Ky.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Miss.	-	0	1	1	2	-	0	7	-	3	-	0	12	-	-						
Tenn.	N	0	0	N	N	-	0	1	-	1	-	0	2	-	-						
W.S. CENTRAL	185	172	839	2,471	3,057	-	0	34	-	-	-	0	18	-	-						
Ark.	2	12	46	165	200	-	0	5	-	-	-	0	2	-	-						
La.	-	1	8	20	46	-	0	5	-	-	-	0	3	-	-						
Okla.	N	0	0	N	N	-	0	11	-	-	-	0	7	-	-						
Tex.	183	159	822	2,286	2,811	-	0	18	-	-	-	0	10	-	-						
MOUNTAIN	27	35	130	395	965	-	0	36	-	-	-	1	143	-	-						
Ariz.	-	0	0	-	-	-	0	8	-	-	-	0	10	-	-						
Colo.	10	13	62	158	357	-	0	17	-	-	-	0	65	-	-						
Idaho	N	0	0	N	N	-	0	3	-	-	-	0	22	-	-						
Mont.	17	6	40	113	118	-	0	10	-	-	-	0	30	-	-						
Nev.	N	0	0	N	N	-	0	1	-	-	-	0	3	-	-						
N. Mex.	-	4	37	46	132	-	0	8	-	-	-	0	6	-	-						
Utah	-	7	72	77	350	-	0	8	-	-	-	0	8	-	-						
Wyo.	-	0	9	1	8	-	0	4	-	-	-	0	33	-	-						
PACIFIC	2	0	4	8	19	-	0	18	-	-	-	0	23	-	-						
Alaska	2	0	4	8	19	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	17	-	-	-	0	21	-	-						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	3	-	-	-	0	4	-	-						
Wash.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	3	19	15	84	-	0	0	-	-	-	0	0	-	-						
P.R.	-	11	37	55	205	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


