
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending May 25, 2013 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2013
Giardiasis cummulative for 2012
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2013
Gonorrhea cummulative for 2012
Haemophilus influenzae, invasive, All ages, all serotypes † current week
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes † previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2013
Haemophilus influenzae, invasive, All ages, all serotypes † cummulative for 2012

tab delimited data:
test
UNITED STATES	91	253	428	4,300	5,012	2,380	6,337	7,762	118,227	129,974	23	61	188	1,492	1,571						
NEW ENGLAND	2	25	53	370	453	82	115	169	2,146	2,206	-	3	21	89	103						
Conn.	-	4	9	64	86	-	43	84	720	799	-	1	4	17	24						
Maine	1	3	10	53	47	-	7	18	73	172	-	0	2	12	11						
Mass.	-	13	26	197	237	65	53	99	1,127	934	-	2	6	45	54						
N.H.	-	1	6	17	34	-	3	9	49	56	-	0	1	10	9						
R.I.	-	0	7	12	21	17	8	24	138	210	-	0	11	-	5						
Vt.	1	3	10	27	28	-	2	12	39	35	-	0	1	5	-						
MID. ATLANTIC	8	47	90	741	990	349	859	1,091	16,258	17,899	4	12	58	248	278						
N.J.	-	7	21	53	134	31	140	192	2,652	3,067	-	2	10	39	54						
N.Y. (Upstate)	-	16	66	235	248	120	143	519	2,536	2,515	1	3	35	66	79						
N.Y. City	3	15	27	257	367	-	273	351	4,873	5,919	-	2	6	50	57						
Pa.	5	12	24	196	241	198	285	561	6,197	6,398	3	4	13	93	88						
E.N. CENTRAL	22	36	74	604	801	323	1,138	1,439	18,993	22,443	2	9	19	206	278						
Ill.	-	6	15	74	128	11	337	428	4,262	6,858	-	3	10	57	75						
Ind.	-	3	10	44	78	33	149	208	2,647	2,678	-	2	5	44	53						
Mich.	2	7	21	129	215	125	229	378	4,093	4,839	-	1	4	33	41						
Ohio	18	11	22	227	207	102	322	391	6,183	6,247	2	3	8	70	75						
Wis.	2	8	25	130	173	52	90	151	1,808	1,821	-	0	4	2	34						
W.N. CENTRAL	5	25	60	267	547	40	333	436	5,261	6,846	2	5	10	104	111						
Iowa	2	4	11	61	95	3	33	54	544	832	-	0	0	-	-						
Kans.	-	2	7	22	47	-	36	58	558	956	-	1	3	25	14						
Minn.	-	9	26	-	196	-	60	94	942	1,038	-	1	3	18	42						
Mo.	2	7	14	92	89	37	152	194	2,653	3,144	-	2	7	44	37						
Nebr.	1	3	11	58	67	-	24	43	236	536	2	0	2	13	12						
N. Dak.	-	1	4	8	15	-	6	12	90	114	-	0	1	3	6						
S. Dak.	-	2	9	26	38	-	14	26	238	226	-	0	1	1	-						
S. ATLANTIC	24	45	74	879	903	831	1,362	1,670	27,680	30,599	9	15	37	429	367						
Del.	-	0	2	2	7	23	19	49	483	371	-	0	2	5	3						
D.C.	-	0	5	8	25	23	43	92	985	1,023	-	0	2	7	1						
Fla.	21	21	56	450	393	213	381	478	7,759	7,898	4	5	13	130	99						
