
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending December 15, 2012 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	162	228	803	12,031	15,583	5	20	58	880	1,139	48	280	344	13,332	13,354						
NEW ENGLAND	5	11	24	554	768	1	1	4	50	52	1	8	23	409	372						
Conn.	-	5	13	265	336	-	0	2	14	14	-	0	13	43	40						
Maine	3	2	7	93	125	-	0	1	3	4	-	0	5	15	12						
Mass.	1	0	3	42	38	1	0	2	26	19	1	6	13	277	255						
N.H.	-	1	5	58	107	-	0	1	6	5	-	0	3	28	17						
R.I.	-	0	5	40	92	-	0	1	1	4	-	1	6	42	39						
Vt.	1	1	4	56	70	-	0	1	-	6	-	0	1	4	9						
MID. ATLANTIC	4	36	157	1,684	2,377	-	2	11	88	124	13	34	49	1,610	1,618						
N.J.	-	1	26	258	641	-	0	2	10	43	-	4	8	174	229						
N.Y. (Upstate)	-	18	108	821	1,043	-	1	10	56	45	9	4	12	205	177						
N.Y. City	4	13	24	605	693	-	0	2	22	36	4	17	25	819	855						
Pa.	N	0	0	N	N	N	0	0	N	N	-	8	17	412	357						
E.N. CENTRAL	46	53	101	2,572	3,107	-	4	10	165	180	-	29	62	1,379	1,763						
Ill.	N	0	0	N	N	-	0	0	-	-	-	10	54	507	817						
Ind.	-	12	33	556	766	-	1	2	32	40	-	3	10	204	168						
Mich.	2	12	25	504	664	-	0	3	29	35	-	4	13	209	286						
Ohio	38	21	46	1,089	1,209	-	2	6	83	80	-	8	15	371	428						
Wis.	6	8	29	423	468	-	0	2	21	25	-	2	5	88	64						
W.N. CENTRAL	2	14	58	660	721	-	1	4	52	58	-	6	14	326	316						
Iowa	N	0	0	N	N	N	0	0	N	N	-	1	4	61	20						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	26	23						
Minn.	1	9	22	436	552	-	0	3	30	44	-	1	4	78	134						
Mo.	N	0	0	N	N	-	0	0	-	-	-	2	9	139	128						
Nebr.	-	2	8	106	116	-	0	2	10	12	-	0	2	6	10						
N. Dak.	-	0	38	30	53	-	0	2	1	2	-	0	1	2	1						
S. Dak.	1	1	5	88	-	-	0	2	11	-	-	0	2	14	-						
S. ATLANTIC	56	52	193	2,747	3,731	1	4	21	217	311	18	65	103	3,184	3,275						
Del.	-	0	3	30	50	-	0	1	1	-	-	0	6	38	24						
D.C.	-	0	5	45	50	-	0	1	3	6	2	3	9	159	161						
Fla.	22	18	48	929	1,262	-	1	8	76	127	3	25	36	1,252	1,211						
Ga.	31	15	38	827	1,111	1	2	4	74	88	8	12	59	629	611						
Md.	3	6	22	323	558	-	0	5	27	45	5	7	15	358	435						
N.C.	N	0	0	N	N	N	0	0	N	N	-	6	21	280	410						
S.C.	-	5	16	270	430	-	0	3	16	29	-	4	10	214	214						
Va.	N	0	0	N	N	-	0	0	-	-	-	3	40	251	205						
W. Va.	-	5	83	323	270	-	0	8	20	16	-	0	2	3	4						
E.S. CENTRAL	13	16	50	854	1,142	-	1	3	50	92	2	15	32	720	774						
Ala.	-	0	0	-	-	-	0	0	-	-	-	4	10	193	223						
Ky.	-	3	9	179	218	-	0	1	9	23	-	2	9	131	125						
Miss.	-	0	0	-	-	-	0	0	-	-	1	3	21	157	164						
Tenn.	13	11	47	675	924	-	1	3	41	69	1	5	14	239	262						
W.S. CENTRAL	24	25	188	1,393	1,852	2	2	12	125	174	8	42	61	2,074	1,837						
Ark.	2	3	14	156	209	-	0	3	13	14	1	3	15	172	181						
La.	-	3	18	148	230	-	0	2	11	22	1	6	14	278	430						
Okla.	N	0	0	N	N	-	0	0	-	-	2	1	5	73	83						
Tex.	22	20	156	1,089	1,413	2	2	11	101	138	4	30	45	1,551	1,143						
MOUNTAIN	7	26	51	1,365	1,741	-	2	6	107	136	4	12	25	606	619						
Ariz.	4	12	27	599	735	-	1	3	43	53	-	4	9	183	261						
Colo.	-	8	19	395	475	-	0	3	32	33	-	4	10	183	128						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	4	21	11						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	1	6						
Nev.	-	0	0	-	-	-	0	0	-	-	4	2	8	103	131						
N. Mex.	2	5	14	240	314	-	0	4	19	24	-	2	5	87	68						
Utah	-	2	9	104	194	-	0	2	12	26	-	0	2	25	14						
Wyo.	1	0	3	27	23	-	0	1	1	-	-	0	1	3	-						
PACIFIC	5	4	10	202	144	1	0	2	26	12	2	63	100	3,024	2,780						
Alaska	5	2	8	138	137	1	0	2	22	10	-	0	2	10	5						
Calif.	N	0	0	N	N	N	0	0	N	N	-	52	83	2,538	2,351						
Hawaii	-	1	6	64	7	-	0	1	4	2	-	0	2	16	14						
Oreg.	N	0	0	N	N	N	0	0	N	N	1	3	11	195	92						
Wash.	N	0	0	N	N	N	0	0	N	N	1	5	12	265	318						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	8	6	17	290	236						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

